accountcategorycode,accountclassificationcode,accountid,accountnumber,accountratingcode,address1_addressid,address1_addresstypecode,address1_city,address1_composite,address1_country,address1_county,address1_fax,address1_freighttermscode,address1_latitude,address1_line1,address1_line2,address1_line3,address1_longitude,address1_name,address1_postalcode,address1_postofficebox,address1_primarycontactname,address1_shippingmethodcode,address1_stateorprovince,address1_telephone1,address1_telephone2,address1_telephone3,address1_upszone,address1_utcoffset,address2_addressid,address2_addresstypecode,address2_city,address2_composite,address2_country,address2_county,address2_fax,address2_freighttermscode,address2_latitude,address2_line1,address2_line2,address2_line3,address2_longitude,address2_name,address2_postalcode,address2_postofficebox,address2_primarycontactname,address2_shippingmethodcode,address2_stateorprovince,address2_telephone1,address2_telephone2,address2_telephone3,address2_upszone,address2_utcoffset,adx_createdbyipaddress,adx_createdbyusername,adx_modifiedbyipaddress,adx_modifiedbyusername,aging30,aging30_base,aging60,aging60_base,aging90,aging90_base,businesstypecode,createdby,createdbyexternalparty,createdbyexternalpartyname,createdbyexternalpartyyominame,createdbyname,createdbyyominame,createdon,createdonbehalfby,createdonbehalfbyname,createdonbehalfbyyominame,creditlimit,creditlimit_base,creditonhold,customersizecode,customertypecode,defaultpricelevelid,defaultpricelevelidname,description,donotbulkemail,donotbulkpostalmail,donotemail,donotfax,donotphone,donotpostalmail,donotsendmm,emailaddress1,emailaddress2,emailaddress3,entityimage_timestamp,entityimage_url,entityimageid,exchangerate,fax,followemail,ftpsiteurl,importsequencenumber,industrycode,isprivate,lastonholdtime,lastusedincampaign,marketcap,marketcap_base,marketingonly,masteraccountidname,masteraccountidyominame,masterid,merged,modifiedby,modifiedbyexternalparty,modifiedbyexternalpartyname,modifiedbyexternalpartyyominame,modifiedbyname,modifiedbyyominame,modifiedon,modifiedonbehalfby,modifiedonbehalfbyname,modifiedonbehalfbyyominame,msa_managingpartnerid,msa_managingpartneridname,msa_managingpartneridyominame,msdyn_billingaccount,msdyn_billingaccountname,msdyn_billingaccountyominame,msdyn_externalaccountid,msdyn_preferredresource,msdyn_preferredresourcename,msdyn_salestaxcode,msdyn_salestaxcodename,msdyn_serviceterritory,msdyn_serviceterritoryname,msdyn_taxexempt,msdyn_taxexemptnumber,msdyn_travelcharge,msdyn_travelcharge_base,msdyn_travelchargetype,msdyn_workhourtemplate,msdyn_workhourtemplatename,msdyn_workorderinstructions,msdyncrm_insights_placeholder,msemr_accounttype,msemr_address1periodenddate,msemr_address1periodstartdate,msemr_address2periodenddate,msemr_address2periodstartdate,msemr_alias,msemr_contact1puropose,msemr_contact1puroposename,msemr_contact2,msemr_contact2name,msemr_contact2puropose,msemr_contact2puroposename,msemr_contact2yominame,msemr_payororganization,msemr_payororganizationname,msemr_telecom1enddate,msemr_telecom1rank,msemr_telecom1startdate,msemr_telecom1system,msemr_telecom1use,msemr_telecom2enddate,msemr_telecom2rank,msemr_telecom2startdate,msemr_telecom2system,msemr_telecom2use,msemr_telecom3enddate,msemr_telecom3rank,msemr_telecom3startdate,msemr_telecom3system,msemr_telecom3use,msevtmgt_hotelgroup,msevtmgt_rentalcarprovider,name,numberofemployees,onholdtime,opendeals,opendeals_date,opendeals_state,openrevenue,openrevenue_base,openrevenue_date,openrevenue_state,originatingleadid,originatingleadidname,originatingleadidyominame,overriddencreatedon,ownerid,owneridname,owneridtype,owneridyominame,ownershipcode,owningbusinessunit,owningteam,owninguser,parentaccountid,parentaccountidname,parentaccountidyominame,participatesinworkflow,paymenttermscode,preferredappointmentdaycode,preferredappointmenttimecode,preferredcontactmethodcode,preferredequipmentid,preferredequipmentidname,preferredserviceid,preferredserviceidname,preferredsystemuserid,preferredsystemuseridname,preferredsystemuseridyominame,primarycontactid,primarycontactidname,primarycontactidyominame,primarysatoriid,primarytwitterid,processid,revenue,revenue_base,sharesoutstanding,shippingmethodcode,sic,slaid,slainvokedid,slainvokedidname,slaname,stageid,statecode,statuscode,stockexchange,teamsfollowed,telephone1,telephone2,telephone3,territorycode,territoryid,territoryidname,tickersymbol,timespentbymeonemailandmeetings,timezoneruleversionnumber,transactioncurrencyid,transactioncurrencyidname,traversedpath,utcconversiontimezonecode,versionnumber,websiteurl,yominame
,1,c2a19cdd-88df-e311-b8e5-6c3be5a8b200,"BTBS3G34",1,779d8c58-e869-4f2b-92ea-c55d66470835,,"Columbus","1 Northwind Trader Way
Columbus, OH 47736
US","US",,,,,"1 Northwind Trader Way",,,,,"47736",,,,"OH",,,,,,92bb1f7b-ac94-4bf5-acf6-113446a1ccf5,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:30.0000000,,,,,,False,1,,,,"Northwind Traders is headquartered in US and is the nation's leader in providing wholesalers with gift and novelty products. They began in 1925 and have continued to grow, expanding from mail catalogs to Internet e-commerce in the last two decades.  Northwind has recently grown operations into the Eurasia territory where they are expecting a 2nd birth as a global purveyor of gift products.

Northwind Traders prides itself on offering a wide range of products from vendors around the world, carrying more than 40,000 unique gifts, novelties, electronics and home appliances. Whether you are a business, individual, school or church, they have items for you.",False,False,False,False,False,False,False,"alexw@northwindtraders.com",,,,,,1.0000000000,"+1-614-333-4444",True,,105,22,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:12.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Northwind Traders",1875,,3,2020-11-01 17:28:12.0000000,1,10568900.0000000000,10568900.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:12.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,77000000.0000,77000000.0000,,1,,,,,,,0,1,,,"+1-614-333-4444",,,1,,,"NWZTU",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.northwindtraders.com",
,1,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,"BBA38GH7",1,9f0c85eb-762e-4142-a0cb-22603730188b,,"Port Orchard","2265 Park Glen Court
Port Orchard, NC
US","US",,,,,"2265 Park Glen Court",,,,,,,,,"NC",,,,,,45e22e49-0754-4355-9745-481f1e405f98,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2d478546-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:30.0000000,,,,,,False,1,,,,"Proseware has been providing high-quality, ergonomic and durable housewares through nationwide network of home, retail and hardware centers for nearly 50 years. We are committed to ensuring our brand continues to represent the durable and quality products we stand for.",False,False,False,False,False,False,False,"ymckay@proseware.com",,,,,,1.0000000000,"+1-098-555-4121",True,,105,16,,,,,,False,,,,False,2d478546-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Proseware, Inc.",2000,,2,2020-11-01 17:28:12.0000000,1,1361200.0000000000,1361200.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:12.0000000,2d478546-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,2d478546-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,89000000.0000,89000000.0000,,1,,,,,,,0,1,,,"+1-098-555-4121",,,1,,,"PROWZ",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.proseware.com",
,1,c6a19cdd-88df-e311-b8e5-6c3be5a8b200,"BOBC3J9L",1,a7986346-5fca-436e-a96b-e84174923d6a,,"Mississaugua","654 Main St
Mississaugua Ontario L5V 8M4
Canada","Canada",,,,,"654 Main St",,,,,"L5V 8M4",,,,"Ontario",,,,,,56b3ce0b-7fa1-4897-aeb3-190583578b1d,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:24.0000000,,,,,,False,1,,,,"At the School of Fine Art, our mission is to provide focused art studies that challenge the students’ intellectual and aesthetic development while providing a solid foundation in contemporary art, foreign cultures and world history.  From focused study abroad programs to internships and practicums at prestigious design and architecture firms, our commitment to excellence and a quality in art education is second to none.",False,False,False,False,False,False,False,"info@fineartschool.net",,,,,,1.0000000000,"+011-1-399-555-9000",True,,105,9,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"School of Fine Art",700,,1,2020-11-01 17:28:12.0000000,1,500000.0000000000,500000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:13.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,9c7a70c3-4ec8-e411-80ee-c4346bac7be8,,,,,,35000000.0000,35000000.0000,,1,,,,,,,0,1,,,"+011-1-399-555-9000",,,1,,,,,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.fineartschool.net",
,1,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,"BAK8JYG9",1,51df5c10-9341-4b69-a6ca-c33d3cd93b25,,"Clinton","654 Main
Clinton, CO 74285
USA","USA",,,,,"654 Main",,,,,"74285",,,,"CO",,,,,,1a630ff2-afb6-455b-b298-7fa3a85fc18e,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,05408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:31.0000000,,,,,,False,1,,,,"No matter the movie you are looking for, Southridge Video has it for you. With over 30,000 locations throughout the nation, we are the leader in the latest as well as classic videos at an affordable price.

We feature over 700 movies and up to 120 titles in our video rental stores so you are sure to find what you need. We pride ourselves on being the convenient and affordable way to watch movies.",False,False,False,False,False,False,False,"info@southridgevideo.com",,,,,,1.0000000000,"+1-695-555-3400",True,,105,14,,,,,,False,,,,False,05408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:13.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Southridge Video",3300,,4,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:13.0000000,05408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,05408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,227000000.0000,227000000.0000,,1,,,,,,,0,1,,,"+1-695-555-3400",,,1,,,,,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://southridgevideo.com",
,1,caa19cdd-88df-e311-b8e5-6c3be5a8b200,"BABCO880",1,d0eca116-de26-4f9d-a535-ccc966589802,,"Tokyo","145-0075
Tokyo
Tailspin Grand Central Tower
Japan","Japan",,,,,"Tailspin Grand Central Tower",,,,,"145-0075",,,,,,,,,,1ee56224-0485-42ba-ba9b-9f4e2e1832c2,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:29.0000000,,,,,,False,1,,,,"Founded in the early 1900s, Tailspin Toys is the premier manufacturer of toys and learning materials. We pride ourselves on being engaged in the development of children's imagination through playing and learning. Thanks to our new offshore manufacturing facilities, Tailspin Toys has grown exponentially over the last decade, evolving into a leader in toy manufacturing worldwide.",False,False,False,False,False,False,False,"mtanara@tailspintoys.com",,,,,,1.0000000000,"+81-3-5555-1360",True,,105,14,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tailspin Toys",3500,,4,2020-11-01 17:28:12.0000000,1,5776000.0000000000,5776000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:13.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,02fa7133-4fc8-e411-80ee-c4346bac7be8,,,,,,243000000.0000,243000000.0000,,1,,,,,,,0,1,,,"297-555-0192",,,1,,,"TSPZU",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.tailspintoys.com",
,1,cca19cdd-88df-e311-b8e5-6c3be5a8b200,"BBA38GH5",1,2ecce888-2809-463c-a1f5-3fdb4411a881,,"Clinton","15289 West Jackson
Clinton, CO 74285
USA","USA",,,,,"15289 West Jackson",,,,,"74285",,,,"CO",,,,,,33c0d197-6da5-4635-a6e3-f725b29056e1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:34.0000000,,,,,,False,1,,,,"The Phone Company is a leading provider of communications services that connect individuals through broadband devices nationwide. Our technology serves an estimated 3.6 million subscribers. We provide affordable communication solutions that offer our customers flexibility, portability and ease-of-use. 

The Phone Company offers a variety of business and residential plans with popular features such as call waiting, call forwarding and voicemail. Our service is sold nationwide - see your local retailer for details.",False,False,False,False,False,False,False,"info@thephone-company.com",,,,,,1.0000000000,"+1-327-555-3960",True,,105,31,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:14.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Phone Company",310,,3,2020-11-01 17:28:12.0000000,1,1025000.0000000000,1025000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:14.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,20000000.0000,20000000.0000,,1,,,,,,,0,1,,,"+1-327-555-3960",,,1,,,,,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.thephone-company.com",
,1,cea19cdd-88df-e311-b8e5-6c3be5a8b200,"BOBC3J9U",1,51be0d6b-27c2-4d91-9686-4c2dcb565e67,,"San Augustine","123 Maple Street
San Augustine, TX 77654
US","US",,,,,"123 Maple Street",,,,,"77654",,,,"TX",,,,,,a2a37b11-38f3-4a38-b201-543d5feebbb4,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:34.0000000,,,,,,False,1,,,,"Trey Research is the research arm of Colorado and the surrounding states. We provide acute care research and leverage local teaching hospitals which are staffed by our very own physicians. 

Trey is the fourth-largest nonprofit medical research organization in the Colorado area and ranks in the top ten percent of all institutions that receive research funding.",False,False,False,False,False,False,False,"info@treyresearch.net",,,,,,1.0000000000,"+49-(0)89-0110-0",True,,105,14,,,,,,False,,,,False,5a8d94ab-7989-4d79-bb97-f953d4e4f616,,,,,,2020-10-26 15:42:03.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trey Research",2500,,1,2020-11-01 17:28:12.0000000,1,400000.0000000000,400000.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:14.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,73a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,75000000.0000,75000000.0000,,1,,,,,,,0,1,,,"+49-(0)89-0110-0",,,1,,,"TRSZU",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.treyresearch.net",
,1,d0a19cdd-88df-e311-b8e5-6c3be5a8b200,"BAK8JYGF",1,5da8a6d4-6628-467a-9fee-d7315081de4d,,"Istanbul","Aydin Sokak No:1101
Levent 12345
Istanbul
Turkey","Turkey",,,,,"Aydin Sokak No:1101","Levent 12345",,,,,,,,,,,,,,1ed69f9b-3d7a-4567-a2f8-2b7cde621bce,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:27.0000000,,,,,,False,1,,,,"World Wide Importers started out as a small shop of curiosities. Over 20 years later, it’s still our goal and passion to uncover extraordinary finds from all over the world and make them accessible to our consumers.

We strive every day to keep our prices low, quality high and deliver you original items that will be valued for years to come. Choose from trend-setting home accents, and an array of international foods, wines, and much more.

We ensure our selection is always changing, and that every item we carry has a story worth sharing. You'll find something for everyone, from children to grand-parents and when you need party essentials, we’re your one-stop shop.",False,False,False,False,False,False,False,"info@wideworldimporters.com",,,,,,1.0000000000,"+90-211-001-1234",True,,105,33,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wide World Importers",580,,2,2020-11-01 17:28:12.0000000,1,-15.0000000000,-15.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:14.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,1,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,71a0e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,30000000.0000,30000000.0000,,1,,,,,,,0,1,,,"+90-211-001-1234",,,1,,,"WHIK",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.wideworldimporters.com",
,1,d2a19cdd-88df-e311-b8e5-6c3be5a8b200,"BABCO88H",1,eb9d35df-24e0-4e95-8fa0-5c9df692695f,,"Zaventem","Da Vincilaan 1001
B-0001 Zaventem
Belgium","Belgium",,,,,"Da Vincilaan 1001",,,,,"B-0001",,,,,,,,,,e2b73102-f7dd-4297-8e96-c9101459a2cf,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:35.0000000,,,,,,False,1,,,,"Wingtip Toys is a leader in producing model airplane and related toys to the United States, Canada, Great Britain and Japan. Global interests include three major strategic business units: toys and hobby, game content, and visual content. Wingtip Toys is the manufacturer and toy licensee of some of the most popular model airplane brands in children's toys and entertainment today.",False,False,False,False,False,False,False,"info@wingtiptoys.com",,,,,,1.0000000000,"+32(0)2-121-30-00",True,,105,16,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:30.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wingtip Toys",3300,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:14.0000000,1d408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,5ba6e5b9-88df-e311-b8e5-6c3be5a8b200,,,,,,450000000.0000,450000000.0000,,1,,,,,,,0,1,,,"+32(0)2-121-30-00",,,1,,,"WGTZU",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.wingtiptoys.com",
,1,d4a19cdd-88df-e311-b8e5-6c3be5a8b200,"BBA38GHT",1,321e3fff-5084-4280-a903-5ec9aa14f968,,"Kansas City","2300 Main Street
Kansas City, Missouri 04983
United States","United States",,,,,"2300 Main Street",,,,,"04983",,,,"Missouri",,,,,,5003c8a8-f08c-4a6a-9325-bce401856325,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:33.0000000,,,,,,False,1,,,,"Woodgrove Bank operates as a community-friendly bank offering a variety of financial products delivered with the best quality and personal customer service.

Woodgrove Bank provides a wide range of financial products that cater to both consumer and commercial customers including: lending, payment processing, trust, brokerage and capital markets services. We serve our customers from 376 full-service branches and ATMs nationwide.",False,False,False,False,False,False,False,"darren.parker@woodgrovebank.com",,,,,,1.0000000000,"+1-816-555-9000",True,,105,16,,,,,,False,,,,False,d63f8340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:14.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodgrove Bank",1830,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:14.0000000,d63f8340-3616-eb11-a813-000d3a569529,,,,1,dfe0d4d7-fc15-eb11-a813-000d3a569529,,d63f8340-3616-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,150000000.0000,150000000.0000,,1,,,,,,,0,1,,,"+1-816-555-9000",,,1,,,"WGBKC",,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://woodgrovebank.com",
,1,2123455d-be62-e411-80d6-b4b52f567ec8,,1,14e67197-6669-42a2-ab14-2e08a12f0b06,,"Barcelona","45 Placa d'Europa
08907 Barcelona
Spain","Spain",,,,,"45 Placa d'Europa",,,,,"08907",,,,,,,,,,60545c1e-0170-46fc-aafe-1f306accb369,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,05408340-3616-eb11-a813-000d3a569529,,,,,,2017-01-20 22:39:36.0000000,,,,,,False,1,,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,,16,,,,,,False,,,,False,05408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:15.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Best o' Sales",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,2020-10-24 20:31:15.0000000,05408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,05408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,1,,,,,,1,,,,,0,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,d3ae1b3a-8bd2-e411-80ef-c4346bac7be8,,1,0117d65c-5745-42d0-a26b-0fa6b5267578,,"1 Microsoft Way","1 Microsoft Way
1 Microsoft Way WA",,,,,,"1 Microsoft Way",,,,,"WA",,,,,,,,,,b0ac1033-a559-4995-9ee9-24155c08547d,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:31:15.0000000,,,,,,False,1,,,,,False,False,False,False,False,False,False,"contactus@microsoft.com",,,637391682757216710,"/Image/download.aspx?Entity=account&Attribute=entityimage&Id=d3ae1b3a-8bd2-e411-80ef-c4346bac7be8&Timestamp=637391682757216710",ca42a3d7-3716-eb11-a813-000d3a569529,1.0000000000,,True,,,27,,,,,,False,,,,False,1d408340-3616-eb11-a813-000d3a569529,,,,,,2020-10-24 20:34:31.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Microsoft",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,1d408340-3616-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,1d408340-3616-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,48b6c6a5-88d2-e411-80e9-c4346bad5694,,,,,,,,,1,,,,,,,0,1,,,"1-555-555-0135",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,"http://www.microsoft.com",
2,1,a16b3f4b-1be7-e611-8101-e0071b6af231,,1,f2d9fb7a-670a-4254-a5c2-4f0b3c26c8dd,,"Redmond","3575 157th Ave NE
Redmond, WA 98052
USA","USA",,,,47.63952,"3575 157th Ave NE",,,-122.1284,,"98052",,,,"WA",,,,,,7e6c2a6b-7e87-42fb-8560-8d111441ba5b,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A Datum Corporation",50,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,15000000.0000,15000000.0000,,1,"331",,,,,,0,1,,,"425-555-0182",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,a56b3f4b-1be7-e611-8101-e0071b6af231,,1,a08677c1-f8d7-469c-bb7a-d3e8c3ba6320,,"Denver","3000 East 1st Avenue
Denver, CO 80206
USA","USA",,,,39.71794,"3000 East 1st Avenue",,,-104.95213,,"80206",,,,"CO",,,,,,444549d6-33f0-488c-a7f4-f8e5301b21c6,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,,a16b3f4b-1be7-e611-8101-e0071b6af231,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A Datum Fabrication",45,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,50000000.0000,50000000.0000,,1,"451",,,,,,0,1,,,"303-555-0134",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
