TransactionID,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,SaleDate,CustomerID
TXN2021001995,Seattle,PROD0002,Tranquil Lavender,Paint Shades,3,174.9,2021-02-26 13:44:36,29339
TXN2021001996,Houston,APP001,Winter Jacket,Apparel,2,136.84,2021-03-01 21:38:17,29340
TXN2021001997,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,81.1,2021-09-05 15:47:38,29341
TXN2021001998,San Francisco,PROD0001,Pale Meadow,Paint Shades,4,35.1,2021-12-23 03:52:15,29342
TXN2021001999,New York,WINE003,Velvet Merlot,Beverages - Wine,3,147.72,2021-06-30 01:35:40,29343
TXN2021002000,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,42.71,2021-10-08 21:38:33,29344
TXN2021002001,Seattle,WINE003,Velvet Merlot,Beverages - Wine,1,20.85,2021-02-08 19:29:45,29345
TXN2021002002,Los Angeles,APP003,Fleece Pullover,Apparel,1,133.43,2021-11-27 10:46:17,29346
TXN2021002003,San Francisco,PROD0001,Pale Meadow,Paint Shades,1,173.11,2021-07-22 05:19:29,29347
TXN2021002004,Los Angeles,PROD0001,Pale Meadow,Paint Shades,5,89.95,2021-11-27 03:15:44,29348
TXN2021002005,Miami,PROD0002,Tranquil Lavender,Paint Shades,2,27.46,2021-09-18 04:57:20,29349
TXN2021002006,Chicago,APP003,Fleece Pullover,Apparel,4,212.89,2021-08-14 04:38:21,29350
TXN2021002007,Houston,PROD0002,Tranquil Lavender,Paint Shades,5,117.56,2021-07-27 23:52:38,29351
TXN2021002008,New York,WINE003,Velvet Merlot,Beverages - Wine,3,193.41,2021-10-16 09:09:19,29352
TXN2021002009,Denver,APP002,Raincoat,Apparel,3,65.88,2021-01-05 11:46:51,29353
TXN2021002010,Los Angeles,APP003,Fleece Pullover,Apparel,1,78.27,2021-03-18 15:50:14,29354
TXN2021002011,New York,PROD0002,Tranquil Lavender,Paint Shades,2,128.67,2021-08-21 05:56:28,29355
TXN2021002012,Houston,PROD0002,Tranquil Lavender,Paint Shades,4,128.75,2021-08-16 18:55:35,29356
TXN2021002013,Houston,APP001,Winter Jacket,Apparel,5,172.17,2021-06-22 12:56:10,29357
TXN2021002014,Mountain View,PROD0001,Pale Meadow,Paint Shades,1,11.78,2021-05-05 16:10:59,29358
TXN2021002015,Los Angeles,APP002,Raincoat,Apparel,1,174.75,2021-10-13 11:20:06,29359
TXN2021002016,Denver,APP002,Raincoat,Apparel,5,65.08,2021-10-27 16:58:24,29360
TXN2021002017,Boston,SOLAR001,SunPower Panel X,Solar,2,166.65,2021-05-31 20:28:38,29361
TXN2021002018,Seattle,PROD0002,Tranquil Lavender,Paint Shades,2,120.03,2021-09-30 11:08:36,29362
TXN2021002019,Seattle,PROD0002,Tranquil Lavender,Paint Shades,4,154.72,2021-06-08 03:50:58,29363
TXN2021002020,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,78.62,2021-07-26 16:49:01,29364
TXN2021002021,New York,APP003,Fleece Pullover,Apparel,2,127.96,2021-11-29 01:37:03,29365
TXN2021002022,Chicago,WINE003,Velvet Merlot,Beverages - Wine,1,238.53,2021-06-02 11:36:39,29366
TXN2021002023,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,5,34.19,2021-10-04 17:14:44,29367
TXN2021002024,Miami,APP002,Raincoat,Apparel,5,208.5,2021-01-13 17:50:33,29368
TXN2021002025,New York,APP003,Fleece Pullover,Apparel,4,235.15,2021-09-25 12:07:23,29369
TXN2021002026,Los Angeles,SOLAR001,SunPower Panel X,Solar,1,211.65,2021-10-28 06:02:58,29370
TXN2021002027,Mountain View,APP002,Raincoat,Apparel,3,202.2,2021-12-17 01:47:29,29371
TXN2021002028,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,115.77,2021-04-16 07:20:05,29372
TXN2021002029,Boston,SOLAR001,SunPower Panel X,Solar,5,75.14,2021-09-13 02:03:41,29373
TXN2021002030,Seattle,APP002,Raincoat,Apparel,4,147.23,2021-03-05 12:36:53,29374
TXN2021002031,Mountain View,WINE001,Crimson Cabernet,Beverages - Wine,3,24.14,2021-07-08 02:06:21,29375
TXN2021002032,Miami,APP003,Fleece Pullover,Apparel,5,44.23,2021-05-17 19:57:08,29376
TXN2021002033,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,3,88.94,2021-10-09 17:19:48,29377
TXN2021002034,New York,WINE003,Velvet Merlot,Beverages - Wine,1,122.81,2021-04-15 05:32:19,29378
TXN2021002035,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,5,50.92,2021-01-22 01:35:48,29379
TXN2021002036,Boston,WINE001,Crimson Cabernet,Beverages - Wine,5,234.56,2021-03-17 02:40:24,29380
TXN2021002037,San Francisco,APP003,Fleece Pullover,Apparel,1,128.68,2021-08-08 22:38:25,29381
TXN2021002038,Miami,APP002,Raincoat,Apparel,4,98.88,2021-12-22 02:05:30,29382
TXN2021002039,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,1,58.55,2021-09-05 18:18:00,29383
TXN2021002040,Boston,SOLAR001,SunPower Panel X,Solar,2,154.66,2021-05-19 16:16:43,29384
TXN2021002041,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,1,121.53,2021-02-16 03:46:36,29385
TXN2021002042,Los Angeles,PROD0001,Pale Meadow,Paint Shades,4,157.86,2021-04-28 23:53:14,29386
TXN2021002043,San Francisco,APP003,Fleece Pullover,Apparel,3,99.98,2021-06-20 15:03:37,29387
TXN2021002044,Seattle,SOLAR001,SunPower Panel X,Solar,3,53.11,2021-12-12 15:02:33,29388
TXN2021002045,Houston,SOLAR001,SunPower Panel X,Solar,1,139.38,2021-04-08 16:19:52,29389
TXN2021002046,Chicago,PROD0001,Pale Meadow,Paint Shades,4,179.8,2021-02-11 06:25:01,29390
TXN2021002047,New York,APP001,Winter Jacket,Apparel,2,102.14,2021-04-14 15:05:26,29391
TXN2021002048,San Francisco,PROD0001,Pale Meadow,Paint Shades,4,191.53,2021-01-11 23:14:55,29392
TXN2021002049,Chicago,APP003,Fleece Pullover,Apparel,4,95.85,2021-11-18 21:57:07,29393
TXN2021002050,New York,PROD0002,Tranquil Lavender,Paint Shades,2,216.2,2021-04-11 08:37:09,29394
TXN2021002051,New York,APP001,Winter Jacket,Apparel,3,65.98,2021-12-08 05:00:17,29395
TXN2021002052,Houston,SOLAR001,SunPower Panel X,Solar,4,24.42,2021-06-07 11:45:13,29396
TXN2021002053,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,2,107.42,2021-05-15 22:08:59,29397
TXN2021002054,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,158.67,2021-02-23 02:23:42,29398
TXN2021002055,New York,APP001,Winter Jacket,Apparel,2,160.96,2021-06-09 09:12:57,29399
TXN2021002056,Miami,PROD0001,Pale Meadow,Paint Shades,1,220.52,2021-12-15 00:38:46,29400
TXN2021002057,New York,PROD0001,Pale Meadow,Paint Shades,1,165.8,2021-01-04 02:41:51,29401
TXN2021002058,Los Angeles,APP001,Winter Jacket,Apparel,1,130.72,2021-02-06 06:53:30,29402
TXN2021002059,Chicago,PROD0001,Pale Meadow,Paint Shades,2,63.86,2021-01-13 03:29:34,29403
TXN2021002060,Houston,APP003,Fleece Pullover,Apparel,5,58.49,2021-06-14 12:58:04,29404
TXN2021002061,Miami,APP003,Fleece Pullover,Apparel,4,131.25,2021-02-08 11:52:55,29405
TXN2021002062,Miami,APP002,Raincoat,Apparel,2,142.69,2021-10-12 20:37:24,29406
TXN2021002063,San Francisco,APP001,Winter Jacket,Apparel,3,170.62,2021-07-02 17:01:05,29407
TXN2021002064,Los Angeles,APP001,Winter Jacket,Apparel,1,17.9,2021-08-03 07:04:11,29408
TXN2021002065,New York,PROD0001,Pale Meadow,Paint Shades,3,212.64,2021-04-14 04:50:41,29409
TXN2021002066,Chicago,PROD0002,Tranquil Lavender,Paint Shades,4,63.96,2021-04-01 07:55:26,29410
TXN2021002067,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,120.6,2021-03-12 12:07:37,29411
TXN2021002068,Los Angeles,APP001,Winter Jacket,Apparel,1,66.47,2021-07-14 22:13:42,29412
TXN2021002069,Boston,APP001,Winter Jacket,Apparel,2,136.26,2021-05-26 07:36:17,29413
TXN2021002070,New York,SOLAR001,SunPower Panel X,Solar,2,210.92,2021-09-26 12:17:08,29414
TXN2021002071,New York,WINE003,Velvet Merlot,Beverages - Wine,2,155.31,2021-11-09 16:10:56,29415
TXN2021002072,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,40.38,2021-05-15 22:08:09,29416
TXN2021002073,Seattle,PROD0001,Pale Meadow,Paint Shades,4,147.93,2021-08-18 14:08:10,29417
TXN2021002074,New York,APP002,Raincoat,Apparel,4,218.95,2021-11-14 03:37:04,29418
TXN2021002075,Boston,WINE003,Velvet Merlot,Beverages - Wine,2,114.14,2021-06-12 09:29:16,29419
TXN2021002076,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,2,179.16,2021-11-27 22:31:03,29420
TXN2021002077,New York,SOLAR001,SunPower Panel X,Solar,1,188.12,2021-01-14 00:37:29,29421
TXN2021002078,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,12.14,2021-01-23 15:30:19,29422
TXN2021002079,Boston,APP001,Winter Jacket,Apparel,4,141.52,2021-07-10 03:19:56,29423
TXN2021002080,Miami,APP001,Winter Jacket,Apparel,3,204.3,2021-05-14 07:39:16,29424
TXN2021002081,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,84.49,2021-01-31 15:47:06,29425
TXN2021002082,Los Angeles,APP002,Raincoat,Apparel,1,213.3,2021-12-09 06:23:10,29426
TXN2021002083,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,230.91,2021-09-28 12:40:33,29427
TXN2021002084,Boston,PROD0002,Tranquil Lavender,Paint Shades,5,65.08,2021-07-26 04:03:18,29428
TXN2021002085,Boston,PROD0002,Tranquil Lavender,Paint Shades,1,32.18,2021-02-18 11:13:21,29429
TXN2021002086,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,4,221.92,2021-06-17 18:26:27,29430
TXN2021002087,Miami,WINE001,Crimson Cabernet,Beverages - Wine,2,167.15,2021-03-02 16:37:01,29431
TXN2021002088,Houston,SOLAR001,SunPower Panel X,Solar,3,94.27,2021-02-01 05:33:59,29432
TXN2021002089,Los Angeles,APP002,Raincoat,Apparel,4,86.54,2021-12-25 19:04:38,29433
TXN2021002090,Chicago,PROD0002,Tranquil Lavender,Paint Shades,1,96.8,2021-11-19 03:33:07,29434
TXN2021002091,Houston,APP001,Winter Jacket,Apparel,3,35.55,2021-09-05 14:14:42,29435
TXN2021002092,Miami,WINE001,Crimson Cabernet,Beverages - Wine,1,48.7,2021-01-06 18:09:11,29436
TXN2021002093,Los Angeles,APP001,Winter Jacket,Apparel,5,135.32,2021-11-07 11:35:38,29437
TXN2021002094,Boston,WINE003,Velvet Merlot,Beverages - Wine,3,146.8,2021-08-17 08:21:36,29438
TXN2021002095,Mountain View,APP002,Raincoat,Apparel,2,150.97,2021-07-12 04:48:34,29439
TXN2021002096,Chicago,PROD0001,Pale Meadow,Paint Shades,2,58.77,2021-08-09 16:00:33,29440
TXN2021002097,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,125.92,2021-11-28 10:18:58,29441
TXN2021002098,Miami,PROD0001,Pale Meadow,Paint Shades,1,90.22,2021-07-24 18:05:23,29442
TXN2021002099,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,3,86.15,2021-05-02 17:12:35,29443
TXN2021002100,New York,SOLAR001,SunPower Panel X,Solar,1,127.64,2021-04-20 01:59:29,29444
TXN2021002101,New York,SOLAR001,SunPower Panel X,Solar,5,76.45,2021-05-18 17:15:43,29445
TXN2021002102,Seattle,APP001,Winter Jacket,Apparel,1,188.76,2021-07-21 12:58:42,29446
TXN2021002103,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,180.42,2021-10-12 01:58:53,29447
TXN2021002104,Los Angeles,APP001,Winter Jacket,Apparel,2,132.34,2021-03-11 20:39:59,29448
TXN2021002105,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,4,118.41,2021-09-09 08:22:43,29449
TXN2021002106,Chicago,WINE003,Velvet Merlot,Beverages - Wine,4,32.91,2021-03-17 02:51:20,29450
TXN2021002107,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,165.39,2021-01-13 22:27:13,29451
TXN2021002108,New York,SOLAR001,SunPower Panel X,Solar,1,138.92,2021-08-29 15:52:28,29452
TXN2021002109,Houston,APP002,Raincoat,Apparel,5,214.48,2021-02-25 12:45:29,29453
TXN2021002110,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,47.41,2021-04-21 02:41:43,29454
TXN2021002111,Seattle,APP002,Raincoat,Apparel,4,51.76,2021-06-28 15:27:40,29455
TXN2021002112,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,5,231.32,2021-10-25 02:10:28,29456
TXN2021002113,Los Angeles,APP003,Fleece Pullover,Apparel,5,192.31,2021-03-26 07:01:00,29457
TXN2021002114,New York,PROD0001,Pale Meadow,Paint Shades,2,205.31,2021-01-31 07:59:52,29458
TXN2021002115,New York,APP003,Fleece Pullover,Apparel,4,167.0,2021-10-23 00:15:00,29459
TXN2021002116,San Francisco,SOLAR001,SunPower Panel X,Solar,3,66.93,2021-02-04 16:36:15,29460
TXN2021002117,New York,SOLAR001,SunPower Panel X,Solar,3,127.47,2021-06-25 22:54:54,29461
TXN2021002118,Seattle,SOLAR001,SunPower Panel X,Solar,1,219.79,2021-07-11 20:42:12,29462
TXN2021002119,Houston,APP001,Winter Jacket,Apparel,3,176.71,2021-12-29 22:05:23,29463
TXN2021002120,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,61.07,2021-08-15 01:09:35,29464
TXN2021002121,San Francisco,APP002,Raincoat,Apparel,5,72.62,2021-03-12 01:08:06,29465
TXN2021002122,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,163.07,2021-02-04 08:43:10,29466
TXN2021002123,Seattle,APP003,Fleece Pullover,Apparel,2,164.74,2021-12-15 04:41:34,29467
TXN2021002124,New York,APP001,Winter Jacket,Apparel,2,162.58,2021-07-26 12:20:04,29468
TXN2021002125,Denver,APP001,Winter Jacket,Apparel,1,216.7,2021-08-24 09:55:56,29469
TXN2021002126,Los Angeles,APP001,Winter Jacket,Apparel,2,123.2,2021-04-04 11:04:51,29470
TXN2021002127,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,1,135.27,2021-03-10 14:53:34,29471
TXN2021002128,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,205.72,2021-08-01 03:14:38,29472
TXN2021002129,Denver,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,128.83,2021-01-02 05:38:16,29473
TXN2021002130,Boston,PROD0002,Tranquil Lavender,Paint Shades,4,79.52,2021-09-06 21:02:20,29474
TXN2021002131,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,123.43,2021-07-21 15:29:18,29475
TXN2021002132,Houston,WINE003,Velvet Merlot,Beverages - Wine,4,203.68,2021-03-03 09:29:42,29476
TXN2021002133,New York,APP003,Fleece Pullover,Apparel,5,223.32,2021-06-09 22:37:46,29477
TXN2021002134,San Francisco,APP001,Winter Jacket,Apparel,1,181.49,2021-03-29 22:51:22,29478
TXN2021002135,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,4,122.11,2021-09-07 21:14:37,29479
TXN2021002136,Seattle,APP002,Raincoat,Apparel,2,139.96,2021-03-20 02:48:13,29480
TXN2021002137,Los Angeles,APP003,Fleece Pullover,Apparel,3,91.25,2021-12-01 15:36:28,29481
TXN2021002138,New York,SOLAR001,SunPower Panel X,Solar,5,108.95,2021-10-31 11:58:54,29482
TXN2021002139,San Francisco,APP002,Raincoat,Apparel,4,38.67,2021-02-26 23:00:48,29483
TXN2021002140,Houston,APP002,Raincoat,Apparel,3,183.96,2021-06-24 19:45:21,29484
TXN2021002141,Mountain View,APP001,Winter Jacket,Apparel,4,23.56,2021-05-24 10:39:59,29485
TXN2021002142,New York,APP003,Fleece Pullover,Apparel,1,212.93,2021-11-07 06:12:11,29486
TXN2021002143,Chicago,PROD0001,Pale Meadow,Paint Shades,1,196.62,2021-01-21 09:44:07,29487
TXN2021002144,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,96.53,2021-12-28 07:48:55,29488
TXN2021002145,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,207.59,2021-10-31 11:32:05,29489
TXN2021002146,New York,PROD0001,Pale Meadow,Paint Shades,4,176.28,2021-03-31 01:28:19,29490
TXN2021002147,Seattle,SOLAR001,SunPower Panel X,Solar,5,174.39,2021-02-12 17:19:23,29491
TXN2021002148,New York,PROD0001,Pale Meadow,Paint Shades,1,185.72,2021-12-07 00:04:48,29492
TXN2021002149,New York,APP003,Fleece Pullover,Apparel,5,166.62,2021-07-11 00:01:36,29493
TXN2021002150,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,232.4,2021-04-10 18:51:06,29494
TXN2021002151,New York,APP001,Winter Jacket,Apparel,5,171.38,2021-09-04 08:56:53,29495
TXN2021002152,Denver,APP002,Raincoat,Apparel,4,22.46,2021-03-13 20:26:55,29496
TXN2021002153,Seattle,SOLAR001,SunPower Panel X,Solar,4,54.01,2021-08-10 03:13:23,29497
TXN2021002154,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,5,216.65,2021-10-05 04:06:56,29498
TXN2021002155,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,3,84.19,2021-08-09 13:33:28,29499
TXN2021002156,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,4,151.62,2021-02-04 01:01:18,29500
TXN2021002157,New York,APP001,Winter Jacket,Apparel,3,211.15,2021-09-11 09:58:15,29501
TXN2021002158,Chicago,SOLAR001,SunPower Panel X,Solar,3,144.41,2021-11-28 03:00:02,29502
TXN2021002159,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,2,179.88,2021-06-02 16:50:01,29503
TXN2021002160,Los Angeles,APP002,Raincoat,Apparel,3,227.8,2021-03-16 20:41:48,29504
TXN2021002161,Mountain View,APP001,Winter Jacket,Apparel,4,32.19,2021-05-16 01:46:54,29505
TXN2021002162,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,186.3,2021-07-22 20:53:24,29506
TXN2021002163,Chicago,PROD0001,Pale Meadow,Paint Shades,4,153.66,2021-12-13 13:46:22,29507
TXN2021002164,Chicago,APP002,Raincoat,Apparel,2,19.4,2021-04-17 16:48:06,29508
TXN2021002165,Houston,PROD0002,Tranquil Lavender,Paint Shades,4,94.94,2021-07-18 22:28:35,29509
TXN2021002166,Houston,APP003,Fleece Pullover,Apparel,4,96.36,2021-10-07 11:46:54,29510
TXN2021002167,Chicago,PROD0002,Tranquil Lavender,Paint Shades,4,60.81,2021-06-17 04:17:30,29511
TXN2021002168,Chicago,PROD0002,Tranquil Lavender,Paint Shades,5,119.74,2021-01-07 08:02:31,29512
TXN2021002169,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,113.88,2021-02-09 18:24:50,29513
TXN2021002170,Miami,APP002,Raincoat,Apparel,4,111.74,2021-12-16 20:16:17,29514
TXN2021002171,Chicago,PROD0002,Tranquil Lavender,Paint Shades,3,181.78,2021-04-28 01:20:12,29515
TXN2021002172,Denver,APP003,Fleece Pullover,Apparel,3,129.76,2021-11-26 00:36:18,29516
TXN2021002173,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,186.66,2021-07-18 03:18:30,29517
TXN2021002174,Houston,PROD0002,Tranquil Lavender,Paint Shades,1,77.45,2021-03-19 12:15:49,29518
TXN2021002175,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,146.78,2021-08-23 06:04:01,29519
TXN2021002176,Los Angeles,PROD0001,Pale Meadow,Paint Shades,5,210.08,2021-05-15 03:57:03,29520
TXN2021002177,New York,APP003,Fleece Pullover,Apparel,3,83.72,2021-12-22 09:39:35,29521
TXN2021002178,New York,APP003,Fleece Pullover,Apparel,5,135.82,2021-05-30 11:00:01,29522
TXN2021002179,New York,APP001,Winter Jacket,Apparel,4,79.38,2021-07-08 18:00:31,29523
TXN2021002180,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,215.18,2021-04-20 08:10:44,29524
TXN2021002181,Mountain View,APP003,Fleece Pullover,Apparel,2,206.56,2021-12-22 06:24:38,29525
TXN2021002182,Miami,APP003,Fleece Pullover,Apparel,2,224.93,2021-10-02 15:57:21,29526
TXN2021002183,Miami,WINE003,Velvet Merlot,Beverages - Wine,3,108.35,2021-08-23 10:27:04,29527
TXN2021002184,New York,PROD0002,Tranquil Lavender,Paint Shades,2,220.63,2021-12-01 20:58:36,29528
TXN2021002185,Los Angeles,APP001,Winter Jacket,Apparel,4,118.37,2021-03-16 16:14:59,29529
TXN2021002186,Los Angeles,APP001,Winter Jacket,Apparel,2,105.59,2021-10-09 20:36:27,29530
TXN2021002187,Seattle,PROD0001,Pale Meadow,Paint Shades,5,11.34,2021-08-22 18:03:54,29531
TXN2021002188,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,154.5,2021-03-04 01:00:07,29532
TXN2021002189,New York,APP002,Raincoat,Apparel,2,91.5,2021-05-10 04:12:33,29533
TXN2021002190,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,50.67,2021-01-13 19:43:45,29534
TXN2021002191,Chicago,APP001,Winter Jacket,Apparel,5,207.02,2021-01-19 04:39:49,29535
TXN2021002192,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,173.41,2021-09-22 06:52:35,29536
TXN2021002193,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,42.85,2021-05-04 23:32:27,29537
TXN2021002194,Los Angeles,SOLAR001,SunPower Panel X,Solar,1,79.75,2021-11-06 03:14:20,29538
TXN2021002195,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,4,147.89,2021-05-10 03:44:17,29539
TXN2021002196,Chicago,APP002,Raincoat,Apparel,2,10.28,2021-08-17 23:32:04,29540
TXN2021002197,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,64.1,2021-03-24 03:22:45,29541
TXN2021002198,Miami,APP001,Winter Jacket,Apparel,1,207.51,2021-12-12 15:56:19,29542
TXN2021002199,New York,PROD0002,Tranquil Lavender,Paint Shades,4,52.81,2021-03-13 22:14:00,29543
TXN2021002200,Houston,SOLAR001,SunPower Panel X,Solar,1,174.15,2021-06-26 05:56:59,29544
TXN2021002201,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,190.37,2021-07-11 06:57:46,29545
TXN2021002202,Los Angeles,SOLAR001,SunPower Panel X,Solar,5,81.7,2021-09-29 17:59:27,29546
TXN2021002203,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,5,89.28,2021-12-14 11:48:46,29547
TXN2021002204,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,60.46,2021-11-28 00:11:43,29548
TXN2021002205,San Francisco,SOLAR001,SunPower Panel X,Solar,1,105.95,2021-06-11 00:00:21,29549
TXN2021002206,San Francisco,SOLAR001,SunPower Panel X,Solar,1,184.58,2021-02-17 14:09:36,29550
TXN2021002207,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,152.5,2021-02-27 07:11:55,29551
TXN2021002208,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,4,162.88,2021-10-21 17:17:16,29552
TXN2021002209,Denver,PROD0001,Pale Meadow,Paint Shades,4,61.02,2021-11-25 22:13:33,29553
TXN2021002210,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,5,176.48,2021-03-07 01:32:49,29554
TXN2021002211,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,40.41,2021-06-26 02:10:50,29555
TXN2021002212,Chicago,APP003,Fleece Pullover,Apparel,1,229.38,2021-06-01 10:25:50,29556
TXN2021002213,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,87.31,2021-02-27 09:05:18,29557
TXN2021002214,Seattle,WINE003,Velvet Merlot,Beverages - Wine,1,81.98,2021-03-30 12:48:40,29558
TXN2021002215,New York,APP003,Fleece Pullover,Apparel,3,211.24,2021-01-16 07:01:39,29559
TXN2021002216,Miami,SOLAR001,SunPower Panel X,Solar,5,179.62,2021-03-01 08:51:37,29560
TXN2021002217,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,207.51,2021-12-19 02:33:46,29561
TXN2021002218,Seattle,PROD0002,Tranquil Lavender,Paint Shades,5,91.47,2021-03-10 23:55:46,29562
TXN2021002219,Miami,WINE003,Velvet Merlot,Beverages - Wine,2,201.19,2021-09-30 22:07:36,29563
TXN2021002220,Chicago,WINE003,Velvet Merlot,Beverages - Wine,4,12.79,2021-01-06 09:33:09,29564
TXN2021002221,New York,SOLAR001,SunPower Panel X,Solar,1,157.39,2021-06-14 08:14:50,29565
TXN2021002222,Mountain View,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,117.48,2021-05-01 20:55:42,29566
TXN2021002223,Miami,APP002,Raincoat,Apparel,4,27.84,2021-10-18 18:55:34,29567
TXN2021002224,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,214.08,2021-01-23 05:32:52,29568
TXN2021002225,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,27.15,2021-02-09 18:08:45,29569
TXN2021002226,New York,WINE003,Velvet Merlot,Beverages - Wine,3,119.32,2021-01-27 03:43:20,29570
TXN2021002227,Los Angeles,APP002,Raincoat,Apparel,4,80.97,2021-05-10 02:33:48,29571
TXN2021002228,New York,APP002,Raincoat,Apparel,5,67.81,2021-04-13 05:21:13,29572
TXN2021002229,Houston,PROD0002,Tranquil Lavender,Paint Shades,3,200.44,2021-12-22 19:23:29,29573
TXN2021002230,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,196.34,2021-08-15 07:50:23,29574
TXN2021002231,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,65.77,2021-10-27 00:30:54,29575
TXN2021002232,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,38.47,2021-02-19 08:22:21,29576
TXN2021002233,New York,WINE003,Velvet Merlot,Beverages - Wine,2,160.84,2021-06-03 01:19:57,29577
TXN2021002234,Boston,PROD0001,Pale Meadow,Paint Shades,4,126.48,2021-09-08 16:39:14,29578
TXN2021002235,Houston,APP002,Raincoat,Apparel,5,193.84,2021-06-14 00:24:51,29579
TXN2021002236,Miami,WINE001,Crimson Cabernet,Beverages - Wine,5,221.04,2021-03-24 02:01:55,29580
TXN2021002237,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,40.72,2021-09-04 06:14:41,29581
TXN2021002238,Chicago,APP002,Raincoat,Apparel,2,175.35,2021-03-06 14:04:50,29582
TXN2021002239,Miami,SOLAR001,SunPower Panel X,Solar,5,127.7,2021-01-26 01:47:06,29583
TXN2021002240,Mountain View,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,126.61,2021-03-26 05:56:26,29584
TXN2021002241,New York,APP001,Winter Jacket,Apparel,4,148.49,2021-12-14 03:27:49,29585
TXN2021002242,San Francisco,APP002,Raincoat,Apparel,4,78.76,2021-04-25 12:16:42,29586
TXN2021002243,New York,SOLAR001,SunPower Panel X,Solar,2,236.42,2021-01-28 16:26:39,29587
TXN2021002244,Seattle,APP002,Raincoat,Apparel,2,195.77,2021-04-01 10:59:20,29588
