TransactionID,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,SaleDate,CustomerID
TXN2020002632,Chicago,SOLAR001,SunPower Panel X,Solar,4,87.02,2020-09-19 04:12:01,14976
TXN2020002633,San Francisco,SOLAR001,SunPower Panel X,Solar,2,36.58,2020-09-04 15:49:21,14977
TXN2020002634,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,1,220.26,2020-09-17 23:15:11,14978
TXN2020002635,Seattle,APP003,Fleece Pullover,Apparel,2,108.79,2020-01-12 03:58:09,14979
TXN2020002636,Boston,PROD0001,Pale Meadow,Paint Shades,5,81.17,2020-12-30 21:42:07,14980
TXN2020002637,Seattle,APP002,Raincoat,Apparel,2,70.55,2020-05-13 01:25:00,14981
TXN2020002638,Houston,APP001,Winter Jacket,Apparel,1,98.17,2020-03-14 07:45:49,14982
TXN2020002639,Miami,WINE003,Velvet Merlot,Beverages - Wine,3,60.28,2020-12-15 12:14:52,14983
TXN2020002640,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,215.11,2020-04-03 00:16:40,14984
TXN2020002641,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,180.32,2020-09-02 17:32:00,14985
TXN2020002642,Chicago,APP001,Winter Jacket,Apparel,1,214.61,2020-07-05 17:08:20,14986
TXN2020002643,New York,WINE003,Velvet Merlot,Beverages - Wine,5,183.9,2020-07-31 05:21:15,14987
TXN2020002644,Los Angeles,APP003,Fleece Pullover,Apparel,4,237.83,2020-03-03 19:06:55,14988
TXN2020002645,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,87.96,2020-10-02 10:22:37,14989
TXN2020002646,Los Angeles,APP003,Fleece Pullover,Apparel,3,214.68,2020-09-11 04:20:24,14990
TXN2020002647,Houston,APP002,Raincoat,Apparel,2,239.75,2020-01-15 04:23:41,14991
TXN2020002648,Denver,APP002,Raincoat,Apparel,4,157.63,2020-08-15 06:17:55,14992
TXN2020002649,Houston,PROD0001,Pale Meadow,Paint Shades,3,48.49,2020-12-06 22:45:57,14993
TXN2020002650,Houston,WINE003,Velvet Merlot,Beverages - Wine,5,71.96,2020-04-29 01:43:14,14994
TXN2020002651,New York,APP003,Fleece Pullover,Apparel,2,21.76,2020-07-18 02:45:45,14995
TXN2020002652,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,18.01,2020-10-17 23:02:59,14996
TXN2020002653,Mountain View,PROD0001,Pale Meadow,Paint Shades,5,66.69,2020-11-13 08:11:02,14997
TXN2020002654,New York,APP003,Fleece Pullover,Apparel,2,12.92,2020-08-14 06:17:01,14998
TXN2020002655,Los Angeles,APP001,Winter Jacket,Apparel,4,101.9,2020-08-17 22:16:28,14999
TXN2020002656,Houston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,34.51,2020-10-01 18:34:05,15000
TXN2020002657,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,4,175.64,2020-07-03 03:19:21,15001
TXN2020002658,Los Angeles,SOLAR001,SunPower Panel X,Solar,3,219.52,2020-09-18 12:59:54,15002
TXN2020002659,San Francisco,PROD0001,Pale Meadow,Paint Shades,1,136.63,2020-04-23 14:49:18,15003
TXN2020002660,New York,WINE003,Velvet Merlot,Beverages - Wine,3,38.31,2020-07-09 15:22:05,15004
TXN2020002661,Los Angeles,APP001,Winter Jacket,Apparel,4,235.59,2020-03-19 00:05:10,15005
TXN2020002662,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,78.84,2020-12-26 13:37:26,15006
TXN2020002663,New York,PROD0002,Tranquil Lavender,Paint Shades,4,223.14,2020-03-05 12:07:28,15007
TXN2020002664,Houston,APP001,Winter Jacket,Apparel,5,203.21,2020-09-29 09:59:05,15008
TXN2020002665,New York,APP001,Winter Jacket,Apparel,5,175.58,2020-02-05 16:40:41,15009
TXN2020002666,New York,APP001,Winter Jacket,Apparel,4,192.52,2020-03-29 20:43:54,15010
TXN2020002667,Los Angeles,APP003,Fleece Pullover,Apparel,5,198.4,2020-09-24 18:44:20,15011
TXN2020002668,Denver,APP003,Fleece Pullover,Apparel,2,156.37,2020-01-05 13:06:51,15012
TXN2020002669,Los Angeles,SOLAR001,SunPower Panel X,Solar,4,11.55,2020-03-28 00:03:59,15013
TXN2020002670,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,90.4,2020-09-09 11:32:39,15014
TXN2020002671,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,79.24,2020-11-27 14:36:24,15015
TXN2020002672,Seattle,APP001,Winter Jacket,Apparel,2,138.72,2020-02-07 16:35:38,15016
TXN2020002673,Los Angeles,APP002,Raincoat,Apparel,4,119.98,2020-11-05 15:17:36,15017
TXN2020002674,Chicago,APP001,Winter Jacket,Apparel,5,148.51,2020-03-30 22:44:57,15018
TXN2020002675,Chicago,APP003,Fleece Pullover,Apparel,1,107.31,2020-05-30 19:54:24,15019
TXN2020002676,Miami,SOLAR001,SunPower Panel X,Solar,1,180.26,2020-01-25 06:30:19,15020
TXN2020002677,Miami,PROD0002,Tranquil Lavender,Paint Shades,1,219.04,2020-10-07 19:52:02,15021
TXN2020002678,Denver,PROD0002,Tranquil Lavender,Paint Shades,5,159.57,2020-02-21 14:35:11,15022
TXN2020002679,Houston,APP002,Raincoat,Apparel,2,203.06,2020-04-16 17:43:48,15023
TXN2020002680,Chicago,APP003,Fleece Pullover,Apparel,2,90.17,2020-12-22 03:00:37,15024
TXN2020002681,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,132.32,2020-05-08 04:22:06,15025
TXN2020002682,Seattle,PROD0001,Pale Meadow,Paint Shades,5,63.07,2020-04-13 18:02:26,15026
TXN2020002683,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,221.88,2020-03-06 00:14:45,15027
TXN2020002684,New York,PROD0002,Tranquil Lavender,Paint Shades,2,233.55,2020-10-02 18:30:24,15028
TXN2020002685,New York,APP001,Winter Jacket,Apparel,1,181.17,2020-05-01 11:00:25,15029
TXN2020002686,Boston,SOLAR001,SunPower Panel X,Solar,4,94.92,2020-10-11 16:48:48,15030
TXN2020002687,San Francisco,PROD0001,Pale Meadow,Paint Shades,3,218.76,2020-01-18 11:57:04,15031
TXN2020002688,Houston,WINE001,Crimson Cabernet,Beverages - Wine,3,93.98,2020-08-30 01:07:27,15032
TXN2020002689,New York,APP003,Fleece Pullover,Apparel,4,27.61,2020-09-08 13:41:05,15033
TXN2020002690,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,1,186.82,2020-03-16 05:12:28,15034
TXN2020002691,New York,WINE003,Velvet Merlot,Beverages - Wine,3,120.94,2020-11-09 00:17:22,15035
TXN2020002692,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,188.47,2020-10-01 03:05:35,15036
TXN2020002693,New York,WINE003,Velvet Merlot,Beverages - Wine,3,81.78,2020-08-07 02:49:28,15037
TXN2020002694,Chicago,WINE003,Velvet Merlot,Beverages - Wine,2,149.0,2020-12-17 05:22:10,15038
TXN2020002695,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,214.37,2020-10-13 07:25:25,15039
TXN2020002696,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,65.68,2020-04-25 22:32:41,15040
TXN2020002697,Seattle,WINE003,Velvet Merlot,Beverages - Wine,5,144.85,2020-08-08 10:56:03,15041
TXN2020002698,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,225.73,2020-01-01 23:46:21,15042
TXN2020002699,Mountain View,APP001,Winter Jacket,Apparel,1,22.67,2020-01-24 22:57:49,15043
TXN2020002700,Los Angeles,APP003,Fleece Pullover,Apparel,5,180.36,2020-12-03 09:44:58,15044
TXN2020002701,Houston,PROD0001,Pale Meadow,Paint Shades,3,121.0,2020-02-01 16:50:09,15045
TXN2020002702,Miami,WINE001,Crimson Cabernet,Beverages - Wine,3,139.05,2020-01-19 15:05:34,15046
TXN2020002703,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,168.85,2020-11-12 01:57:38,15047
TXN2020002704,New York,PROD0002,Tranquil Lavender,Paint Shades,3,28.45,2020-08-06 14:39:28,15048
TXN2020002705,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,62.31,2020-04-19 13:20:40,15049
TXN2020002706,Houston,APP001,Winter Jacket,Apparel,1,98.27,2020-04-24 07:52:46,15050
TXN2020002707,Houston,WINE001,Crimson Cabernet,Beverages - Wine,1,128.91,2020-12-25 07:04:25,15051
TXN2020002708,New York,PROD0002,Tranquil Lavender,Paint Shades,5,73.58,2020-05-27 10:37:25,15052
TXN2020002709,New York,PROD0001,Pale Meadow,Paint Shades,4,49.49,2020-02-03 09:23:42,15053
TXN2020002710,Denver,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,69.91,2020-03-08 17:02:52,15054
TXN2020002711,New York,WINE003,Velvet Merlot,Beverages - Wine,3,192.04,2020-11-06 07:34:58,15055
TXN2020002712,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,178.71,2020-12-08 01:23:11,15056
TXN2020002713,Chicago,PROD0001,Pale Meadow,Paint Shades,2,125.16,2020-11-02 03:11:52,15057
TXN2020002714,Denver,SOLAR001,SunPower Panel X,Solar,1,24.05,2020-05-27 04:25:11,15058
TXN2020002715,Chicago,APP003,Fleece Pullover,Apparel,4,155.56,2020-10-29 01:28:42,15059
TXN2020002716,New York,SOLAR001,SunPower Panel X,Solar,2,44.11,2020-12-01 21:33:06,15060
TXN2020002717,Los Angeles,SOLAR001,SunPower Panel X,Solar,5,32.14,2020-01-26 11:44:56,15061
TXN2020002718,New York,APP002,Raincoat,Apparel,3,61.83,2020-03-20 08:43:47,15062
TXN2020002719,Los Angeles,PROD0001,Pale Meadow,Paint Shades,5,20.44,2020-07-31 21:52:53,15063
TXN2020002720,Seattle,APP001,Winter Jacket,Apparel,3,132.77,2020-05-11 02:54:57,15064
TXN2020002721,Denver,WINE001,Crimson Cabernet,Beverages - Wine,5,129.12,2020-06-22 18:44:44,15065
TXN2020002722,Chicago,PROD0001,Pale Meadow,Paint Shades,2,213.21,2020-06-01 20:20:14,15066
TXN2020002723,Los Angeles,APP003,Fleece Pullover,Apparel,4,46.36,2020-12-18 18:38:39,15067
TXN2020002724,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,32.03,2020-02-09 01:34:14,15068
TXN2020002725,Los Angeles,APP003,Fleece Pullover,Apparel,2,236.4,2020-04-23 21:51:25,15069
TXN2020002726,New York,WINE003,Velvet Merlot,Beverages - Wine,2,139.25,2020-06-04 12:22:46,15070
TXN2020002727,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,1,152.53,2020-12-01 22:51:38,15071
TXN2020002728,New York,APP003,Fleece Pullover,Apparel,3,135.94,2020-05-03 02:05:24,15072
TXN2020002729,Denver,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,104.3,2020-06-19 17:46:03,15073
TXN2020002730,Chicago,SOLAR001,SunPower Panel X,Solar,2,56.59,2020-12-16 13:42:40,15074
TXN2020002731,Boston,APP003,Fleece Pullover,Apparel,1,221.3,2020-09-20 03:16:29,15075
TXN2020002732,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,5,211.4,2020-05-17 04:43:18,15076
TXN2020002733,New York,PROD0002,Tranquil Lavender,Paint Shades,3,28.45,2020-07-29 04:11:27,15077
TXN2020002734,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,3,182.7,2020-03-17 17:07:45,15078
TXN2020002735,San Francisco,SOLAR001,SunPower Panel X,Solar,1,87.97,2020-01-04 18:48:08,15079
TXN2020002736,Seattle,APP001,Winter Jacket,Apparel,1,10.19,2020-08-26 04:34:14,15080
TXN2020002737,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,2,235.14,2020-08-13 05:54:08,15081
TXN2020002738,New York,PROD0001,Pale Meadow,Paint Shades,4,158.16,2020-06-09 00:43:01,15082
TXN2020002739,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,14.32,2020-02-06 14:33:00,15083
TXN2020002740,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,4,34.22,2020-01-26 15:27:27,15084
TXN2020002741,New York,APP001,Winter Jacket,Apparel,4,98.05,2020-11-04 02:25:53,15085
TXN2020002742,New York,APP003,Fleece Pullover,Apparel,3,202.24,2020-06-01 08:12:40,15086
TXN2020002743,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,3,91.53,2020-08-06 22:58:27,15087
TXN2020002744,Chicago,APP001,Winter Jacket,Apparel,4,33.68,2020-03-01 03:04:31,15088
TXN2020002745,Mountain View,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,16.48,2020-12-24 06:45:06,15089
TXN2020002746,Mountain View,APP003,Fleece Pullover,Apparel,4,132.79,2020-01-11 20:51:50,15090
TXN2020002747,Houston,PROD0001,Pale Meadow,Paint Shades,5,169.64,2020-08-03 01:42:03,15091
TXN2020002748,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,224.74,2020-02-06 03:16:57,15092
TXN2020002749,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,110.28,2020-04-04 17:57:52,15093
TXN2020002750,New York,SOLAR001,SunPower Panel X,Solar,4,180.17,2020-11-28 05:21:12,15094
TXN2020002751,New York,PROD0002,Tranquil Lavender,Paint Shades,2,224.86,2020-04-09 12:06:56,15095
TXN2020002752,San Francisco,PROD0001,Pale Meadow,Paint Shades,1,92.8,2020-01-03 07:06:31,15096
TXN2020002753,Denver,SOLAR001,SunPower Panel X,Solar,1,182.7,2020-10-24 17:17:15,15097
TXN2020002754,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,3,154.42,2020-12-06 20:18:42,15098
TXN2020002755,Mountain View,PROD0001,Pale Meadow,Paint Shades,5,145.41,2020-03-29 10:14:06,15099
TXN2020002756,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,75.6,2020-07-18 04:02:16,15100
TXN2020002757,Boston,SOLAR001,SunPower Panel X,Solar,3,217.7,2020-08-04 02:45:24,15101
TXN2020002758,New York,APP001,Winter Jacket,Apparel,1,184.69,2020-07-28 19:37:25,15102
TXN2020002759,Mountain View,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,175.38,2020-04-22 20:15:06,15103
TXN2020002760,San Francisco,SOLAR001,SunPower Panel X,Solar,5,177.19,2020-02-27 12:22:05,15104
TXN2020002761,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,1,85.06,2020-12-23 00:22:03,15105
TXN2020002762,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,51.82,2020-11-23 10:28:08,15106
TXN2020002763,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,5,98.11,2020-09-23 21:09:06,15107
TXN2020002764,Chicago,PROD0002,Tranquil Lavender,Paint Shades,4,143.12,2020-12-24 20:42:36,15108
TXN2020002765,Houston,PROD0001,Pale Meadow,Paint Shades,1,65.41,2020-12-14 10:41:52,15109
TXN2020002766,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,209.13,2020-11-08 06:33:08,15110
TXN2020002767,Miami,SOLAR001,SunPower Panel X,Solar,1,217.17,2020-01-04 10:02:41,15111
TXN2020002768,Houston,WINE003,Velvet Merlot,Beverages - Wine,4,95.23,2020-03-06 19:16:08,15112
TXN2020002769,Miami,SOLAR001,SunPower Panel X,Solar,5,204.33,2020-08-02 16:52:06,15113
TXN2020002770,New York,WINE003,Velvet Merlot,Beverages - Wine,5,81.51,2020-07-19 09:21:00,15114
TXN2020002771,Boston,APP002,Raincoat,Apparel,5,40.02,2020-05-24 16:17:27,15115
TXN2020002772,Houston,PROD0002,Tranquil Lavender,Paint Shades,2,142.01,2020-06-19 08:50:00,15116
TXN2020002773,Denver,WINE003,Velvet Merlot,Beverages - Wine,1,236.93,2020-03-26 05:52:54,15117
TXN2020002774,Chicago,APP003,Fleece Pullover,Apparel,3,30.54,2020-08-04 03:00:04,15118
TXN2020002775,Seattle,SOLAR001,SunPower Panel X,Solar,1,179.38,2020-04-18 17:15:17,15119
TXN2020002776,Miami,APP003,Fleece Pullover,Apparel,1,92.03,2020-10-10 01:00:28,15120
TXN2020002777,Mountain View,APP001,Winter Jacket,Apparel,5,141.8,2020-09-17 00:33:42,15121
TXN2020002778,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,4,224.06,2020-08-25 06:33:38,15122
TXN2020002779,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,218.57,2020-08-31 05:23:02,15123
TXN2020002780,Chicago,SOLAR001,SunPower Panel X,Solar,4,202.92,2020-09-14 21:48:58,15124
TXN2020002781,San Francisco,APP001,Winter Jacket,Apparel,2,71.19,2020-03-25 18:16:23,15125
TXN2020002782,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,2,170.34,2020-12-27 15:01:24,15126
TXN2020002783,Chicago,APP001,Winter Jacket,Apparel,1,185.71,2020-10-31 13:39:48,15127
TXN2020002784,Houston,PROD0002,Tranquil Lavender,Paint Shades,1,233.4,2020-02-25 22:58:03,15128
TXN2020002785,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,178.86,2020-06-10 14:47:29,15129
TXN2020002786,New York,APP003,Fleece Pullover,Apparel,2,47.21,2020-11-16 16:54:33,15130
TXN2020002787,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,111.08,2020-12-20 06:05:33,15131
TXN2020002788,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,199.79,2020-08-29 19:29:44,15132
TXN2020002789,New York,WINE003,Velvet Merlot,Beverages - Wine,1,237.19,2020-03-14 05:43:51,15133
TXN2020002790,Chicago,PROD0002,Tranquil Lavender,Paint Shades,4,223.33,2020-03-10 00:43:24,15134
TXN2020002791,New York,APP001,Winter Jacket,Apparel,3,219.27,2020-08-28 08:51:50,15135
TXN2020002792,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,5,80.27,2020-03-16 19:00:43,15136
TXN2020002793,Los Angeles,APP001,Winter Jacket,Apparel,4,61.14,2020-06-02 12:29:07,15137
TXN2020002794,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,46.66,2020-05-19 16:39:58,15138
TXN2020002795,Mountain View,PROD0001,Pale Meadow,Paint Shades,1,29.97,2020-01-23 19:14:31,15139
TXN2020002796,Los Angeles,APP002,Raincoat,Apparel,5,222.38,2020-12-12 07:01:27,15140
TXN2020002797,New York,APP001,Winter Jacket,Apparel,3,153.68,2020-03-24 21:19:44,15141
TXN2020002798,Miami,WINE003,Velvet Merlot,Beverages - Wine,1,103.0,2020-07-24 09:15:23,15142
TXN2020002799,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,3,66.59,2020-08-22 08:55:17,15143
TXN2020002800,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,226.67,2020-03-23 03:58:09,15144
TXN2020002801,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,1,142.19,2020-05-12 15:53:23,15145
TXN2020002802,Chicago,APP003,Fleece Pullover,Apparel,1,74.09,2020-07-25 05:47:15,15146
TXN2020002803,San Francisco,APP001,Winter Jacket,Apparel,4,48.67,2020-10-29 04:44:31,15147
TXN2020002804,Los Angeles,APP002,Raincoat,Apparel,4,53.82,2020-07-29 21:30:56,15148
TXN2020002805,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,18.23,2020-02-03 01:12:17,15149
TXN2020002806,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,81.35,2020-02-08 16:34:06,15150
TXN2020002807,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,5,207.33,2020-04-03 12:54:22,15151
TXN2020002808,Boston,APP002,Raincoat,Apparel,1,205.39,2020-02-15 05:24:07,15152
TXN2020002809,San Francisco,APP002,Raincoat,Apparel,5,126.35,2020-04-15 21:12:12,15153
TXN2020002810,New York,WINE001,Crimson Cabernet,Beverages - Wine,3,50.59,2020-05-06 11:56:09,15154
TXN2020002811,Chicago,APP001,Winter Jacket,Apparel,1,81.15,2020-11-06 22:54:50,15155
TXN2020002812,New York,APP001,Winter Jacket,Apparel,3,101.66,2020-12-22 12:35:02,15156
TXN2020002813,Mountain View,APP001,Winter Jacket,Apparel,3,101.13,2020-08-22 13:20:33,15157
TXN2020002814,San Francisco,APP001,Winter Jacket,Apparel,1,189.74,2020-06-27 17:40:25,15158
TXN2020002815,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,117.36,2020-03-18 22:50:08,15159
TXN2020002816,Chicago,APP003,Fleece Pullover,Apparel,3,205.83,2020-07-04 20:23:56,15160
TXN2020002817,San Francisco,APP002,Raincoat,Apparel,4,63.34,2020-07-20 13:55:03,15161
TXN2020002818,Miami,APP002,Raincoat,Apparel,3,23.02,2020-10-17 02:06:12,15162
TXN2020002819,Los Angeles,APP003,Fleece Pullover,Apparel,5,180.3,2020-09-17 15:13:03,15163
TXN2020002820,Denver,PROD0002,Tranquil Lavender,Paint Shades,2,135.19,2020-06-23 06:49:00,15164
TXN2020002821,Miami,WINE001,Crimson Cabernet,Beverages - Wine,1,80.2,2020-06-05 14:20:27,15165
TXN2020002822,Miami,SOLAR001,SunPower Panel X,Solar,3,173.52,2020-10-06 22:00:36,15166
TXN2020002823,Boston,APP003,Fleece Pullover,Apparel,5,154.71,2020-01-29 16:56:00,15167
TXN2020002824,Chicago,APP003,Fleece Pullover,Apparel,5,22.82,2020-09-20 15:06:33,15168
TXN2020002825,New York,WINE003,Velvet Merlot,Beverages - Wine,4,86.98,2020-03-11 04:07:12,15169
TXN2020002826,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,204.63,2020-11-01 06:05:32,15170
TXN2020002827,Mountain View,PROD0001,Pale Meadow,Paint Shades,5,227.98,2020-10-01 11:55:00,15171
TXN2020002828,Houston,WINE003,Velvet Merlot,Beverages - Wine,5,130.2,2020-04-28 08:55:56,15172
TXN2020002829,Chicago,SOLAR001,SunPower Panel X,Solar,1,213.39,2020-05-09 14:30:25,15173
TXN2020002830,Chicago,PROD0001,Pale Meadow,Paint Shades,5,96.98,2020-04-10 16:55:46,15174
TXN2020002831,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,5,96.38,2020-07-18 00:51:46,15175
TXN2020002832,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,206.14,2020-03-13 08:28:23,15176
TXN2020002833,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,4,218.07,2020-01-21 22:28:05,15177
TXN2020002834,Miami,APP002,Raincoat,Apparel,2,112.52,2020-05-01 22:52:38,15178
TXN2020002835,Seattle,SOLAR001,SunPower Panel X,Solar,3,43.08,2020-07-12 12:59:40,15179
TXN2020002836,New York,APP002,Raincoat,Apparel,3,66.87,2020-08-29 19:55:54,15180
TXN2020002837,New York,APP001,Winter Jacket,Apparel,5,44.13,2020-08-25 11:04:43,15181
TXN2020002838,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,220.72,2020-05-21 02:55:11,15182
TXN2020002839,Seattle,PROD0001,Pale Meadow,Paint Shades,4,146.48,2020-05-13 02:43:22,15183
TXN2020002840,San Francisco,APP002,Raincoat,Apparel,1,33.22,2020-03-04 15:23:44,15184
TXN2020002841,Chicago,APP002,Raincoat,Apparel,5,235.21,2020-03-21 11:17:01,15185
TXN2020002842,Seattle,PROD0001,Pale Meadow,Paint Shades,1,190.9,2020-04-20 08:04:44,15186
TXN2020002843,Mountain View,APP003,Fleece Pullover,Apparel,4,150.2,2020-07-21 14:17:36,15187
TXN2020002844,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,1,63.62,2020-05-06 12:48:45,15188
TXN2020002845,Chicago,PROD0002,Tranquil Lavender,Paint Shades,1,225.03,2020-11-08 07:51:42,15189
TXN2020002846,Seattle,WINE003,Velvet Merlot,Beverages - Wine,5,111.55,2020-08-03 06:23:29,15190
TXN2020002847,Chicago,APP003,Fleece Pullover,Apparel,4,75.69,2020-08-22 13:56:00,15191
TXN2020002848,Houston,WINE001,Crimson Cabernet,Beverages - Wine,3,225.38,2020-10-19 23:15:01,15192
TXN2020002849,New York,APP002,Raincoat,Apparel,3,109.83,2020-05-11 15:15:48,15193
TXN2020002850,New York,PROD0002,Tranquil Lavender,Paint Shades,5,53.25,2020-09-12 20:10:06,15194
TXN2020002851,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,120.2,2020-04-12 23:04:12,15195
TXN2020002852,Miami,WINE003,Velvet Merlot,Beverages - Wine,5,128.11,2020-07-28 19:27:11,15196
TXN2020002853,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,72.76,2020-05-10 05:39:26,15197
TXN2020002854,Chicago,APP001,Winter Jacket,Apparel,3,225.06,2020-07-02 23:02:10,15198
TXN2020002855,Los Angeles,APP003,Fleece Pullover,Apparel,5,213.06,2020-05-09 10:48:01,15199
TXN2020002856,New York,APP002,Raincoat,Apparel,4,209.91,2020-08-08 23:08:08,15200
TXN2020002857,Chicago,APP001,Winter Jacket,Apparel,5,182.05,2020-09-26 13:57:36,15201
TXN2020002858,Los Angeles,APP003,Fleece Pullover,Apparel,3,211.68,2020-08-14 01:08:41,15202
TXN2020002859,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,136.78,2020-04-15 04:50:18,15203
TXN2020002860,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,89.46,2020-03-10 18:47:32,15204
TXN2020002861,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,144.31,2020-01-12 06:14:13,15205
TXN2020002862,Chicago,PROD0002,Tranquil Lavender,Paint Shades,5,32.08,2020-09-20 23:03:11,15206
TXN2020002863,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,42.22,2020-01-26 04:32:52,15207
TXN2020002864,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,3,112.43,2020-03-29 21:38:58,15208
TXN2020002865,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,3,237.91,2020-08-20 23:28:15,15209
TXN2020002866,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,215.73,2020-11-05 04:47:25,15210
TXN2020002867,Boston,APP003,Fleece Pullover,Apparel,1,165.31,2020-08-08 12:10:03,15211
TXN2020002868,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,203.58,2020-07-05 14:58:49,15212
TXN2020002869,New York,APP003,Fleece Pullover,Apparel,4,114.34,2020-10-27 23:06:50,15213
TXN2020002870,Seattle,SOLAR001,SunPower Panel X,Solar,4,133.99,2020-10-30 09:40:23,15214
TXN2020002871,New York,SOLAR001,SunPower Panel X,Solar,1,40.43,2020-02-07 10:32:29,15215
TXN2020002872,Denver,PROD0002,Tranquil Lavender,Paint Shades,3,99.61,2020-06-15 08:47:56,15216
TXN2020002873,Mountain View,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,33.07,2020-04-22 03:26:43,15217
TXN2020002874,Mountain View,PROD0001,Pale Meadow,Paint Shades,4,70.59,2020-05-26 09:39:51,15218
TXN2020002875,San Francisco,APP001,Winter Jacket,Apparel,1,200.64,2020-01-09 09:10:44,15219
TXN2020002876,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,133.72,2020-11-04 16:45:09,15220
TXN2020002877,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,4,39.89,2020-09-03 06:02:55,15221
TXN2020002878,Denver,APP003,Fleece Pullover,Apparel,1,46.26,2020-10-06 19:02:33,15222
TXN2020002879,Chicago,APP001,Winter Jacket,Apparel,5,29.71,2020-02-01 01:45:07,15223
TXN2020002880,Chicago,PROD0002,Tranquil Lavender,Paint Shades,4,134.4,2020-08-08 20:29:10,15224
