TransactionID,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,SaleDate,CustomerID
TXN2023003021,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,100.98,2023-12-22 05:05:06,60365
TXN2023003022,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,239.34,2023-01-01 22:06:47,60366
TXN2023003023,Chicago,WINE003,Velvet Merlot,Beverages - Wine,1,158.4,2023-04-18 06:19:19,60367
TXN2023003024,New York,APP002,Raincoat,Apparel,3,102.27,2023-06-12 17:02:05,60368
TXN2023003025,San Francisco,APP003,Fleece Pullover,Apparel,4,191.91,2023-01-18 04:27:04,60369
TXN2023003026,New York,APP003,Fleece Pullover,Apparel,3,186.33,2023-06-19 07:49:27,60370
TXN2023003027,Mountain View,APP001,Winter Jacket,Apparel,1,40.09,2023-09-10 20:38:41,60371
TXN2023003028,Miami,WINE001,Crimson Cabernet,Beverages - Wine,4,76.45,2023-01-21 10:31:28,60372
TXN2023003029,Chicago,PROD0001,Pale Meadow,Paint Shades,5,218.38,2023-12-24 08:15:07,60373
TXN2023003030,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,107.64,2023-10-19 10:32:54,60374
TXN2023003031,San Francisco,APP001,Winter Jacket,Apparel,2,56.96,2023-08-30 01:20:33,60375
TXN2023003032,San Francisco,PROD0001,Pale Meadow,Paint Shades,1,23.88,2023-10-28 13:51:28,60376
TXN2023003033,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,1,76.38,2023-01-30 05:47:39,60377
TXN2023003034,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,150.29,2023-08-23 11:35:24,60378
TXN2023003035,Boston,SOLAR001,SunPower Panel X,Solar,4,57.62,2023-02-20 06:18:17,60379
TXN2023003036,Chicago,APP001,Winter Jacket,Apparel,2,11.66,2023-12-11 04:40:39,60380
TXN2023003037,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,59.15,2023-11-14 23:18:23,60381
TXN2023003038,New York,PROD0002,Tranquil Lavender,Paint Shades,1,117.31,2023-03-23 06:53:27,60382
TXN2023003039,Mountain View,APP002,Raincoat,Apparel,1,198.9,2023-10-20 00:55:49,60383
TXN2023003040,Boston,APP001,Winter Jacket,Apparel,1,111.21,2023-05-09 04:34:09,60384
TXN2023003041,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,5,19.45,2023-10-27 18:53:17,60385
TXN2023003042,Boston,SOLAR001,SunPower Panel X,Solar,4,90.79,2023-09-07 08:23:17,60386
TXN2023003043,Denver,PROD0002,Tranquil Lavender,Paint Shades,5,202.13,2023-03-12 21:49:05,60387
TXN2023003044,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,1,141.64,2023-08-02 07:44:09,60388
TXN2023003045,New York,PROD0002,Tranquil Lavender,Paint Shades,1,96.12,2023-01-03 06:39:58,60389
TXN2023003046,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,161.6,2023-06-04 00:22:54,60390
TXN2023003047,Boston,APP003,Fleece Pullover,Apparel,4,225.93,2023-07-29 05:10:52,60391
TXN2023003048,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,195.73,2023-10-22 08:27:02,60392
TXN2023003049,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,134.13,2023-07-11 20:59:26,60393
TXN2023003050,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,69.24,2023-04-11 09:34:29,60394
TXN2023003051,New York,APP002,Raincoat,Apparel,2,44.24,2023-02-20 13:27:50,60395
TXN2023003052,Seattle,APP001,Winter Jacket,Apparel,3,189.91,2023-12-26 01:17:23,60396
TXN2023003053,Los Angeles,APP003,Fleece Pullover,Apparel,2,80.12,2023-02-14 13:19:20,60397
TXN2023003054,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,165.63,2023-09-03 05:52:07,60398
TXN2023003055,San Francisco,SOLAR001,SunPower Panel X,Solar,2,144.36,2023-01-07 07:33:53,60399
TXN2023003056,Chicago,APP001,Winter Jacket,Apparel,1,195.61,2023-11-08 12:57:13,60400
TXN2023003057,Los Angeles,APP003,Fleece Pullover,Apparel,2,119.18,2023-08-08 23:29:17,60401
TXN2023003058,New York,WINE003,Velvet Merlot,Beverages - Wine,5,119.23,2023-05-07 21:33:37,60402
TXN2023003059,Denver,APP003,Fleece Pullover,Apparel,4,177.53,2023-02-28 19:20:36,60403
TXN2023003060,San Francisco,PROD0001,Pale Meadow,Paint Shades,2,69.47,2023-01-20 19:08:24,60404
TXN2023003061,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,103.46,2023-03-29 02:03:08,60405
TXN2023003062,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,45.38,2023-01-05 17:06:31,60406
TXN2023003063,Boston,APP002,Raincoat,Apparel,5,88.19,2023-05-25 21:58:12,60407
TXN2023003064,Los Angeles,PROD0001,Pale Meadow,Paint Shades,5,203.6,2023-11-26 17:41:40,60408
TXN2023003065,San Francisco,APP001,Winter Jacket,Apparel,4,12.83,2023-06-04 03:33:36,60409
TXN2023003066,Boston,APP002,Raincoat,Apparel,4,29.68,2023-07-04 01:39:48,60410
TXN2023003067,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,81.13,2023-04-03 05:07:13,60411
TXN2023003068,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,188.26,2023-01-17 09:58:52,60412
TXN2023003069,Mountain View,APP001,Winter Jacket,Apparel,4,27.18,2023-05-26 04:04:28,60413
TXN2023003070,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,15.84,2023-09-22 17:26:38,60414
TXN2023003071,New York,APP003,Fleece Pullover,Apparel,5,161.81,2023-05-07 22:48:06,60415
TXN2023003072,New York,APP001,Winter Jacket,Apparel,5,189.83,2023-12-19 03:10:09,60416
TXN2023003073,New York,PROD0001,Pale Meadow,Paint Shades,3,192.33,2023-01-11 11:08:26,60417
TXN2023003074,New York,PROD0002,Tranquil Lavender,Paint Shades,5,236.6,2023-12-13 21:14:37,60418
TXN2023003075,New York,WINE001,Crimson Cabernet,Beverages - Wine,3,65.9,2023-08-31 11:30:38,60419
TXN2023003076,Los Angeles,APP001,Winter Jacket,Apparel,4,145.21,2023-03-26 01:36:12,60420
TXN2023003077,Boston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,121.08,2023-01-26 13:19:45,60421
TXN2023003078,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,3,171.54,2023-04-11 10:52:29,60422
TXN2023003079,New York,PROD0002,Tranquil Lavender,Paint Shades,1,92.67,2023-06-22 00:39:29,60423
TXN2023003080,New York,APP003,Fleece Pullover,Apparel,3,202.8,2023-04-30 14:47:47,60424
TXN2023003081,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,2,30.49,2023-06-02 11:14:29,60425
TXN2023003082,Los Angeles,APP002,Raincoat,Apparel,4,65.0,2023-12-18 19:03:14,60426
TXN2023003083,Miami,WINE003,Velvet Merlot,Beverages - Wine,5,26.11,2023-05-23 17:32:07,60427
TXN2023003084,New York,SOLAR001,SunPower Panel X,Solar,1,177.16,2023-11-20 12:53:07,60428
TXN2023003085,Boston,WINE001,Crimson Cabernet,Beverages - Wine,5,43.42,2023-01-25 03:29:42,60429
TXN2023003086,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,165.64,2023-06-16 15:28:42,60430
TXN2023003087,New York,PROD0002,Tranquil Lavender,Paint Shades,2,18.84,2023-05-21 10:58:09,60431
TXN2023003088,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,4,118.06,2023-08-19 16:39:59,60432
TXN2023003089,New York,APP001,Winter Jacket,Apparel,3,99.82,2023-12-04 04:41:24,60433
TXN2023003090,Houston,WINE003,Velvet Merlot,Beverages - Wine,5,82.9,2023-08-08 19:04:06,60434
TXN2023003091,Mountain View,APP001,Winter Jacket,Apparel,3,88.04,2023-04-04 20:59:14,60435
TXN2023003092,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,151.51,2023-03-18 09:55:13,60436
TXN2023003093,Denver,WINE001,Crimson Cabernet,Beverages - Wine,5,12.58,2023-12-31 02:05:29,60437
TXN2023003094,Chicago,APP003,Fleece Pullover,Apparel,5,113.98,2023-12-19 01:28:49,60438
TXN2023003095,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,4,162.22,2023-09-24 02:21:48,60439
TXN2023003096,San Francisco,PROD0001,Pale Meadow,Paint Shades,1,40.54,2023-05-15 03:51:41,60440
TXN2023003097,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,4,67.94,2023-11-25 20:38:18,60441
TXN2023003098,Houston,WINE001,Crimson Cabernet,Beverages - Wine,2,164.91,2023-01-31 05:30:55,60442
TXN2023003099,Houston,PROD0002,Tranquil Lavender,Paint Shades,1,136.3,2023-10-08 21:03:01,60443
TXN2023003100,Boston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,58.23,2023-12-15 11:15:48,60444
TXN2023003101,Seattle,SOLAR001,SunPower Panel X,Solar,4,31.59,2023-09-29 03:38:22,60445
TXN2023003102,Seattle,PROD0001,Pale Meadow,Paint Shades,3,229.22,2023-02-19 12:03:38,60446
TXN2023003103,Houston,WINE003,Velvet Merlot,Beverages - Wine,4,74.96,2023-11-25 15:26:32,60447
TXN2023003104,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,5,110.34,2023-03-28 04:39:26,60448
TXN2023003105,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,69.58,2023-12-18 12:14:41,60449
TXN2023003106,Miami,PROD0001,Pale Meadow,Paint Shades,5,40.95,2023-10-11 21:42:08,60450
TXN2023003107,Chicago,SOLAR001,SunPower Panel X,Solar,1,113.74,2023-02-24 21:17:56,60451
TXN2023003108,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,124.54,2023-06-27 14:43:00,60452
TXN2023003109,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,3,209.22,2023-07-26 07:54:25,60453
TXN2023003110,San Francisco,APP001,Winter Jacket,Apparel,2,40.16,2023-09-16 02:49:30,60454
TXN2023003111,New York,APP002,Raincoat,Apparel,2,21.1,2023-11-21 05:29:03,60455
TXN2023003112,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,5,42.66,2023-09-11 00:44:24,60456
TXN2023003113,Houston,APP003,Fleece Pullover,Apparel,3,153.92,2023-08-30 14:07:37,60457
TXN2023003114,Miami,APP003,Fleece Pullover,Apparel,4,17.67,2023-09-24 16:46:33,60458
TXN2023003115,Los Angeles,APP001,Winter Jacket,Apparel,3,219.15,2023-03-16 15:46:19,60459
TXN2023003116,Miami,APP002,Raincoat,Apparel,1,215.78,2023-08-01 10:16:34,60460
TXN2023003117,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,204.23,2023-03-03 00:06:27,60461
TXN2023003118,Miami,APP001,Winter Jacket,Apparel,3,24.61,2023-04-23 18:49:09,60462
TXN2023003119,Los Angeles,APP003,Fleece Pullover,Apparel,5,160.18,2023-07-26 06:49:47,60463
TXN2023003120,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,77.21,2023-04-07 23:29:14,60464
TXN2023003121,Miami,WINE003,Velvet Merlot,Beverages - Wine,1,83.98,2023-01-28 01:39:00,60465
TXN2023003122,New York,SOLAR001,SunPower Panel X,Solar,2,95.66,2023-04-07 22:56:02,60466
TXN2023003123,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,38.52,2023-05-04 04:27:16,60467
TXN2023003124,Seattle,PROD0002,Tranquil Lavender,Paint Shades,2,96.94,2023-02-14 18:58:47,60468
TXN2023003125,Seattle,PROD0001,Pale Meadow,Paint Shades,5,145.11,2023-08-23 02:14:40,60469
TXN2023003126,New York,APP001,Winter Jacket,Apparel,1,179.41,2023-11-10 00:02:06,60470
TXN2023003127,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,230.02,2023-06-02 09:17:41,60471
TXN2023003128,Houston,APP003,Fleece Pullover,Apparel,5,37.73,2023-05-25 08:20:10,60472
TXN2023003129,San Francisco,APP003,Fleece Pullover,Apparel,3,106.4,2023-09-16 09:31:19,60473
TXN2023003130,Los Angeles,APP003,Fleece Pullover,Apparel,2,198.23,2023-12-06 16:04:00,60474
TXN2023003131,Boston,APP001,Winter Jacket,Apparel,5,158.25,2023-10-24 13:20:09,60475
TXN2023003132,Seattle,PROD0001,Pale Meadow,Paint Shades,4,160.34,2023-10-04 19:59:10,60476
TXN2023003133,New York,APP002,Raincoat,Apparel,2,239.21,2023-01-02 04:36:00,60477
TXN2023003134,Chicago,PROD0002,Tranquil Lavender,Paint Shades,3,75.72,2023-07-27 14:42:47,60478
TXN2023003135,Mountain View,APP001,Winter Jacket,Apparel,5,57.99,2023-11-15 10:54:17,60479
TXN2023003136,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,56.73,2023-01-09 16:14:17,60480
TXN2023003137,Chicago,APP003,Fleece Pullover,Apparel,2,36.97,2023-09-28 10:56:17,60481
TXN2023003138,San Francisco,APP003,Fleece Pullover,Apparel,1,49.88,2023-01-08 14:12:31,60482
TXN2023003139,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,2,235.66,2023-10-10 01:13:28,60483
TXN2023003140,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,44.42,2023-08-24 04:13:43,60484
TXN2023003141,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,3,218.01,2023-03-30 11:03:33,60485
TXN2023003142,New York,WINE001,Crimson Cabernet,Beverages - Wine,3,15.02,2023-06-22 10:59:33,60486
TXN2023003143,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,74.24,2023-05-01 23:50:56,60487
TXN2023003144,Los Angeles,APP001,Winter Jacket,Apparel,2,164.69,2023-02-04 03:42:10,60488
TXN2023003145,New York,PROD0001,Pale Meadow,Paint Shades,5,14.55,2023-07-06 05:53:17,60489
TXN2023003146,New York,PROD0002,Tranquil Lavender,Paint Shades,2,29.51,2023-06-13 20:07:28,60490
TXN2023003147,Miami,APP003,Fleece Pullover,Apparel,4,193.69,2023-01-04 15:51:02,60491
TXN2023003148,Seattle,APP002,Raincoat,Apparel,1,15.11,2023-09-03 17:19:06,60492
TXN2023003149,Los Angeles,APP003,Fleece Pullover,Apparel,2,166.77,2023-09-06 13:53:10,60493
TXN2023003150,Seattle,WINE003,Velvet Merlot,Beverages - Wine,5,211.59,2023-06-15 07:12:55,60494
TXN2023003151,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,199.33,2023-02-13 04:39:48,60495
TXN2023003152,Seattle,APP002,Raincoat,Apparel,1,52.63,2023-01-07 17:33:38,60496
TXN2023003153,New York,APP001,Winter Jacket,Apparel,3,32.27,2023-08-06 00:23:57,60497
TXN2023003154,Miami,APP001,Winter Jacket,Apparel,4,20.37,2023-01-30 09:21:32,60498
TXN2023003155,Boston,APP002,Raincoat,Apparel,3,182.63,2023-08-30 18:25:19,60499
TXN2023003156,Chicago,SOLAR001,SunPower Panel X,Solar,1,168.97,2023-01-27 15:22:14,60500
TXN2023003157,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,239.62,2023-08-25 14:42:58,60501
TXN2023003158,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,220.67,2023-08-22 06:16:51,60502
TXN2023003159,New York,PROD0001,Pale Meadow,Paint Shades,4,96.25,2023-08-27 00:06:41,60503
TXN2023003160,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,186.16,2023-03-20 05:27:32,60504
TXN2023003161,Seattle,PROD0002,Tranquil Lavender,Paint Shades,4,12.82,2023-09-09 16:50:18,60505
TXN2023003162,Miami,APP003,Fleece Pullover,Apparel,3,149.41,2023-12-06 19:55:30,60506
TXN2023003163,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,5,173.68,2023-04-21 23:51:12,60507
TXN2023003164,Mountain View,PROD0001,Pale Meadow,Paint Shades,2,86.91,2023-03-06 07:42:15,60508
TXN2023003165,Chicago,APP002,Raincoat,Apparel,1,97.81,2023-11-19 05:18:58,60509
TXN2023003166,Los Angeles,APP003,Fleece Pullover,Apparel,5,227.28,2023-12-28 05:02:20,60510
TXN2023003167,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,11.78,2023-08-15 09:43:25,60511
TXN2023003168,Los Angeles,APP002,Raincoat,Apparel,3,199.66,2023-12-15 13:57:09,60512
TXN2023003169,Chicago,APP001,Winter Jacket,Apparel,1,118.54,2023-07-29 06:59:08,60513
TXN2023003170,Chicago,PROD0001,Pale Meadow,Paint Shades,4,17.41,2023-12-15 06:36:22,60514
TXN2023003171,Houston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,67.14,2023-10-08 14:30:10,60515
TXN2023003172,Los Angeles,PROD0001,Pale Meadow,Paint Shades,4,82.5,2023-03-17 23:01:46,60516
TXN2023003173,Houston,WINE003,Velvet Merlot,Beverages - Wine,5,173.29,2023-11-22 16:40:49,60517
TXN2023003174,San Francisco,APP003,Fleece Pullover,Apparel,2,189.58,2023-03-10 16:00:31,60518
TXN2023003175,Houston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,101.33,2023-04-24 14:47:10,60519
TXN2023003176,Chicago,APP001,Winter Jacket,Apparel,4,184.97,2023-06-12 22:16:40,60520
TXN2023003177,Seattle,APP002,Raincoat,Apparel,3,113.91,2023-04-27 20:17:44,60521
TXN2023003178,Miami,APP002,Raincoat,Apparel,1,166.18,2023-05-29 09:38:58,60522
TXN2023003179,New York,PROD0001,Pale Meadow,Paint Shades,1,72.34,2023-07-08 16:21:18,60523
TXN2023003180,New York,APP002,Raincoat,Apparel,3,131.84,2023-11-18 03:28:57,60524
TXN2023003181,Houston,WINE001,Crimson Cabernet,Beverages - Wine,3,111.36,2023-06-24 11:58:43,60525
TXN2023003182,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,3,152.51,2023-02-23 06:59:51,60526
TXN2023003183,Chicago,PROD0001,Pale Meadow,Paint Shades,1,91.21,2023-07-06 10:02:35,60527
TXN2023003184,New York,PROD0002,Tranquil Lavender,Paint Shades,4,209.89,2023-03-08 22:17:26,60528
TXN2023003185,Chicago,APP002,Raincoat,Apparel,5,114.62,2023-03-21 21:52:21,60529
TXN2023003186,Chicago,SOLAR001,SunPower Panel X,Solar,3,84.97,2023-07-08 18:14:40,60530
TXN2023003187,New York,WINE001,Crimson Cabernet,Beverages - Wine,3,100.38,2023-12-20 14:05:26,60531
TXN2023003188,Seattle,SOLAR001,SunPower Panel X,Solar,1,239.82,2023-12-08 01:11:53,60532
TXN2023003189,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,154.77,2023-06-01 02:28:07,60533
TXN2023003190,Los Angeles,APP003,Fleece Pullover,Apparel,5,94.66,2023-03-25 08:45:30,60534
TXN2023003191,Boston,PROD0002,Tranquil Lavender,Paint Shades,3,186.66,2023-10-02 15:53:51,60535
TXN2023003192,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,4,206.66,2023-05-25 14:12:02,60536
TXN2023003193,San Francisco,APP001,Winter Jacket,Apparel,4,236.03,2023-10-25 18:20:23,60537
TXN2023003194,Los Angeles,SOLAR001,SunPower Panel X,Solar,4,165.92,2023-05-11 21:23:09,60538
TXN2023003195,New York,APP001,Winter Jacket,Apparel,1,88.87,2023-06-23 10:41:02,60539
TXN2023003196,Miami,SOLAR001,SunPower Panel X,Solar,4,55.12,2023-06-15 23:32:40,60540
TXN2023003197,New York,APP001,Winter Jacket,Apparel,5,119.78,2023-01-04 12:05:44,60541
TXN2023003198,Chicago,PROD0001,Pale Meadow,Paint Shades,4,59.97,2023-05-05 12:52:54,60542
TXN2023003199,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,158.7,2023-02-17 07:19:26,60543
TXN2023003200,New York,PROD0001,Pale Meadow,Paint Shades,5,84.89,2023-09-09 08:46:24,60544
TXN2023003201,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,175.63,2023-09-19 13:41:14,60545
TXN2023003202,Houston,PROD0001,Pale Meadow,Paint Shades,2,234.16,2023-09-29 11:36:27,60546
TXN2023003203,Chicago,APP001,Winter Jacket,Apparel,2,70.18,2023-01-05 12:11:18,60547
TXN2023003204,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,1,97.87,2023-05-12 15:11:06,60548
TXN2023003205,Houston,WINE003,Velvet Merlot,Beverages - Wine,3,121.78,2023-05-29 01:06:09,60549
TXN2023003206,Chicago,APP002,Raincoat,Apparel,1,95.22,2023-07-22 11:58:26,60550
TXN2023003207,Houston,PROD0002,Tranquil Lavender,Paint Shades,1,112.05,2023-10-31 09:12:58,60551
TXN2023003208,Boston,WINE001,Crimson Cabernet,Beverages - Wine,5,80.84,2023-03-13 18:33:19,60552
TXN2023003209,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,78.02,2023-11-27 23:03:53,60553
TXN2023003210,Mountain View,APP002,Raincoat,Apparel,2,20.49,2023-10-27 16:42:40,60554
TXN2023003211,San Francisco,APP002,Raincoat,Apparel,2,166.63,2023-09-03 14:29:21,60555
TXN2023003212,Houston,WINE001,Crimson Cabernet,Beverages - Wine,5,55.55,2023-01-11 20:57:11,60556
TXN2023003213,Houston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,205.71,2023-07-22 20:19:44,60557
TXN2023003214,New York,APP003,Fleece Pullover,Apparel,3,133.58,2023-04-12 17:00:24,60558
TXN2023003215,Los Angeles,APP002,Raincoat,Apparel,4,142.3,2023-12-08 02:22:48,60559
TXN2023003216,New York,PROD0001,Pale Meadow,Paint Shades,4,224.78,2023-08-01 02:09:51,60560
TXN2023003217,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,4,125.23,2023-12-30 06:57:09,60561
TXN2023003218,Seattle,PROD0001,Pale Meadow,Paint Shades,3,33.56,2023-05-06 05:26:12,60562
TXN2023003219,New York,WINE001,Crimson Cabernet,Beverages - Wine,1,29.58,2023-01-07 11:05:58,60563
TXN2023003220,Seattle,WINE003,Velvet Merlot,Beverages - Wine,4,154.07,2023-12-31 00:31:39,60564
TXN2023003221,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,157.51,2023-09-28 18:41:54,60565
TXN2023003222,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,126.32,2023-11-09 16:59:48,60566
TXN2023003223,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,155.35,2023-09-05 15:06:13,60567
TXN2023003224,Boston,WINE001,Crimson Cabernet,Beverages - Wine,4,81.77,2023-03-03 06:33:49,60568
TXN2023003225,Chicago,PROD0001,Pale Meadow,Paint Shades,3,125.25,2023-10-23 16:04:25,60569
TXN2023003226,Miami,WINE003,Velvet Merlot,Beverages - Wine,4,192.61,2023-10-30 21:03:53,60570
TXN2023003227,Seattle,APP001,Winter Jacket,Apparel,5,159.21,2023-02-04 17:52:25,60571
TXN2023003228,Los Angeles,SOLAR001,SunPower Panel X,Solar,3,130.96,2023-02-02 23:46:52,60572
TXN2023003229,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,46.95,2023-03-09 11:54:16,60573
TXN2023003230,New York,APP002,Raincoat,Apparel,3,203.02,2023-12-14 01:50:25,60574
TXN2023003231,Denver,SOLAR001,SunPower Panel X,Solar,4,205.01,2023-05-29 22:38:41,60575
TXN2023003232,New York,WINE003,Velvet Merlot,Beverages - Wine,2,223.21,2023-05-10 13:13:52,60576
TXN2023003233,Los Angeles,APP003,Fleece Pullover,Apparel,2,76.31,2023-08-09 10:36:38,60577
TXN2023003234,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,233.45,2023-06-18 04:26:17,60578
TXN2023003235,Mountain View,PROD0001,Pale Meadow,Paint Shades,1,100.81,2023-09-22 13:02:30,60579
TXN2023003236,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,123.08,2023-06-24 06:58:40,60580
TXN2023003237,New York,APP002,Raincoat,Apparel,4,40.39,2023-10-24 22:30:11,60581
TXN2023003238,Chicago,PROD0001,Pale Meadow,Paint Shades,4,155.88,2023-10-10 22:25:50,60582
TXN2023003239,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,2,65.9,2023-02-09 06:42:29,60583
TXN2023003240,Miami,APP003,Fleece Pullover,Apparel,1,175.14,2023-06-02 12:34:28,60584
TXN2023003241,New York,APP002,Raincoat,Apparel,1,141.23,2023-04-12 20:39:11,60585
TXN2023003242,San Francisco,APP001,Winter Jacket,Apparel,2,110.54,2023-11-13 01:23:26,60586
TXN2023003243,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,1,153.03,2023-03-28 09:55:15,60587
TXN2023003244,New York,PROD0002,Tranquil Lavender,Paint Shades,1,107.41,2023-11-21 19:30:16,60588
TXN2023003245,Miami,PROD0002,Tranquil Lavender,Paint Shades,4,17.19,2023-11-16 04:54:04,60589
TXN2023003246,Mountain View,WINE001,Crimson Cabernet,Beverages - Wine,3,55.44,2023-03-09 17:16:00,60590
TXN2023003247,New York,PROD0002,Tranquil Lavender,Paint Shades,1,128.1,2023-11-22 17:15:17,60591
TXN2023003248,New York,PROD0001,Pale Meadow,Paint Shades,3,128.26,2023-06-08 05:08:36,60592
TXN2023003249,New York,APP001,Winter Jacket,Apparel,3,157.17,2023-12-21 19:36:48,60593
TXN2023003250,Chicago,WINE003,Velvet Merlot,Beverages - Wine,2,124.88,2023-03-15 01:13:24,60594
TXN2023003251,Houston,SOLAR001,SunPower Panel X,Solar,1,52.83,2023-03-27 05:51:35,60595
TXN2023003252,San Francisco,APP001,Winter Jacket,Apparel,2,52.26,2023-06-09 11:08:00,60596
TXN2023003253,Houston,PROD0001,Pale Meadow,Paint Shades,2,134.86,2023-12-30 02:24:27,60597
TXN2023003254,Seattle,SOLAR001,SunPower Panel X,Solar,1,105.92,2023-09-11 05:40:47,60598
TXN2023003255,Mountain View,APP001,Winter Jacket,Apparel,3,185.77,2023-07-29 11:45:14,60599
TXN2023003256,Miami,WINE003,Velvet Merlot,Beverages - Wine,2,205.64,2023-01-08 22:28:12,60600
TXN2023003257,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,225.04,2023-06-18 12:09:34,60601
TXN2023003258,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,2,218.63,2023-12-11 06:47:39,60602
TXN2023003259,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,3,14.89,2023-11-03 06:37:18,60603
TXN2023003260,Chicago,APP002,Raincoat,Apparel,1,229.73,2023-04-10 16:29:00,60604
TXN2023003261,San Francisco,SOLAR001,SunPower Panel X,Solar,5,109.16,2023-04-29 15:53:28,60605
TXN2023003262,Chicago,APP003,Fleece Pullover,Apparel,5,65.8,2023-07-31 13:20:28,60606
TXN2023003263,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,184.98,2023-04-07 16:09:05,60607
TXN2023003264,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,101.73,2023-10-28 20:05:18,60608
TXN2023003265,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,50.11,2023-10-06 04:06:14,60609
TXN2023003266,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,4,113.09,2023-02-06 22:15:56,60610
TXN2023003267,New York,WINE003,Velvet Merlot,Beverages - Wine,1,32.6,2023-03-06 16:03:45,60611
TXN2023003268,Houston,WINE001,Crimson Cabernet,Beverages - Wine,5,237.29,2023-09-24 22:59:21,60612
TXN2023003269,San Francisco,APP001,Winter Jacket,Apparel,4,112.7,2023-09-04 02:32:35,60613
