"Japan","Books","Sci-fi","Online","Fem; Male",1296,"Mobile","Others","Blogs","Contact Us",568,188,"Firefox","Neutral","5","Asia Pacific","Boomer; GenX; GenY; GenZ",215,36,155,487,51,"#weekendfun","EnjoyTheMoment; BeUnique; TailoredForYou"
"Japan","Books","Children","Online","Fem; Male",1300,"Tablet","Facebook","Blogs","Contact Us",467,144,"Edge","Neutral","8","Asia Pacific","Boomer; GenX; GenY; GenZ",354,42,166,1161,61,"techieMe","EnjoyTheMoment; BeUnique; TailoredForYou"
"Japan","Books","Travel","Online","Fem; Male",1308,"Mobile","Others","Blogs","Contact Us",498,153,"Safari","Neutral","7","Asia Pacific","Boomer; GenX; GenY; GenZ",368,44,172,288,37,"#outdoor","EnjoyTheMoment; BeUnique; TailoredForYou"
"Korea","Books","Biographies","Online","Fem; Male",1244,"Desktop","Bing","Blogs","Contact Us",592,149,"Chrome","Positive","5","Asia Pacific","Boomer; GenX; GenY; GenZ",288,20,75,422,67,"#beach","EnjoyTheMoment; BeUnique; TailoredForYou"
"Korea","Books","Romance","Online","Fem; Male",1284,"Mobile","Others","Blogs","Contact Us",533,102,"Chrome","Positive","7","Asia Pacific","Boomer; GenX; GenY; GenZ",464,26,115,1177,38,"#cocktailswithfriends","EnjoyTheMoment; BeUnique; TailoredForYou"
"Korea","Décor","Cocktail Glasses","Online","Male",571,"Desktop","Yahoo","Twitter","Products",592,113,"Safari","Positive","4","Asia Pacific","Baby Boomers (45 – 60s)",220,41,113,115,39,"#welcomespring","Fun with Colors"
"Korea","Sport Shoes","Cycling Shoes","Online","Male",818,"Tablet","Google","Forum","Shipping Details",423,194,"Internet Explorer","Positive","5","Asia Pacific","Gen Z (2000s - now)",306,37,194,135,35,"#softlights","Tailored for You"
"Korea","Décor","Table Lamps","Online","Male",561,"Mobile","Direct","Forum","Shipping Details",533,189,"Safari","Positive","2","Asia Pacific","Gen Z (2000s - now)",341,28,189,150,31,"decordarling","Fall Winter Collection"
"Korea","Books","Children","Online","Fem; Male",1256,"Desktop","Bing","Blogs","Contact Us",410,182,"Firefox","Positive","8","Asia Pacific","Boomer; GenX; GenY; GenZ",258,37,189,435,93,"#sportyspirit","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","History","Online","Fem; Male",1270,"Tablet","Facebook","Forum","Products",439,113,"Edge","Positive","8","North & Central America","Boomer; GenX; GenY; GenZ",422,41,123,255,53,"#outdoor","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Favorites","Online","Fem; Male",1246,"Tablet","Facebook","Forum","Products",405,196,"Firefox","Negative","3","North & Central America","Boomer; GenX; GenY; GenZ",293,30,116,165,85,"#cocktailswithfriends","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Fiction","Online","Fem; Male",1302,"Mobile","Others","Forum","Products",453,171,"Internet Explorer","Positive","7","North & Central America","Boomer; GenX; GenY; GenZ",421,13,88,902,58,"#boring","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Trending Now","Online","Fem; Male",1254,"Mobile","Others","Forum","Products",592,159,"Chrome","Neutral","5","North & Central America","Boomer; GenX; GenY; GenZ",499,13,198,299,99,"#softlights","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Sci-fi","Online","Fem; Male",1274,"Desktop","Bing","Forum","Products",593,121,"Chrome","Neutral","5","North & Central America","Boomer; GenX; GenY; GenZ",274,30,180,728,46,"#sportsfun","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Personal Development","Online","Fem; Male",1294,"Tablet","Facebook","Forum","Products",500,148,"Chrome","Neutral","6","North & Central America","Boomer; GenX; GenY; GenZ",349,27,116,372,47,"#sportyspirit","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Romance","Online","Fem; Male",1306,"Tablet","Facebook","Forum","Products",500,154,"Firefox","Positive","8","North & Central America","Boomer; GenX; GenY; GenZ",274,18,98,328,39,"#getsporty","EnjoyTheMoment; BeUnique; TailoredForYou"
"Mexico","Books","Children","Online","Fem; Male",1278,"Mobile","Others","Forum","Products",566,131,"Safari","Neutral","3","North & Central America","Boomer; GenX; GenY; GenZ",312,11,166,75,98,"#welcomespring","EnjoyTheMoment; BeUnique; TailoredForYou"
"Spain","Books","Favorites","Online","Fem; Male",1257,"Mobile","Direct","Facebook","HomePage",538,162,"Internet Explorer","Positive","3","Europe","Boomer; GenX; GenY; GenZ",245,14,75,129,35,"#toomucheffort","EnjoyTheMoment; BeUnique; TailoredForYou"
"Spain","Books","Romance","Online","Fem; Male",1273,"Tablet","Yahoo","Facebook","HomePage",500,133,"Safari","Negative","5","Europe","Boomer; GenX; GenY; GenZ",289,18,163,391,33,"#softlights","EnjoyTheMoment; BeUnique; TailoredForYou"
"Spain","Books","Fiction","Online","Fem; Male",1269,"Mobile","Direct","Facebook","HomePage",430,191,"Chrome","Neutral","7","Europe","Boomer; GenX; GenY; GenZ",345,26,95,960,67,"#newyearsresolution","EnjoyTheMoment; BeUnique; TailoredForYou"
"Spain","Gaming","Candles","Online","Other",660,"Mobile","Direct","Blogs","HomePage",410,170,"Chrome","Positive","2","Europe","Gen X (60 – 80s)",448,34,170,142,31,"#sportyspirit","Go Eco"
"Spain","Furniture","Dining Furniture","Online","Female",632,"Mobile","Yahoo","Twitter","Shipping Details",471,146,"Firefox","Positive","5","Europe","Gen Z (2000s - now)",479,21,146,81,50,"#outdoor","Homeware"
"Turkey","Books","Children","Online","Fem; Male",1289,"Desktop","Google","Facebook","HomePage",446,169,"Chrome","Negative","8","Europe","Boomer; GenX; GenY; GenZ",440,28,70,648,36,"#outdoor","EnjoyTheMoment; BeUnique; TailoredForYou"
"Turkey","Electronics","Home Fragrances","Online","Male",961,"Tablet","Others","Twitter","Contact Us",522,54,"Internet Explorer","Positive","2","Europe","Gen Y (80 – 2000s)",216,35,54,102,34,"techieMe","Seasonals"
"Turkey","Cocktail Glasses","Dining Furniture","Online","Male",774,"Tablet","Yahoo","Forum","Shipping Details",475,122,"Internet Explorer","Positive","5","Europe","Baby Boomers (45 – 60s)",390,13,122,462,26,"#partytime","Go Eco"
"Turkey","Gaming","Baseball","Online","Female",640,"Mobile","Bing","Facebook","HomePage",566,78,"Internet Explorer","Neutral","5","Europe","Baby Boomers (45 – 60s)",263,39,78,77,50,"#sportyspirit","Go Eco"
"Turkey","Electronics","Home Fragrances","Online","Male",792,"Mobile","Yahoo","Facebook","HomePage",446,55,"Edge","Negative","1","Europe","Gen Z (2000s - now)",262,20,55,119,30,"#sportsfun","Go Eco"
"Turkey","Electronics","Candles","Online","Other",854,"Mobile","Direct","Blogs","HomePage",507,176,"Internet Explorer","Positive","5","Europe","Gen Z (2000s - now)",443,20,176,120,40,"techieMe","Homeware"
"Turkey","Gaming","Home Fragrances","Online","Male",773,"Mobile","Bing","Twitter","Contact Us",570,171,"Safari","Negative","2","Europe","Gen X (60 – 80s)",410,38,171,121,50,"#sportyspirit","Go Eco"
"Turkey","Electronics","Furniture Cushions","Online","Female",893,"Mobile","Yahoo","Facebook","Products",470,58,"Internet Explorer","Neutral","4","Europe","Gen X (60 – 80s)",455,10,58,136,40,"techieMe","Fall Winter Collection"
"UK","Books","History","Online","Fem; Male",1281,"Mobile","Direct","Facebook","HomePage",569,107,"Firefox","Neutral","4","Europe","Boomer; GenX; GenY; GenZ",364,49,148,154,89,"techieMe","EnjoyTheMoment; BeUnique; TailoredForYou"
"UK","Books","Travel","Online","Fem; Male",1253,"Desktop","Google","Facebook","HomePage",448,162,"Safari","Positive","5","Europe","Boomer; GenX; GenY; GenZ",361,49,115,718,22,"#partytime","EnjoyTheMoment; BeUnique; TailoredForYou"
"UK","Gaming","Basketball","Online","Male",566,"Tablet","Google","Facebook","HomePage",422,52,"Edge","Neutral","1","Europe","Gen Z (2000s - now)",225,44,52,122,29,"#sportyspirit","Go Eco"
"UK","Books","Children","Online","Fem; Male",1245,"Mobile","Direct","Facebook","HomePage",521,120,"Edge","Positive","4","Europe","Boomer; GenX; GenY; GenZ",361,21,110,598,27,"#boring","EnjoyTheMoment; BeUnique; TailoredForYou"
"UK","Books","New Releases","Online","Fem; Male",1249,"Tablet","Yahoo","Facebook","HomePage",583,152,"Chrome","Neutral","5","Europe","Boomer; GenX; GenY; GenZ",235,13,90,97,81,"#getsporty","EnjoyTheMoment; BeUnique; TailoredForYou"
"UK","Books","New Releases","Online","Fem; Male",1293,"Mobile","Direct","Facebook","HomePage",424,124,"Safari","Neutral","5","Europe","Boomer; GenX; GenY; GenZ",276,21,128,701,46,"#sportsfun","EnjoyTheMoment; BeUnique; TailoredForYou"
"USA","Books","Fiction","Online","Fem; Male",1258,"Tablet","Facebook","Forum","Products",574,122,"Safari","Neutral","8","North & Central America","Boomer; GenX; GenY; GenZ",324,10,111,903,77,"#weekendfun","EnjoyTheMoment; BeUnique; TailoredForYou"
"USA","Books","Romance","Online","Fem; Male",1262,"Desktop","Bing","Forum","Products",515,165,"Internet Explorer","Negative","4","North & Central America","Boomer; GenX; GenY; GenZ",281,12,97,208,58,"techieMe","EnjoyTheMoment; BeUnique; TailoredForYou"
"USA","Books","New Releases","Online","Fem; Male",1282,"Tablet","Facebook","Forum","Products",494,174,"Internet Explorer","Positive","3","North & Central America","Boomer; GenX; GenY; GenZ",374,50,101,535,42,"#beach","EnjoyTheMoment; BeUnique; TailoredForYou"
"USA","Books","Travel","Online","Fem; Male",1286,"Desktop","Bing","Forum","Products",553,124,"Firefox","Neutral","3","North & Central America","Boomer; GenX; GenY; GenZ",414,13,141,1093,26,"#entertainment","EnjoyTheMoment; BeUnique; TailoredForYou"
"USA","Books","Favorites","Online","Fem; Male",1290,"Mobile","Others","Forum","Products",409,113,"Edge","Positive","7","North & Central America","Boomer; GenX; GenY; GenZ",325,19,185,1019,63,"#outdoordining","EnjoyTheMoment; BeUnique; TailoredForYou"
"USA","Décor","Candles","Online","Other",596,"Desktop","Others","Blogs","HomePage",521,157,"Edge","Positive","2","North & Central America","Gen X (60 – 80s)",483,28,157,133,31,"#welcomespring","Spring Summer Collection"
"USA","Décor","Floor Lamps","Online","Other",605,"Desktop","Google","Blogs","HomePage",472,156,"Edge","Positive","5","North & Central America","Gen Z (2000s - now)",438,11,156,138,20,"#welcomespring","Fall Winter Collection"
"USA","Décor","Bathroom Furniture","Online","Male",866,"Desktop","Google","Facebook","HomePage",583,172,"Internet Explorer","Neutral","3","North & Central America","Gen Z (2000s - now)",307,24,172,139,35,"#welcomespring","Fun with Colors"
"USA","Electronics","Floor Lamps","Online","Other",898,"Desktop","Others","Blogs","HomePage",443,99,"Edge","Positive","4","North & Central America","Gen X (60 – 80s)",483,11,99,136,42,"#getsporty","Go Eco"
"USA","Electronics","Pillows","Online","Female",792,"Desktop","Facebook","Facebook","HomePage",574,127,"Internet Explorer","Neutral","2","North & Central America","Gen Z (2000s - now)",369,40,127,147,24,"techieMe","Homeware"
"USA","Furniture","Blankets","Online","Male",748,"Desktop","Others","Twitter","Contact Us",515,158,"Firefox","Negative","3","North & Central America","Gen Y (80 – 2000s)",215,45,158,462,42,"#entertainment","Homeware"
"USA","Furniture","Bathroom Furniture","Online","Male",644,"Tablet","Facebook","Forum","Shipping Details",467,121,"Chrome","Neutral","4","North & Central America","Gen Y (80 – 2000s)",476,43,121,92,40,"#outdoor","Tailored for You"
"USA","Furniture","Floor Lamps","Online","Female",517,"Desktop","Yahoo","Forum","Shipping Details",439,94,"Chrome","Positive","4","North & Central America","Gen X (60 – 80s)",211,30,94,63,24,"#outdoordining","Seasonals"
"USA","Sport Shoes","Football Shoes","Online","Male",670,"Tablet","Direct","Facebook","HomePage",449,131,"Internet Explorer","Positive","3","North & Central America","Gen Z (2000s - now)",372,33,131,123,31,"#getsporty","Fall Winter Collection"
"USA","Cocktail Glasses","Table Lamps","Online","Female",836,"Tablet","Direct","Forum","Shipping Details",519,152,"Chrome","Neutral","2","North & Central America","Baby Boomers (45 – 60s)",276,13,152,570,39,"#weekendfun","Fun with Colors"
"USA","Décor","Cocktail Glasses","Online","Female",650,"Mobile","Facebook","Forum","Shipping Details",494,124,"Internet Explorer","Positive","4","North & Central America","Gen Z (2000s - now)",493,14,124,96,24,"#getsporty","Go Eco"
"USA","Electronics","Home Fragrances","Online","Female",767,"Mobile","Bing","Forum","Products",553,197,"Chrome","Neutral","4","North & Central America","Gen X (60 – 80s)",366,40,197,105,32,"futureTech","Fun with Colors"
"USA","Electronics","Dining Furniture","Online","Male",633,"Mobile","Google","Twitter","Contact Us",409,153,"Firefox","Positive","2","North & Central America","Gen Z (2000s - now)",393,43,153,120,23,"futureTech","Tailored for You"
"USA","Furniture","Blankets","Online","Female",982,"Mobile","Direct","Forum","Products",596,127,"Chrome","Neutral","2","North & Central America","Gen X (60 – 80s)",485,41,127,103,44,"#entertainment","Homeware"
"USA","Furniture","Table Lamps","Online","Male",822,"Mobile","Direct","Facebook","HomePage",424,69,"Edge","Neutral","1","North & Central America","Gen X (60 – 80s)",479,37,69,52,39,"#outdoor","Fun with Colors"
"USA","Furniture","Blankets","Online","Female",558,"Mobile","Others","Forum","Products",489,143,"Chrome","Neutral","2","North & Central America","Gen Y (80 – 2000s)",292,38,143,53,47,"#outdoor","Homeware"
"USA","Furniture","Bathroom Furniture","Online","Female",526,"Mobile","Bing","Facebook","HomePage",568,117,"Edge","Neutral","2","North & Central America","Gen Z (2000s - now)",430,18,117,91,26,"#outdoordining","Spring Summer Collection"
"USA","Sport Shoes","Riding Shoes","Online","Male",753,"Mobile","Direct","Twitter","Contact Us",585,94,"Safari","Negative","3","North & Central America","Gen Z (2000s - now)",481,49,94,63,23,"#softlights","Seasonals"
"USA","Sport Shoes","Walking Shoes","Online","Male",685,"Mobile","Direct","Forum","Products",498,81,"Chrome","Positive","4","North & Central America","Gen Z (2000s - now)",355,14,81,118,21,"#getsporty","Fall Winter Collection"
"USA","Cocktail Glasses","Blankets","Online","Female",617,"Mobile","Facebook","Forum","Shipping Details",438,53,"Internet Explorer","Positive","4","North & Central America","Gen Y (80 – 2000s)",297,19,53,249,32,"#drinksafe","Go Eco"
"USA","Cocktail Glasses","Floor Lamps","Online","Male",937,"Mobile","Others","Forum","Shipping Details",552,185,"Safari","Positive","3","North & Central America","Gen Y (80 – 2000s)",212,17,185,475,30,"#drinksafe","Go Eco"
"USA","Décor","Cocktail Glasses","Online","Male",578,"Mobile","Bing","Forum","Shipping Details",517,92,"Chrome","Neutral","5","North & Central America","Gen Z (2000s - now)",490,16,92,145,43,"#getsporty","Go Eco"
"USA","Electronics","Computers","Online","Male",923,"Mobile","Bing","Twitter","Contact Us",574,146,"Internet Explorer","Negative","1","North & Central America","Baby Boomers (45 – 60s)",267,37,146,87,22,"techieMe","Tailored for You"
"USA","Furniture","Blankets","Online","Female",555,"Mobile","Yahoo","Twitter","Contact Us",581,64,"Firefox","Positive","2","North & Central America","Gen Z (2000s - now)",301,33,64,91,39,"#outdoordining","Fall Winter Collection"
"USA","Cocktail Glasses","Home Fragrances","Online","Male",564,"Mobile","Direct","Twitter","Contact Us",555,143,"Safari","Positive","2","North & Central America","Gen X (60 – 80s)",232,50,143,490,33,"#partytime","Go Eco"
"USA","Cocktail Glasses","Cocktail Glasses","Online","Female",630,"Mobile","Google","Forum","Shipping Details",546,130,"Chrome","Neutral","1","North & Central America","Gen Z (2000s - now)",350,50,130,134,25,"#weekendfun","Tailored for You"
