TransactionId,CustomerId,ProductId,Quantity,Price,TotalAmount,TransactionDate,ProfitAmount,Hour,Minute,StoreId
68ba4705-0198-4fbe-a9c0-de420cf78603,45505752,32,2,77,154,2018-01-03 00:00:00.000,6,15,14,312
34eb2809-daba-41f1-b9f5-ab410a7f20c4,43013223,32,2,77,154,2015-10-16 00:00:00.000,27,15,4,710
185a95cc-ba45-4887-8b4f-e4481ca67b40,67069310,32,2,77,154,2019-08-06 00:00:00.000,12,15,57,5132
8da4dcb9-539b-4634-a37d-2e3e76d4b5b2,10202143,32,2,77,154,2017-06-02 00:00:00.000,10,15,9,3571
0eac6042-7010-4a61-adc5-615e6f8bdb8f,10200027,32,2,77,154,2016-03-22 00:00:00.000,18,15,11,2472
ed4954ed-62d6-4d4e-b369-e42fe4d4bbbc,69518494,32,2,77,154,2015-08-05 00:00:00.000,1,15,27,5490
03b3dc9f-191f-4b1a-8224-b24cb7a2e146,4930391,32,2,77,154,2019-12-24 00:00:00.000,24,15,13,2336
8291ae47-0785-4e51-b48b-f9c0c2f3c5f1,69237466,32,2,77,154,2018-11-28 00:00:00.000,1,15,24,1836
67e1ae9a-09f3-4e94-898d-ad0a8c741bc8,31230592,32,2,77,154,2018-12-04 00:00:00.000,13,15,3,4926
f43ce1f2-c6e0-4d47-ae34-6bd4424cc5d9,10024051,32,2,77,154,2015-03-08 00:00:00.000,38,15,18,2453
f8e4356a-19f3-4019-aaf2-877d126503b4,4967156,32,2,77,154,2016-01-07 00:00:00.000,4,15,53,3692
29d74fca-aa68-41d4-8538-69230f0cab90,9378154,32,2,77,154,2015-12-07 00:00:00.000,18,15,54,1000
f79a874f-d543-4cdd-b7fd-0c45257c00f0,61674800,32,2,77,154,2018-10-25 00:00:00.000,1,15,12,2175
c900b58e-fbc9-41c2-9024-0e3259f1cd71,35989032,32,2,77,154,2017-08-19 00:00:00.000,29,15,37,242
ed95c69a-9a2f-4f17-ab95-5bcf7f063070,32403093,32,2,77,154,2017-01-18 00:00:00.000,24,15,8,5460
0b584d41-68de-4c37-87c1-4df89a5254fe,2218696,32,2,77,154,2015-03-26 00:00:00.000,20,15,33,2020
a6e2fc68-9c33-44dc-8fe9-ce683d015c43,52333904,32,2,77,154,2015-03-21 00:00:00.000,13,15,26,4309
31cb681c-1648-494b-87c3-598ccd2dd1c1,13318894,32,2,77,154,2018-11-06 00:00:00.000,3,15,43,5979
40ee93ec-347f-4c88-8103-d076ff5fd89f,30904202,32,2,77,154,2015-07-14 00:00:00.000,16,15,23,4932
99afe286-e6c2-494e-92bb-889eea36a4b0,60132338,32,2,77,154,2015-12-10 00:00:00.000,32,15,9,3711
47e7853d-1008-4e6d-a045-c46bbb3a8aeb,10765717,96,2,77,154,2018-03-21 00:00:00.000,41,15,57,969
ca2a4ebb-03af-4c57-a6b0-36223a050f25,21597891,96,2,77,154,2019-09-11 00:00:00.000,24,15,48,1209
ca247773-a887-486c-b2ee-aa29a08af6e3,12304571,96,2,77,154,2015-05-06 00:00:00.000,3,15,24,335
38452f17-e206-4813-b990-64136394427b,34244963,96,2,77,154,2018-01-13 00:00:00.000,10,15,23,2970
db8f6b24-7a9f-4e0e-a26d-6c828155893a,33760666,96,2,77,154,2017-09-11 00:00:00.000,41,15,31,5231
fcddebd5-a0c8-4db8-b788-5a609a98f6e0,49030958,96,2,77,154,2018-12-25 00:00:00.000,6,15,21,4416
ea1ce2ad-1a36-40d9-90d5-d0b4245a0d83,4034681,96,2,77,154,2018-12-09 00:00:00.000,40,15,47,1697
c5306a78-139c-4180-930a-09c476d10531,15814557,96,2,77,154,2017-07-25 00:00:00.000,16,15,35,119
e7f2bb18-6276-4fa2-b3e8-a66630c1af0f,4194799,96,2,77,154,2017-12-10 00:00:00.000,40,15,3,4751
c80049f1-33fd-4aca-a196-8118f5834762,6415002,96,2,77,154,2017-05-11 00:00:00.000,13,15,21,5755
55a27cdc-84c4-4ec9-baa2-88fc4a96c9a0,6418518,96,2,77,154,2018-08-24 00:00:00.000,18,15,39,4507
83177cf9-80b9-4d48-884e-01838f0331b6,60741913,96,2,77,154,2018-11-09 00:00:00.000,4,15,30,2742
36627cfd-d95c-49f0-bcbd-beaa60f7a373,62404871,96,2,77,154,2019-06-20 00:00:00.000,12,15,16,2462
0266d847-6e41-45a8-963a-b2a21a3d0102,29781202,96,2,77,154,2018-04-29 00:00:00.000,35,15,50,807
7a3bd46b-d563-4040-83b5-c9c3dc5b845b,49942340,96,2,77,154,2016-07-07 00:00:00.000,1,15,45,1812
910eb526-71d7-4bd3-9580-fae614d04097,9011797,96,2,77,154,2015-01-23 00:00:00.000,44,15,43,1634
138946fe-3a3d-4d4d-9b47-956bb65e5156,10651010,96,2,77,154,2016-10-04 00:00:00.000,23,15,32,5854
f60fbdb3-82dc-4f6f-8caf-2a1795f751fc,26342897,96,2,77,154,2019-10-14 00:00:00.000,20,15,35,4512
86480e87-c131-408a-9441-a33505cd0d96,38393194,96,2,77,154,2015-05-26 00:00:00.000,1,15,16,570
ec90835a-1f02-44f9-b009-9476a7395c20,26340790,96,2,77,154,2015-04-18 00:00:00.000,35,15,37,144
85707eb9-69e3-440d-8c96-5d61233db0ea,24248610,96,2,77,154,2018-04-02 00:00:00.000,27,15,17,2085
136f5bc3-21d2-42b0-98cd-8e1d282ccc93,70710321,96,2,77,154,2015-09-24 00:00:00.000,12,15,29,1011
a9759489-78b1-4ee1-97ab-e7fef7a0a1ec,22484050,96,2,77,154,2018-06-30 00:00:00.000,33,15,36,1183
bbc3fc6e-54ed-4878-8bf7-4ea13bff3ece,39662812,96,2,77,154,2017-11-11 00:00:00.000,1,15,36,4222
643d20ca-9121-44eb-a5a3-5ef0ec1e870c,31339908,96,2,77,154,2015-09-05 00:00:00.000,6,15,45,1584
473a7197-8cf0-47fa-8980-e4e61f39b494,12848935,96,2,77,154,2017-04-06 00:00:00.000,9,15,16,705
e1578752-99ef-4957-b03a-b74879209092,642747,96,2,77,154,2015-11-25 00:00:00.000,33,15,18,5724
278e0d9c-ac73-4ecc-808f-fa2411eaeeed,35949145,96,2,77,154,2016-05-17 00:00:00.000,38,15,17,5640
56518669-1e89-4145-9875-f98e7fda8318,61307087,96,2,77,154,2017-02-10 00:00:00.000,24,15,17,2583
f1998a14-c42f-48ed-abb7-5b055e889deb,53347105,96,2,77,154,2016-01-23 00:00:00.000,41,15,18,3426
1d9a74cc-32a8-401e-b38a-8d56ce9d900d,1464448,96,2,77,154,2018-03-21 00:00:00.000,1,15,14,5709
6e28b70c-3957-4bea-a940-e53b9388c082,70715486,96,2,77,154,2017-03-16 00:00:00.000,23,15,50,394
9d218ba6-e348-4adc-8b61-cfcb8fb54343,51095905,96,2,77,154,2015-09-08 00:00:00.000,43,15,4,3907
426f5daf-34ab-4827-8e04-4a6d4cd8469a,30336257,96,2,77,154,2016-10-26 00:00:00.000,12,15,59,2773
b06c0090-5bb6-4b7b-9385-b91fee7bb1be,28525389,96,2,77,154,2016-05-04 00:00:00.000,35,15,45,1892
d760762d-3d48-4c6f-a77a-12fe7a2aa154,2245422,96,2,77,154,2019-04-02 00:00:00.000,21,15,59,1065
677544fc-b80b-49d9-aa3a-196917c037c7,28960059,96,2,77,154,2015-01-13 00:00:00.000,7,15,19,5684
6215da6e-70a8-48f6-96df-2de8d2b57fa2,12730732,96,2,77,154,2018-12-28 00:00:00.000,18,15,26,3911
fce58db0-1dbc-4ebc-8d73-5198b8e43411,28569766,96,2,77,154,2018-08-11 00:00:00.000,18,15,26,711
d70d869e-7646-451d-a9f6-242d2bdf673b,8561952,96,2,77,154,2015-03-15 00:00:00.000,16,15,1,4457
03b5d638-ce89-430c-bfce-243b1a2e723e,47270591,96,2,77,154,2015-11-11 00:00:00.000,27,15,47,831
81f0dc67-8714-430e-9b96-e63c184bb9cc,45976155,96,2,77,154,2015-08-24 00:00:00.000,6,15,26,1329
a557cf15-99b5-4d99-bff8-6414009b7d49,45974582,96,2,77,154,2017-03-04 00:00:00.000,4,15,1,5544
f0310318-5167-4d10-82b2-99eaa40474b3,4748399,96,2,77,154,2015-06-28 00:00:00.000,36,15,58,5676
298494cc-030a-47b6-8fc3-431aab28ce4b,68948068,96,2,77,154,2017-06-11 00:00:00.000,6,15,45,4196
071bfaac-b3d4-47a3-b6c0-0386772adb25,2253362,96,2,77,154,2017-03-03 00:00:00.000,1,15,11,1864
e664f484-2d7c-462d-8c55-4cb998e4908e,68980371,96,2,77,154,2015-02-27 00:00:00.000,20,15,6,952
e3b5928b-1abe-4e69-bae3-9996a9cc4569,1569317,96,2,77,154,2019-07-06 00:00:00.000,7,15,47,2802
d48ddc3d-6b5c-400b-a82a-11aca4c47f52,38882038,96,2,77,154,2017-07-28 00:00:00.000,15,15,28,1473
33983b1a-2770-487b-a31c-29a7037a2aa9,31773100,96,2,77,154,2019-02-09 00:00:00.000,13,15,22,1676
0fa1fc7a-0b76-41c5-ac27-2b249ac133f6,48546271,96,2,77,154,2015-12-26 00:00:00.000,12,15,46,4788
8127ef8c-99d5-4fe8-a3ae-ac38d6244b8c,48552306,96,2,77,154,2016-09-13 00:00:00.000,20,15,19,2523
bfa58d3c-e74e-4202-bffb-83895917c90b,31218996,96,2,77,154,2019-01-26 00:00:00.000,13,15,30,3173
e99765da-9779-4996-b6e1-527e6e4f4012,68965382,96,2,77,154,2017-10-09 00:00:00.000,27,15,41,3805
056949a4-00f0-4cb0-bfde-1154e65be1c2,61212748,96,2,77,154,2019-06-12 00:00:00.000,32,15,28,123
9ff7affb-762c-47c3-a115-e37531c9a6f1,7311981,96,2,77,154,2015-04-30 00:00:00.000,15,15,9,4795
6ed00258-852a-4a19-9258-907d994b6582,27088080,96,2,77,154,2018-09-23 00:00:00.000,21,15,54,293
e17ef31c-d120-4167-8385-566cbe2c2ba8,21633593,96,2,77,154,2015-06-13 00:00:00.000,27,15,47,5415
f4040d35-6ed3-4d7d-883c-c8e32fb8a6d0,27732558,96,2,77,154,2018-07-27 00:00:00.000,35,15,21,4153
8eac56cc-1cae-47c8-8395-e72294116683,11130277,96,2,77,154,2015-01-07 00:00:00.000,10,15,3,23
82bb2c12-cae5-4e91-a5ec-e403b0f2f213,48407461,96,2,77,154,2016-12-26 00:00:00.000,12,15,9,5784
4ef823d5-9daf-4839-afb1-b40f238e92e6,52231560,96,2,77,154,2017-04-03 00:00:00.000,26,15,5,3868
4c13810f-d4c8-4327-94c2-6ea12f61d58d,34614371,96,2,77,154,2016-01-19 00:00:00.000,29,15,17,296
6ae3ac48-f5aa-4ddb-add1-5f8047f91640,45583956,96,2,77,154,2015-03-06 00:00:00.000,30,15,39,4535
17b75a44-e4a5-443f-8fe1-2e4c1aeeb137,36687795,96,2,77,154,2017-11-15 00:00:00.000,23,15,56,3101
b4ff6e74-5955-4dd2-b3cb-ae47519cea12,58384351,96,2,77,154,2015-05-11 00:00:00.000,6,15,53,1664
09123b31-bed0-4469-870c-812bba744479,24697760,96,2,77,154,2019-03-25 00:00:00.000,36,15,55,2955
9d0b9d7c-23c0-401a-a963-14a0aa01df5c,21599324,38,2,719,1438,2018-06-08 00:00:00.000,258,15,35,827
a0970f02-9e9e-4a4e-bd43-2deb793de043,14135597,30,2,438,876,2018-03-09 00:00:00.000,35,15,35,1715
f039655c-0a1c-419a-847a-53dcf371120b,24334959,82,2,1442,2884,2015-09-09 00:00:00.000,317,15,35,1105
655f37a5-271c-463b-adee-9743ed128880,5289344,83,2,1667,3334,2017-01-05 00:00:00.000,900,15,35,2708
c5c70e3a-09a2-43f2-80ba-bd6b68cf08f2,12308638,77,2,1932,3864,2018-05-03 00:00:00.000,772,15,35,4703
ee5d38df-bdd2-49fb-8b5a-080e3c4a1be3,41241337,36,2,1429,2858,2017-09-29 00:00:00.000,543,15,35,3866
4b4fe48d-6586-49b3-81f5-83cd9844ef9c,68518733,44,2,276,552,2019-11-27 00:00:00.000,33,15,35,734
234e430a-2e1e-4cf2-9d90-806163f6453b,33208129,70,2,47,94,2017-06-17 00:00:00.000,21,15,35,3304
7a38dd8f-6db1-4c10-9e7c-1c29d3b187dc,62403837,69,2,1398,2796,2019-08-08 00:00:00.000,55,15,35,2352
16bdac06-bc82-4e1c-a0b5-1e6850ba37d0,65205011,17,2,547,1094,2016-02-05 00:00:00.000,164,15,35,5076
20c22394-70ef-4f35-9d31-046325325ec7,35877922,1,2,1617,3234,2015-08-02 00:00:00.000,517,15,35,5702
bed2ab44-1e83-44c0-9ee6-8c34cbc16480,69260025,62,2,1508,3016,2018-12-28 00:00:00.000,663,15,35,3047
ec04f429-c0ef-4b98-83f9-6cf8cab4770a,20521631,58,2,216,432,2015-11-07 00:00:00.000,21,15,35,4580
8734a9ba-4f38-4405-ae36-eb9c0a4a4731,47114707,3,2,226,452,2016-12-22 00:00:00.000,45,15,35,195
cde192fb-0162-43c7-823c-54e54eea388e,28495613,84,2,646,1292,2018-02-14 00:00:00.000,38,15,35,5409
dd2ec71d-699a-4485-847c-8f5b0fd34d5e,12311838,18,2,1835,3670,2015-09-29 00:00:00.000,770,15,35,5026
c04f0f8e-548c-4854-8781-92739b620ae0,25849899,65,2,1569,3138,2018-06-12 00:00:00.000,251,15,35,5312
4b642f6b-c6eb-4fb6-b11c-2e6ce1aa6166,25858511,51,2,916,1832,2018-07-01 00:00:00.000,293,15,35,3377
0aedd2fe-f3ec-4927-9a66-88658d81a0b0,9125720,22,2,739,1478,2016-12-01 00:00:00.000,192,15,35,4159
ad1dafd3-1d36-4ada-9bb6-85c34d5e95a4,41406393,21,2,1613,3226,2019-03-28 00:00:00.000,709,15,35,475
67e54325-7291-46e4-99cc-75b9fa158b21,203275,21,2,1613,3226,2019-08-15 00:00:00.000,483,15,35,331
26da2069-5bbc-4073-a55b-7570435e7ec6,53848740,28,2,514,1028,2015-10-19 00:00:00.000,257,15,35,561
1a239ac6-14ab-4748-9f50-4ebfa89608c4,22810212,80,2,648,1296,2019-09-08 00:00:00.000,25,15,35,4417
92ba268e-b705-4bb4-95c9-695640e87e2e,62667374,3,2,226,452,2016-01-22 00:00:00.000,85,15,35,251
127414ce-be61-4406-b1d3-709b5d5ae220,25863294,49,2,848,1696,2019-11-16 00:00:00.000,424,15,35,1341
9611364a-0e2c-4a46-b7f1-a2e388cbd902,66814581,98,2,1559,3118,2019-05-07 00:00:00.000,374,15,35,4378
69910817-c8c8-4d84-b21b-ebec38ebb6d5,35050318,14,2,39,78,2019-01-23 00:00:00.000,14,15,35,1192
29fd3a44-00d7-48da-abf0-804137e161be,48775664,73,2,935,1870,2019-10-03 00:00:00.000,411,15,35,253
3a90618c-cd1a-4be7-a123-bd4ff1d6685e,53281288,99,2,708,1416,2019-03-11 00:00:00.000,155,15,35,1017
c0d138b4-9edf-46d5-990e-8f2ef3bb8a80,53285730,48,2,1607,3214,2016-05-08 00:00:00.000,482,15,35,898
e3a0308d-5451-4123-a90b-788c6f67a210,53290529,27,2,1049,2098,2018-10-03 00:00:00.000,503,15,35,3688
64c8207b-f63b-4366-a64c-84375c1f79b8,4975417,33,2,151,302,2019-04-04 00:00:00.000,45,15,35,4757
cbdc720e-7676-4f63-8b5b-ed310f7c21f1,19357285,98,2,1559,3118,2016-02-14 00:00:00.000,717,15,35,2409
401e7a71-9ad6-468e-8adb-036a603946df,28051209,38,2,719,1438,2018-10-07 00:00:00.000,402,15,35,1357
022edcdf-d444-4790-b902-c2b5ab2b02ed,11233103,66,2,1430,2860,2018-06-15 00:00:00.000,629,15,35,306
cab2f8fc-0f68-415c-a0d9-79b18f149b42,69666081,100,2,172,344,2016-03-13 00:00:00.000,51,15,35,1449
25427212-48f7-47c8-b9c4-15b4ff8ffb56,64998032,88,2,801,1602,2016-04-13 00:00:00.000,176,15,35,4974
5a42f531-f85a-4360-946e-aa47afed6224,18016996,59,2,490,980,2015-03-08 00:00:00.000,39,15,35,1383
95b48f43-1f31-4bad-8198-9bae172e6848,33261197,70,2,47,94,2018-12-30 00:00:00.000,15,15,35,5316
c2a2dd62-c8f2-47a4-bdd5-656998238f8a,5194547,39,2,905,1810,2016-07-13 00:00:00.000,289,15,35,5865
02ce01bc-41c7-4771-a1e7-6f1db951f422,24171963,69,2,1398,2796,2018-12-16 00:00:00.000,55,15,35,5058
d55cfcc0-8460-4dc2-9bb8-c346dd566c6a,29507613,35,2,641,1282,2016-08-18 00:00:00.000,307,15,35,2241
a045c50b-6cce-4798-a4e2-704a25cc8d43,65708052,43,2,808,1616,2019-05-10 00:00:00.000,387,15,35,623
547ba301-0da3-4d2a-a176-aa3e3a2c10ce,25733992,5,2,841,1682,2016-08-06 00:00:00.000,134,15,35,966
0a4a1b12-f896-4178-9c46-9bfcf626f781,35336473,5,2,841,1682,2018-05-19 00:00:00.000,353,15,35,4428
095d432a-95db-453e-832e-734082b1a8bd,36474995,19,2,807,1614,2017-06-16 00:00:00.000,145,15,35,598
763f2e86-e2fd-4518-8bef-49cecd087f80,45977578,83,2,1667,3334,2016-03-22 00:00:00.000,133,15,35,3739
2361c8ff-1732-4dfa-b653-7deb39760022,38596187,26,2,1302,2604,2019-01-17 00:00:00.000,624,15,35,293
5897bf1a-85c8-48f2-960d-fd6d3381ec25,47876019,89,2,384,768,2018-04-30 00:00:00.000,99,15,35,1530
dd08dfee-3186-46e8-9b2e-7efb1972c15f,61532048,53,2,1119,2238,2018-09-22 00:00:00.000,223,15,35,2683
fe93dfda-cb22-4fa7-aa19-d934d4748472,5573411,10,2,348,696,2017-02-12 00:00:00.000,153,15,35,3218
50b704af-56af-4243-bd28-5470bb6aba81,19252169,43,2,808,1616,2015-03-06 00:00:00.000,210,15,35,3906
402d0427-c8e7-426e-8bb4-f827fbdd7f13,20509452,9,2,1683,3366,2018-03-28 00:00:00.000,875,15,35,4223
b53279d3-9a7c-4aa8-bdbe-b57de4075021,49895088,37,2,194,388,2016-09-10 00:00:00.000,54,15,35,441
7cc87d8f-b77c-4fed-9688-3ef44845629e,19634029,35,2,641,1282,2017-04-19 00:00:00.000,128,15,35,1039
100c7422-bc1e-44e9-a8bf-7a58d7ffc1d0,69191299,46,2,121,242,2018-08-14 00:00:00.000,67,15,35,588
d3afe0c8-a7c8-43e3-be64-38507a7d8a00,2256594,79,2,417,834,2018-01-03 00:00:00.000,241,15,35,1007
c39872ee-7983-4515-a3e5-1cf4a661a46e,67073986,25,2,765,1530,2018-04-06 00:00:00.000,413,15,35,2660
c4a18503-bb6a-4917-9baf-4aeb71755fce,31217685,22,2,739,1478,2018-09-03 00:00:00.000,147,15,35,391
a4e4c988-8360-4c5a-9909-36cc72088520,31221626,36,2,1429,2858,2016-04-08 00:00:00.000,142,15,35,5955
f4295638-414d-41f6-bd5c-82f436e49ffe,35928331,81,2,723,1446,2017-10-06 00:00:00.000,86,15,35,3871
bd6bdd9b-c0ea-4338-882c-acf35392d83a,31227857,74,2,621,1242,2017-08-30 00:00:00.000,273,15,35,3771
8ba16f95-4619-4180-8d1b-5ac4ad6b451e,70040779,5,2,841,1682,2016-07-08 00:00:00.000,285,15,35,5030
b910e1a5-2097-4bb8-a4c6-05709eda7206,51715913,21,2,1613,3226,2016-06-20 00:00:00.000,709,15,35,397
6bc3f854-fb10-40ea-85ad-09ecf1dbb390,39895846,45,2,1598,3196,2016-10-12 00:00:00.000,926,15,35,2020
89c816e7-4c6e-49a5-bf2b-2fb97a138f2f,68743815,51,2,916,1832,2016-06-16 00:00:00.000,384,15,35,5563
28144dd4-4ad5-4787-9b03-16221cc32f70,59320361,58,2,216,432,2018-04-26 00:00:00.000,69,15,35,860
44815bc9-4253-459f-808e-852d5d894334,48795018,99,2,708,1416,2019-11-01 00:00:00.000,141,15,35,1656
3f6d3382-e288-4574-86ac-d3bfd9dbbe05,5259793,22,2,739,1478,2018-03-08 00:00:00.000,399,15,35,3085
56ed4cb5-5378-4076-af53-f2690f545f97,43255609,59,2,490,980,2015-10-17 00:00:00.000,215,15,35,5072
6248eccc-0300-4f6d-8390-47b48df154f5,64896883,7,2,22,44,2016-04-02 00:00:00.000,4,15,35,4862
27256ec2-b562-4701-89c6-0a5f764e1dfd,17695072,33,2,151,302,2016-10-29 00:00:00.000,54,15,35,4113
73ec3ff1-aa57-4669-a658-a732332806b4,8702792,67,2,966,1932,2016-11-21 00:00:00.000,386,15,35,5
6ea721d8-061c-489d-b6b4-d85acd0ebc9a,69600835,55,2,494,988,2016-07-30 00:00:00.000,98,15,35,71
2de2c17a-d568-46bc-b224-0be7259d024c,25603200,29,2,366,732,2018-01-26 00:00:00.000,43,15,35,2131
041031eb-993e-4efa-98a7-984e01879bde,49407843,89,2,384,768,2019-02-04 00:00:00.000,84,15,35,5857
86cfc095-8288-4760-8dc3-ffb781d455e7,34617324,80,2,648,1296,2015-09-22 00:00:00.000,129,15,35,2420
c93e27c5-c745-41be-9d02-e15a541f8150,14386730,99,2,708,1416,2015-10-03 00:00:00.000,325,15,35,1460
d05d2ae2-8176-4168-9583-5d9dcbc889ff,14385591,38,2,719,1438,2015-01-06 00:00:00.000,71,15,35,1779
79bab9be-4660-4a29-8298-0748880ae242,31081901,74,2,621,1242,2017-02-15 00:00:00.000,211,15,35,5041
8d051cda-2378-4739-a9db-dbdc791a513c,30903449,36,2,1429,2858,2016-03-05 00:00:00.000,543,15,35,3321
e58a440c-5723-47b8-bbdb-677c7f3bee86,29319973,74,2,621,1242,2017-09-29 00:00:00.000,74,15,35,143
c8bed8ad-bdd7-4029-9324-67b2c653d3df,24693649,97,2,177,354,2018-07-23 00:00:00.000,84,15,35,5463
3282abd6-bfa8-4414-b59a-4be9e6d4896c,20217115,27,2,1049,2098,2018-06-18 00:00:00.000,482,15,35,4650
041261ef-e9b0-47d4-80aa-8d8bb0984b0a,58389201,53,2,1119,2238,2016-03-16 00:00:00.000,268,15,35,2916
ff66807c-b13d-4029-a44a-69a5e342d74b,30905780,61,2,1719,3438,2015-03-22 00:00:00.000,550,15,35,2268
c636e8b2-5d75-48fb-96a3-be19742e3546,60134077,31,2,780,1560,2016-06-02 00:00:00.000,265,15,35,5656
4c0745c2-eb3a-4b11-835f-affa1cb6e5cc,10758825,79,2,417,834,2015-10-23 00:00:00.000,183,15,22,348
03d1fb21-077f-4f3b-9de4-603bcc6e7c85,49023334,15,2,1472,2944,2015-03-03 00:00:00.000,853,15,22,5021
c66383ac-2bd5-458b-af94-6a7bed83366f,63064475,75,2,60,120,2017-10-17 00:00:00.000,26,15,22,647
899d6f6a-eb01-4447-b320-5d2cfd9a6424,13993119,41,2,1581,3162,2018-10-23 00:00:00.000,537,15,22,968
6aa2001f-7387-4b5c-83f6-3150b86b89b9,8243000,67,2,966,1932,2015-04-16 00:00:00.000,463,15,22,491
515a5aab-d305-48f0-8447-8fc7b5f51f7b,12302667,87,2,959,1918,2018-09-12 00:00:00.000,19,15,22,1386
bb607969-3d4f-4e5a-96bc-d4fff9c64478,33695541,66,2,1430,2860,2016-01-23 00:00:00.000,228,15,22,1005
dd93b417-2e20-48db-b07c-d6a78608400f,54758029,41,2,1581,3162,2018-10-17 00:00:00.000,727,15,22,1218
51220159-446c-40f2-bfc7-6c9545398358,53566539,22,2,739,1478,2017-05-07 00:00:00.000,103,15,22,484
5a4906a6-f844-4771-b0cd-41bd9447d3f5,41660779,1,2,1617,3234,2018-01-22 00:00:00.000,32,15,22,5332
914d4d15-75a5-42f2-a1eb-dc097be27f3e,32546335,57,2,336,672,2017-12-18 00:00:00.000,194,15,22,4782
e8ad9249-db0a-4972-b6bd-cc8735f02f1e,69205272,84,2,646,1292,2016-11-07 00:00:00.000,193,15,22,1314
a8b43195-d5a7-44db-886a-59e2baa77ad5,27506675,40,2,190,380,2017-03-23 00:00:00.000,79,15,22,4888
26acb24b-fa4f-4e46-a46d-6f15fb390ea6,33736754,47,2,583,1166,2017-08-31 00:00:00.000,116,15,22,3574
cced07a2-a006-44ab-b02b-6269a50db5c3,34247174,58,2,216,432,2016-09-23 00:00:00.000,38,15,22,2618
6fd95a07-c98c-49dc-8a8d-7b339cdb95e9,43397001,70,2,47,94,2015-09-29 00:00:00.000,22,15,22,5913
e5084391-c1ba-49ab-8153-9c6978bfb204,20594993,60,2,1540,3080,2017-08-02 00:00:00.000,554,15,22,2799
137b0fa8-2b86-443b-9ab9-1be4c49db198,25857103,90,2,1759,3518,2016-02-25 00:00:00.000,246,15,22,5988
63b40909-cf63-473c-9758-853dd43dccc3,13128625,58,2,216,432,2018-01-01 00:00:00.000,64,15,22,5508
4f2aefd3-a61c-4217-8881-070f9b7a2a9d,3464043,34,2,874,1748,2016-11-28 00:00:00.000,227,15,22,1240
1d840242-186c-4632-9183-5f70af9970ed,7138988,64,2,1249,2498,2017-06-03 00:00:00.000,499,15,22,3641
2ebdf15b-3af4-4b62-9009-82d3a3b25e9a,11761572,62,2,1508,3016,2017-12-05 00:00:00.000,422,15,22,3626
a824e393-2d66-46c4-a0ff-60591781738c,208175,78,2,725,1450,2017-03-27 00:00:00.000,391,15,22,1977
c6730243-aa0b-488f-a147-6328fa5fdb29,51925962,48,2,1607,3214,2018-10-29 00:00:00.000,96,15,22,4780
f0bae8ea-60a9-4dd7-8888-2764e05524cc,4064920,26,2,1302,2604,2016-01-28 00:00:00.000,390,15,22,777
7006bfa0-068e-4dd2-bae8-c3d1cb28b47f,52786804,5,2,841,1682,2017-06-22 00:00:00.000,403,15,22,923
5b3f6b26-5750-4883-81ab-4a877bf34820,61307706,79,2,417,834,2018-09-19 00:00:00.000,83,15,22,4336
9de87c47-0320-4ffe-9297-b3dffd589cf1,10650720,100,2,172,344,2015-02-09 00:00:00.000,72,15,22,560
4ea80f64-6589-4435-86f4-300a414828b2,69535022,48,2,1607,3214,2016-01-08 00:00:00.000,289,15,22,5387
593daae1-10e5-406e-8986-c938f5507011,31798005,90,2,1759,3518,2015-08-31 00:00:00.000,809,15,22,2790
0e9ae3bb-82e7-442e-bb8f-c1974d1ad50e,25856613,70,2,47,94,2016-03-14 00:00:00.000,2,15,22,5928
97de97f2-36cd-4940-99a2-c30617cb0d43,11219191,29,2,366,732,2016-04-05 00:00:00.000,161,15,22,1457
52a8518d-6a0f-4dd3-b5fb-06d36bb5c43f,49275085,46,2,121,242,2018-05-25 00:00:00.000,29,15,22,5805
400f1ccb-3e89-40ec-9c89-8ecf93caac09,844912,44,2,276,552,2015-07-17 00:00:00.000,138,15,22,1761
17f4e2a4-d003-46ec-9d45-ea690f63071f,23802717,41,2,1581,3162,2016-02-08 00:00:00.000,474,15,22,2806
1e369984-68ae-4c0a-a511-6bfe47a57de3,55344181,47,2,583,1166,2015-10-17 00:00:00.000,279,15,22,4246
f6549c67-1bc3-4e01-9ad8-d7aa4e68ff53,55343415,36,2,1429,2858,2018-05-02 00:00:00.000,400,15,22,1034
ee141de6-a8bf-4eea-8a74-e5e497b7ec41,4379941,7,2,22,44,2017-10-28 00:00:00.000,8,15,22,5008
3fff3d6d-a48c-45ea-b43e-8c51794a13b8,33522657,44,2,276,552,2019-08-18 00:00:00.000,5,15,22,2020
1420d8df-a762-4b6b-96c5-ca6f705b5423,63440002,1,2,1617,3234,2015-10-17 00:00:00.000,549,15,22,735
54baedb0-010a-4797-8621-dc001801c763,8962440,56,2,883,1766,2016-06-26 00:00:00.000,317,15,22,5693
22ec3f60-e563-440f-b637-c7b7690e6a04,27026469,36,2,1429,2858,2015-12-01 00:00:00.000,543,15,22,2085
4e2d23c5-7fa5-4740-90bc-90c83d553a62,2241898,62,2,1508,3016,2017-05-17 00:00:00.000,754,15,22,2413
c4d72be5-5fb6-4fdf-8c7f-9d9e5b48da64,847082,20,2,1637,3274,2016-11-02 00:00:00.000,65,15,22,5606
cdd8b662-842b-4b64-b4ed-b8a0cce4230a,63893451,39,2,905,1810,2018-11-06 00:00:00.000,217,15,22,5494
