1310,EnjoyTheMoment,2016-01-16 21:24:39.0000000
1311,BeUnique,2016-01-16 21:24:45.0000000
1312,TailoredForYou,2016-01-16 21:24:51.0000000
1313,SpringIntoSummer,2016-01-16 21:24:57.0000000
1314,EnjoyTheMoment,2016-01-16 21:25:03.0000000
1315,BeUnique,2016-01-16 21:25:09.0000000
1316,TailoredForYou,2016-01-16 21:25:15.0000000
1317,SpringIntoSummer,2016-01-16 21:25:21.0000000
1318,EnjoyTheMoment,2016-01-16 21:25:27.0000000
1319,BeUnique,2016-01-16 21:25:33.0000000
1320,TailoredForYou,2016-01-16 21:25:39.0000000
1321,SpringIntoSummer,2016-01-16 21:25:45.0000000
1322,EnjoyTheMoment,2016-01-16 21:25:51.0000000
1323,BeUnique,2016-01-16 21:25:58.0000000
1324,TailoredForYou,2016-01-16 21:36:30.0000000
1325,SpringIntoSummer,2016-01-16 21:36:36.0000000
1326,EnjoyTheMoment,2016-01-16 21:36:42.0000000
1327,BeUnique,2016-01-16 21:36:48.0000000
1328,TailoredForYou,2016-01-16 21:36:54.0000000
1329,SpringIntoSummer,2016-01-16 21:37:00.0000000
1330,EnjoyTheMoment,2016-01-16 21:37:06.0000000
1331,EnjoyTheMoment,2016-01-16 22:10:24.0000000
1332,BeUnique,2016-01-16 22:10:31.0000000
1333,TailoredForYou,2016-01-16 22:10:37.0000000
1334,EnjoyTheMoment,2016-01-16 22:20:06.0000000
1335,BeUnique,2016-01-16 22:20:12.0000000
1336,TailoredForYou,2016-01-16 22:20:18.0000000
1337,SpringIntoSummer,2016-01-16 22:20:24.0000000
1338,EnjoyTheMoment,2016-01-16 22:24:00.0000000
1339,BeUnique,2016-01-16 22:24:06.0000000
1340,TailoredForYou,2016-01-16 22:24:12.0000000
1341,SpringIntoSummer,2016-01-16 22:24:18.0000000
1342,EnjoyTheMoment,2016-01-16 22:31:43.0000000
1343,BeUnique,2016-01-16 23:08:31.0000000
1344,BeUnique,2016-01-16 23:14:15.0000000
1345,BeUnique,2016-01-16 23:19:13.0000000
1346,EnjoyTheMoment,2016-01-16 23:33:01.0000000
1347,BeUnique,2016-01-17 14:38:04.0000000
1348,SpringIntoSummer,2016-01-17 14:38:17.0000000
1349,SpringIntoSummer,2016-01-17 14:38:17.0000000
1350,EnjoyTheMoment,2016-01-17 14:38:27.0000000
1351,TailoredForYou,2016-01-17 14:38:38.0000000
1352,EnjoyTheMoment,2016-01-17 14:38:46.0000000
1353,EnjoyTheMoment,2016-01-17 14:38:46.0000000
1354,EnjoyTheMoment,2016-01-17 14:38:47.0000000
1355,BeUnique,2016-01-17 14:38:52.0000000
1356,EnjoyTheMoment,2016-01-17 15:05:27.0000000
1357,BeUnique,2016-01-17 15:05:33.0000000
1358,TailoredForYou,2016-01-17 15:05:39.0000000
1359,SpringIntoSummer,2016-01-17 15:05:45.0000000
1360,EnjoyTheMoment,2016-01-17 15:05:51.0000000
1361,BeUnique,2016-01-17 15:05:57.0000000
1362,TailoredForYou,2016-01-17 15:06:03.0000000
1363,SpringIntoSummer,2016-01-17 15:06:10.0000000
1364,EnjoyTheMoment,2016-01-17 15:06:16.0000000
1365,BeUnique,2016-01-17 15:06:22.0000000
1366,TailoredForYou,2016-01-17 15:06:28.0000000
1367,SpringIntoSummer,2016-01-17 15:06:34.0000000
1368,EnjoyTheMoment,2016-01-17 15:06:40.0000000
1369,BeUnique,2016-01-17 15:06:46.0000000
1370,TailoredForYou,2016-01-17 15:06:52.0000000
1371,EnjoyTheMoment,2016-01-17 15:12:13.0000000
1372,EnjoyTheMoment,2016-01-17 15:18:01.0000000
1373,EnjoyTheMoment,2016-01-17 15:18:24.0000000
1374,EnjoyTheMoment,2016-01-17 15:23:18.0000000
1375,TailoredForYou,2016-01-17 15:29:16.0000000
1376,SpringIntoSummer,2016-01-17 15:29:21.0000000
1377,EnjoyTheMoment,2016-01-17 15:29:27.0000000
1378,BeUnique,2016-01-17 15:29:34.0000000
1379,TailoredForYou,2016-01-17 15:29:40.0000000
1380,SpringIntoSummer,2016-01-17 15:29:46.0000000
1381,EnjoyTheMoment,2016-01-17 15:29:52.0000000
1382,BeUnique,2016-01-17 15:29:58.0000000
1383,TailoredForYou,2016-01-17 15:30:04.0000000
1384,SpringIntoSummer,2016-01-17 15:30:10.0000000
1385,EnjoyTheMoment,2016-01-17 15:30:16.0000000
1386,BeUnique,2016-01-17 15:30:22.0000000
1387,TailoredForYou,2016-01-17 15:30:28.0000000
1388,SpringIntoSummer,2016-01-17 15:30:34.0000000
1389,EnjoyTheMoment,2016-01-17 15:30:40.0000000
1390,BeUnique,2016-01-17 15:30:46.0000000
1391,TailoredForYou,2016-01-17 15:30:52.0000000
1392,SpringIntoSummer,2016-01-17 15:30:58.0000000
1393,EnjoyTheMoment,2016-01-17 15:31:04.0000000
1394,BeUnique,2016-01-17 15:31:10.0000000
1395,TailoredForYou,2016-01-17 15:31:16.0000000
1396,SpringIntoSummer,2016-01-17 15:31:22.0000000
1397,EnjoyTheMoment,2016-01-17 15:31:28.0000000
1398,BeUnique,2016-01-17 15:31:34.0000000
1399,TailoredForYou,2016-01-17 15:31:40.0000000
1400,SpringIntoSummer,2016-01-17 15:31:46.0000000
1401,EnjoyTheMoment,2016-01-17 15:31:52.0000000
1402,BeUnique,2016-01-17 15:31:58.0000000
1403,TailoredForYou,2016-01-17 15:32:04.0000000
1404,SpringIntoSummer,2016-01-17 15:32:10.0000000
1405,EnjoyTheMoment,2016-01-17 15:32:16.0000000
1406,BeUnique,2016-01-17 15:32:22.0000000
1407,TailoredForYou,2016-01-17 15:32:29.0000000
1408,SpringIntoSummer,2016-01-17 15:32:35.0000000
1409,EnjoyTheMoment,2016-01-17 15:32:41.0000000
1410,BeUnique,2016-01-17 15:32:47.0000000
1411,TailoredForYou,2016-01-17 15:32:53.0000000
1412,SpringIntoSummer,2016-01-17 15:32:59.0000000
1413,EnjoyTheMoment,2016-01-17 15:33:05.0000000
1414,BeUnique,2016-01-17 15:33:11.0000000
1415,TailoredForYou,2016-01-17 15:33:17.0000000
1416,SpringIntoSummer,2016-01-17 15:33:23.0000000
1417,EnjoyTheMoment,2016-01-17 15:33:29.0000000
1418,BeUnique,2016-01-17 15:33:35.0000000
1419,TailoredForYou,2016-01-17 15:33:41.0000000
1420,SpringIntoSummer,2016-01-17 15:33:47.0000000
1421,EnjoyTheMoment,2016-01-17 15:33:53.0000000
1422,BeUnique,2016-01-17 15:33:59.0000000
1423,TailoredForYou,2016-01-17 15:34:05.0000000
1424,SpringIntoSummer,2016-01-17 15:34:11.0000000
1425,EnjoyTheMoment,2016-01-17 15:34:17.0000000
1426,BeUnique,2016-01-17 15:34:23.0000000
1427,TailoredForYou,2016-01-17 15:34:29.0000000
1428,SpringIntoSummer,2016-01-17 15:34:35.0000000
1429,EnjoyTheMoment,2016-01-17 15:34:41.0000000
1430,BeUnique,2016-01-17 15:34:47.0000000
1431,TailoredForYou,2016-01-17 15:34:53.0000000
1432,SpringIntoSummer,2016-01-17 15:34:59.0000000
1433,EnjoyTheMoment,2016-01-17 15:35:05.0000000
1434,BeUnique,2016-01-17 15:35:11.0000000
1435,TailoredForYou,2016-01-17 15:35:17.0000000
1436,SpringIntoSummer,2016-01-17 15:35:23.0000000
1437,EnjoyTheMoment,2016-01-17 15:35:30.0000000
1438,BeUnique,2016-01-17 15:35:36.0000000
1439,TailoredForYou,2016-01-17 15:35:42.0000000
1440,SpringIntoSummer,2016-01-17 15:35:48.0000000
1441,EnjoyTheMoment,2016-01-17 15:35:54.0000000
1442,BeUnique,2016-01-17 15:36:00.0000000
1443,TailoredForYou,2016-01-17 15:36:06.0000000
1444,BeUnique,2016-01-17 15:40:54.0000000
1445,TailoredForYou,2016-01-17 15:41:00.0000000
1446,SpringIntoSummer,2016-01-17 15:41:06.0000000
1447,EnjoyTheMoment,2016-01-17 15:41:12.0000000
1448,BeUnique,2016-01-17 15:41:18.0000000
1449,TailoredForYou,2016-01-17 15:41:24.0000000
1450,SpringIntoSummer,2016-01-17 15:41:30.0000000
1451,EnjoyTheMoment,2016-01-17 15:41:36.0000000
1452,BeUnique,2016-01-17 15:41:42.0000000
1453,TailoredForYou,2016-01-17 15:41:48.0000000
1454,SpringIntoSummer,2016-01-17 15:41:54.0000000
1455,EnjoyTheMoment,2016-01-17 15:42:00.0000000
1456,BeUnique,2016-01-17 15:42:06.0000000
1457,TailoredForYou,2016-01-17 15:42:13.0000000
1458,SpringIntoSummer,2016-01-17 15:42:19.0000000
1459,EnjoyTheMoment,2016-01-17 15:42:25.0000000
1460,BeUnique,2016-01-17 15:42:31.0000000
1461,TailoredForYou,2016-01-17 15:42:37.0000000
1462,SpringIntoSummer,2016-01-17 15:42:43.0000000
1463,EnjoyTheMoment,2016-01-17 15:42:49.0000000
1464,BeUnique,2016-01-17 15:42:55.0000000
1465,TailoredForYou,2016-01-17 15:43:01.0000000
1466,SpringIntoSummer,2016-01-17 15:43:07.0000000
1467,EnjoyTheMoment,2016-01-17 15:43:13.0000000
1468,BeUnique,2016-01-17 15:43:19.0000000
1469,TailoredForYou,2016-01-17 15:43:25.0000000
1470,EnjoyTheMoment,2016-01-17 15:46:07.0000000
1471,EnjoyTheMoment,2016-01-17 15:52:46.0000000
1472,EnjoyTheMoment,2016-01-17 15:57:38.0000000
1473,EnjoyTheMoment,2016-01-17 16:01:37.0000000
1474,BeUnique,2016-01-17 16:01:43.0000000
1475,TailoredForYou,2016-01-17 16:01:49.0000000
1476,SpringIntoSummer,2016-01-17 16:01:55.0000000
1477,EnjoyTheMoment,2016-01-17 16:02:01.0000000
1478,BeUnique,2016-01-17 16:02:07.0000000
1479,TailoredForYou,2016-01-17 16:02:13.0000000
1480,SpringIntoSummer,2016-01-17 16:02:19.0000000
1481,EnjoyTheMoment,2016-01-17 16:02:25.0000000
1482,BeUnique,2016-01-17 16:02:31.0000000
1483,TailoredForYou,2016-01-17 16:02:38.0000000
1484,SpringIntoSummer,2016-01-17 16:02:44.0000000
1485,EnjoyTheMoment,2016-01-17 16:02:50.0000000
1486,BeUnique,2016-01-17 16:02:56.0000000
1487,TailoredForYou,2016-01-17 16:03:02.0000000
1488,SpringIntoSummer,2016-01-17 16:03:08.0000000
1489,EnjoyTheMoment,2016-01-17 16:03:14.0000000
1490,BeUnique,2016-01-17 16:03:20.0000000
1491,TailoredForYou,2016-01-17 16:03:26.0000000
1492,SpringIntoSummer,2016-01-17 16:03:32.0000000
1493,EnjoyTheMoment,2016-01-17 16:03:38.0000000
1494,BeUnique,2016-01-17 16:03:44.0000000
1495,TailoredForYou,2016-01-17 16:03:50.0000000
1496,SpringIntoSummer,2016-01-17 16:03:56.0000000
1497,EnjoyTheMoment,2016-01-17 16:04:02.0000000
1498,BeUnique,2016-01-17 16:04:08.0000000
1499,TailoredForYou,2016-01-17 16:04:14.0000000
1500,SpringIntoSummer,2016-01-17 16:04:20.0000000
1501,EnjoyTheMoment,2016-01-17 16:04:26.0000000
1502,BeUnique,2016-01-17 16:04:32.0000000
1503,TailoredForYou,2016-01-17 16:04:38.0000000
1504,SpringIntoSummer,2016-01-17 16:04:44.0000000
1505,EnjoyTheMoment,2016-01-17 16:16:14.0000000
1506,EnjoyTheMoment,2016-01-17 16:41:56.0000000
1507,BeUnique,2016-01-17 16:45:51.0000000
1508,TailoredForYou,2016-01-17 16:45:57.0000000
1509,SpringIntoSummer,2016-01-17 16:46:04.0000000
1510,EnjoyTheMoment,2016-01-17 16:46:09.0000000
1511,BeUnique,2016-01-17 16:46:15.0000000
1512,TailoredForYou,2016-01-17 16:46:21.0000000
1513,SpringIntoSummer,2016-01-17 16:46:27.0000000
1514,EnjoyTheMoment,2016-01-17 16:46:33.0000000
1515,BeUnique,2016-01-17 16:46:39.0000000
1516,TailoredForYou,2016-01-17 16:46:45.0000000
1517,SpringIntoSummer,2016-01-17 16:46:51.0000000
1518,EnjoyTheMoment,2016-01-17 16:46:57.0000000
1519,BeUnique,2016-01-17 16:47:04.0000000
1520,TailoredForYou,2016-01-17 16:47:10.0000000
1521,SpringIntoSummer,2016-01-17 16:47:16.0000000
1522,EnjoyTheMoment,2016-01-17 16:47:22.0000000
1523,BeUnique,2016-01-17 16:47:28.0000000
1524,TailoredForYou,2016-01-17 16:47:34.0000000
1525,SpringIntoSummer,2016-01-17 16:47:40.0000000
1526,EnjoyTheMoment,2016-01-17 16:47:46.0000000
1527,BeUnique,2016-01-17 16:47:52.0000000
1528,TailoredForYou,2016-01-17 16:47:58.0000000
1529,SpringIntoSummer,2016-01-17 16:48:04.0000000
1530,EnjoyTheMoment,2016-01-17 16:48:10.0000000
1531,BeUnique,2016-01-17 16:48:16.0000000
1532,TailoredForYou,2016-01-17 16:48:22.0000000
1533,SpringIntoSummer,2016-01-17 16:48:28.0000000
1534,EnjoyTheMoment,2016-01-17 16:48:34.0000000
1535,BeUnique,2016-01-17 16:48:40.0000000
1536,TailoredForYou,2016-01-17 16:48:46.0000000
1537,SpringIntoSummer,2016-01-17 16:48:52.0000000
1538,EnjoyTheMoment,2016-01-17 16:48:58.0000000
1539,BeUnique,2016-01-17 16:49:04.0000000
1540,TailoredForYou,2016-01-17 16:49:10.0000000
1541,SpringIntoSummer,2016-01-17 16:49:16.0000000
1542,EnjoyTheMoment,2016-01-17 16:49:22.0000000
1543,BeUnique,2016-01-17 16:49:28.0000000
1544,TailoredForYou,2016-01-17 16:49:34.0000000
1545,SpringIntoSummer,2016-01-17 16:49:40.0000000
1546,EnjoyTheMoment,2016-01-17 16:49:47.0000000
1547,BeUnique,2016-01-17 16:49:52.0000000
1548,TailoredForYou,2016-01-17 16:49:59.0000000
1549,SpringIntoSummer,2016-01-17 16:50:05.0000000
1550,EnjoyTheMoment,2016-01-17 16:50:11.0000000
1551,BeUnique,2016-01-17 16:50:17.0000000
1552,TailoredForYou,2016-01-17 16:50:23.0000000
1553,SpringIntoSummer,2016-01-17 16:50:29.0000000
1554,EnjoyTheMoment,2016-01-17 16:50:35.0000000
1555,BeUnique,2016-01-17 16:50:41.0000000
1556,TailoredForYou,2016-01-17 16:50:47.0000000
1557,SpringIntoSummer,2016-01-17 16:50:53.0000000
1558,EnjoyTheMoment,2016-01-17 16:50:59.0000000
1559,BeUnique,2016-01-17 16:51:05.0000000
1560,TailoredForYou,2016-01-17 16:51:11.0000000
1561,SpringIntoSummer,2016-01-17 16:51:17.0000000
1562,EnjoyTheMoment,2016-01-17 16:51:23.0000000
1563,BeUnique,2016-01-17 16:51:29.0000000
1564,TailoredForYou,2016-01-17 16:51:35.0000000
1565,SpringIntoSummer,2016-01-17 16:51:41.0000000
1566,EnjoyTheMoment,2016-01-17 16:51:47.0000000
1567,BeUnique,2016-01-17 16:51:53.0000000
1568,TailoredForYou,2016-01-17 16:51:59.0000000
1569,SpringIntoSummer,2016-01-17 16:52:05.0000000
1570,EnjoyTheMoment,2016-01-17 16:52:11.0000000
1571,BeUnique,2016-01-17 16:52:17.0000000
1572,TailoredForYou,2016-01-17 16:52:23.0000000
1573,SpringIntoSummer,2016-01-17 16:52:29.0000000
1574,EnjoyTheMoment,2016-01-17 16:52:35.0000000
1575,BeUnique,2016-01-17 16:52:41.0000000
1576,TailoredForYou,2016-01-17 16:52:48.0000000
1577,SpringIntoSummer,2016-01-17 16:52:54.0000000
1578,EnjoyTheMoment,2016-01-17 16:53:00.0000000
1579,BeUnique,2016-01-17 16:53:06.0000000
1580,TailoredForYou,2016-01-17 16:53:12.0000000
1581,SpringIntoSummer,2016-01-17 16:53:18.0000000
1582,EnjoyTheMoment,2016-01-17 16:53:24.0000000
1583,BeUnique,2016-01-17 16:53:30.0000000
1584,TailoredForYou,2016-01-17 16:53:36.0000000
1585,SpringIntoSummer,2016-01-17 16:53:42.0000000
1586,EnjoyTheMoment,2016-01-17 16:53:48.0000000
1587,BeUnique,2016-01-17 16:53:54.0000000
1588,TailoredForYou,2016-01-17 16:54:00.0000000
1589,SpringIntoSummer,2016-01-17 16:54:06.0000000
1590,EnjoyTheMoment,2016-01-17 16:54:12.0000000
1591,BeUnique,2016-01-17 16:54:18.0000000
1592,TailoredForYou,2016-01-17 16:54:24.0000000
1593,SpringIntoSummer,2016-01-17 16:54:30.0000000
1594,EnjoyTheMoment,2016-01-17 16:54:36.0000000
1595,BeUnique,2016-01-17 16:54:42.0000000
1596,TailoredForYou,2016-01-17 16:54:48.0000000
1597,SpringIntoSummer,2016-01-17 16:54:54.0000000
1598,EnjoyTheMoment,2016-01-17 16:55:00.0000000
1599,BeUnique,2016-01-17 16:55:06.0000000
1600,TailoredForYou,2016-01-17 16:55:12.0000000
1601,SpringIntoSummer,2016-01-17 16:55:18.0000000
1602,EnjoyTheMoment,2016-01-17 16:55:25.0000000
1603,BeUnique,2016-01-17 16:55:31.0000000
1604,TailoredForYou,2016-01-17 16:55:37.0000000
1605,SpringIntoSummer,2016-01-17 16:55:43.0000000
1606,EnjoyTheMoment,2016-01-17 16:55:49.0000000
1607,BeUnique,2016-01-17 16:55:55.0000000
1608,TailoredForYou,2016-01-17 16:56:01.0000000
1609,SpringIntoSummer,2016-01-17 16:56:07.0000000
1610,EnjoyTheMoment,2016-01-17 16:56:13.0000000
1611,BeUnique,2016-01-17 16:56:19.0000000
1612,TailoredForYou,2016-01-17 16:56:25.0000000
1613,SpringIntoSummer,2016-01-17 16:56:31.0000000
1614,EnjoyTheMoment,2016-01-17 16:56:37.0000000
1615,BeUnique,2016-01-17 16:56:43.0000000
1616,TailoredForYou,2016-01-17 16:56:49.0000000
1617,SpringIntoSummer,2016-01-17 16:56:55.0000000
1618,EnjoyTheMoment,2016-01-17 16:57:01.0000000
1619,BeUnique,2016-01-17 16:57:07.0000000
1620,TailoredForYou,2016-01-17 16:57:13.0000000
1621,SpringIntoSummer,2016-01-17 16:57:19.0000000
1622,EnjoyTheMoment,2016-01-17 16:57:25.0000000
1623,BeUnique,2016-01-17 16:57:31.0000000
1624,TailoredForYou,2016-01-17 16:57:37.0000000
1625,SpringIntoSummer,2016-01-17 16:57:43.0000000
1626,EnjoyTheMoment,2016-01-17 16:57:50.0000000
1627,BeUnique,2016-01-17 16:57:55.0000000
1628,TailoredForYou,2016-01-17 16:58:01.0000000
1629,SpringIntoSummer,2016-01-17 16:58:07.0000000
1630,EnjoyTheMoment,2016-01-17 16:58:14.0000000
1631,BeUnique,2016-01-17 16:58:20.0000000
1632,TailoredForYou,2016-01-17 16:58:26.0000000
1633,SpringIntoSummer,2016-01-17 16:58:32.0000000
1634,EnjoyTheMoment,2016-01-17 16:58:29.0000000
1635,EnjoyTheMoment,2016-01-17 16:58:38.0000000
1636,BeUnique,2016-01-17 16:58:35.0000000
1637,BeUnique,2016-01-17 16:58:44.0000000
1638,TailoredForYou,2016-01-17 16:58:41.0000000
1639,TailoredForYou,2016-01-17 16:58:50.0000000
1640,TailoredForYou,2016-01-17 16:58:47.0000000
1641,SpringIntoSummer,2016-01-17 16:58:56.0000000
1642,SpringIntoSummer,2016-01-17 16:58:53.0000000
1643,EnjoyTheMoment,2016-01-17 16:59:02.0000000
1644,EnjoyTheMoment,2016-01-17 16:58:59.0000000
1645,BeUnique,2016-01-17 16:59:08.0000000
1646,TailoredForYou,2016-01-17 16:59:14.0000000
1647,SpringIntoSummer,2016-01-17 16:59:20.0000000
1648,EnjoyTheMoment,2016-01-17 16:59:26.0000000
1649,BeUnique,2016-01-17 16:59:32.0000000
1650,TailoredForYou,2016-01-17 16:59:38.0000000
1651,SpringIntoSummer,2016-01-17 16:59:44.0000000
1652,EnjoyTheMoment,2016-01-17 16:59:50.0000000
1653,BeUnique,2016-01-17 16:59:56.0000000
1654,TailoredForYou,2016-01-17 17:00:02.0000000
1655,SpringIntoSummer,2016-01-17 17:00:08.0000000
1656,EnjoyTheMoment,2016-01-17 17:00:14.0000000
1657,BeUnique,2016-01-17 17:00:20.0000000
1658,TailoredForYou,2016-01-17 17:00:26.0000000
1659,SpringIntoSummer,2016-01-17 17:00:32.0000000
1660,EnjoyTheMoment,2016-01-17 17:00:38.0000000
1661,BeUnique,2016-01-17 17:00:44.0000000
1662,TailoredForYou,2016-01-17 17:00:51.0000000
1663,SpringIntoSummer,2016-01-17 17:00:56.0000000
1664,EnjoyTheMoment,2016-01-17 17:01:02.0000000
1665,BeUnique,2016-01-17 17:01:09.0000000
1666,TailoredForYou,2016-01-17 17:01:15.0000000
1667,SpringIntoSummer,2016-01-17 17:01:21.0000000
1668,EnjoyTheMoment,2016-01-17 17:01:27.0000000
1669,BeUnique,2016-01-17 17:01:33.0000000
1670,TailoredForYou,2016-01-17 17:01:39.0000000
1671,SpringIntoSummer,2016-01-17 17:01:45.0000000
1672,EnjoyTheMoment,2016-01-17 17:01:51.0000000
1673,BeUnique,2016-01-17 17:01:57.0000000
1674,TailoredForYou,2016-01-17 17:02:03.0000000
1675,SpringIntoSummer,2016-01-17 17:02:09.0000000
1676,EnjoyTheMoment,2016-01-17 17:02:15.0000000
1677,BeUnique,2016-01-17 17:02:21.0000000
1678,TailoredForYou,2016-01-17 17:02:27.0000000
1679,SpringIntoSummer,2016-01-17 17:02:33.0000000
1680,EnjoyTheMoment,2016-01-17 17:02:39.0000000
1681,BeUnique,2016-01-17 17:02:45.0000000
1682,TailoredForYou,2016-01-17 17:02:51.0000000
1683,SpringIntoSummer,2016-01-17 17:02:57.0000000
1684,EnjoyTheMoment,2016-01-17 17:03:03.0000000
1685,BeUnique,2016-01-17 17:03:09.0000000
1686,TailoredForYou,2016-01-17 17:03:15.0000000
1687,SpringIntoSummer,2016-01-17 17:03:21.0000000
1688,EnjoyTheMoment,2016-01-17 17:03:27.0000000
1689,BeUnique,2016-01-17 17:03:33.0000000
1690,TailoredForYou,2016-01-17 17:03:39.0000000
1691,SpringIntoSummer,2016-01-17 17:03:45.0000000
1692,EnjoyTheMoment,2016-01-17 17:03:51.0000000
1693,BeUnique,2016-01-17 17:03:57.0000000
1694,TailoredForYou,2016-01-17 17:04:03.0000000
1695,SpringIntoSummer,2016-01-17 17:04:10.0000000
1696,EnjoyTheMoment,2016-01-17 17:04:16.0000000
1697,BeUnique,2016-01-17 17:04:22.0000000
1698,TailoredForYou,2016-01-17 17:04:28.0000000
1699,SpringIntoSummer,2016-01-17 17:04:34.0000000
1700,EnjoyTheMoment,2016-01-17 17:04:40.0000000
1701,BeUnique,2016-01-17 17:04:46.0000000
1702,TailoredForYou,2016-01-17 17:04:52.0000000
1703,SpringIntoSummer,2016-01-17 17:04:58.0000000
1704,EnjoyTheMoment,2016-01-17 17:05:04.0000000
1705,BeUnique,2016-01-17 17:05:10.0000000
1706,TailoredForYou,2016-01-17 17:05:16.0000000
1707,SpringIntoSummer,2016-01-17 17:05:22.0000000
1708,EnjoyTheMoment,2016-01-17 17:05:28.0000000
1709,BeUnique,2016-01-17 17:05:34.0000000
1710,TailoredForYou,2016-01-17 17:05:40.0000000
1711,SpringIntoSummer,2016-01-17 17:05:46.0000000
1712,EnjoyTheMoment,2016-01-17 17:05:52.0000000
1713,BeUnique,2016-01-17 17:05:58.0000000
1714,EnjoyTheMoment,2016-01-17 17:13:26.0000000
1715,EnjoyTheMoment,2016-01-17 17:20:28.0000000
1716,EnjoyTheMoment,2016-01-17 17:24:43.0000000
1717,BeUnique,2016-01-17 17:24:49.0000000
1718,TailoredForYou,2016-01-17 17:24:56.0000000
1719,TailoredForYou,2016-01-17 17:25:02.0000000
1720,SpringIntoSummer,2016-01-17 17:25:08.0000000
1721,EnjoyTheMoment,2016-01-17 17:25:14.0000000
1722,BeUnique,2016-01-17 17:25:20.0000000
1723,TailoredForYou,2016-01-17 17:25:26.0000000
1724,TailoredForYou,2016-01-17 17:25:32.0000000
1725,SpringIntoSummer,2016-01-17 17:25:38.0000000
1726,EnjoyTheMoment,2016-01-17 17:25:44.0000000
1727,BeUnique,2016-01-17 17:25:50.0000000
1728,TailoredForYou,2016-01-17 17:25:56.0000000
1729,TailoredForYou,2016-01-17 17:26:02.0000000
1730,SpringIntoSummer,2016-01-17 17:26:08.0000000
1731,EnjoyTheMoment,2016-01-17 17:26:14.0000000
1732,BeUnique,2016-01-17 17:26:20.0000000
1733,TailoredForYou,2016-01-17 17:26:26.0000000
1734,TailoredForYou,2016-01-17 17:26:32.0000000
1735,SpringIntoSummer,2016-01-17 17:26:38.0000000
1736,EnjoyTheMoment,2016-01-17 17:26:44.0000000
1737,BeUnique,2016-01-17 17:26:50.0000000
1738,EnjoyTheMoment,2016-01-17 17:30:54.0000000
1739,EnjoyTheMoment,2016-01-17 17:31:38.0000000
1740,BeUnique,2016-01-17 17:31:44.0000000
1741,TailoredForYou,2016-01-17 17:31:50.0000000
1742,TailoredForYou,2016-01-17 17:31:56.0000000
1743,SpringIntoSummer,2016-01-17 17:32:02.0000000
1744,EnjoyTheMoment,2016-01-17 17:32:08.0000000
1745,BeUnique,2016-01-17 17:32:14.0000000
1746,TailoredForYou,2016-01-17 17:32:20.0000000
1747,TailoredForYou,2016-01-17 17:32:27.0000000
1748,SpringIntoSummer,2016-01-17 17:32:33.0000000
1749,EnjoyTheMoment,2016-01-17 17:32:39.0000000
1750,BeUnique,2016-01-17 17:32:45.0000000
1751,TailoredForYou,2016-01-17 17:32:51.0000000
1752,TailoredForYou,2016-01-17 17:32:57.0000000
1753,SpringIntoSummer,2016-01-17 17:33:03.0000000
1754,EnjoyTheMoment,2016-01-17 17:33:09.0000000
1755,BeUnique,2016-01-17 17:33:15.0000000
1756,TailoredForYou,2016-01-17 17:33:21.0000000
1757,TailoredForYou,2016-01-17 17:33:27.0000000
1758,SpringIntoSummer,2016-01-17 17:33:33.0000000
1759,EnjoyTheMoment,2016-01-17 17:33:39.0000000
1760,BeUnique,2016-01-17 17:33:45.0000000
1761,TailoredForYou,2016-01-17 17:33:51.0000000
1762,TailoredForYou,2016-01-17 17:33:57.0000000
1763,SpringIntoSummer,2016-01-17 17:34:03.0000000
1764,EnjoyTheMoment,2016-01-17 17:34:09.0000000
1765,BeUnique,2016-01-17 17:34:15.0000000
1766,TailoredForYou,2016-01-17 17:34:21.0000000
1767,TailoredForYou,2016-01-17 17:34:27.0000000
1768,SpringIntoSummer,2016-01-17 17:34:33.0000000
1769,EnjoyTheMoment,2016-01-17 17:34:39.0000000
1770,BeUnique,2016-01-17 17:34:46.0000000
1771,TailoredForYou,2016-01-17 17:34:52.0000000
1772,TailoredForYou,2016-01-17 17:34:58.0000000
1773,SpringIntoSummer,2016-01-17 17:35:04.0000000
1774,EnjoyTheMoment,2016-01-17 17:35:10.0000000
1775,BeUnique,2016-01-17 17:35:16.0000000
1776,TailoredForYou,2016-01-17 17:35:22.0000000
1777,TailoredForYou,2016-01-17 17:35:28.0000000
1778,SpringIntoSummer,2016-01-17 17:35:34.0000000
1779,EnjoyTheMoment,2016-01-17 17:35:40.0000000
1780,BeUnique,2016-01-17 17:35:46.0000000
1781,TailoredForYou,2016-01-17 17:35:52.0000000
1782,TailoredForYou,2016-01-17 17:35:58.0000000
1783,SpringIntoSummer,2016-01-17 17:36:04.0000000
1784,EnjoyTheMoment,2016-01-17 17:36:10.0000000
1785,BeUnique,2016-01-17 17:40:16.0000000
1786,TailoredForYou,2016-01-17 17:40:22.0000000
1787,EnjoyTheMoment,2016-01-17 17:40:29.0000000
1788,TailoredForYou,2016-01-17 17:40:35.0000000
1789,SpringIntoSummer,2016-01-17 17:40:42.0000000
1790,EnjoyTheMoment,2016-01-17 17:46:50.0000000
1791,BeUnique,2016-01-17 17:46:56.0000000
1792,TailoredForYou,2016-01-17 17:47:02.0000000
1793,EnjoyTheMoment,2016-01-17 17:51:39.0000000
1794,TailoredForYou,2016-01-17 17:54:47.0000000
1795,SpringIntoSummer,2016-01-17 17:54:53.0000000
