3,2,$100 - $200,78.69,0,1,Surburban,0,Phone,Mens E-Mail,0,0,$637.,3,Team Sports,2014-09-05 00:00:00.0000000,Seasonal,South America,Gen Z (2000s - now),Female,Opens
7,4,$350 - $500,29.99,1,0,Surburban,0,Web,Web Only,0,0,$148.,6,Lighting,2014-09-07 00:00:00.0000000,Fun with Colors,South America,Baby Boomers (45 – 60s),Other,Unopened
12,3,$200 - $350,237.85,1,0,Urban,0,Web,Womens E-Mail,0,0,"$3,540.",4,Apparel and Footwear,2014-09-12 00:00:00.0000000,Spring Summer Collection,North and Central America,Gen Y (80 – 2000s),Male,Opens
2,2,$100 - $200,59.96,1,0,Urban,1,Web,Womens E-Mail,0,0,"$1,416.",4,Apparel and Footwear,2014-09-12 00:00:00.0000000,Spring Summer Collection,South America,Gen Z (2000s - now),Female,Opens
7,6," $750 - $1,000",69.08,0,1,Urban,0,Phone,Mens E-Mail,0,0,"$2,610.",3,Team Sports,2014-09-15 00:00:00.0000000,Seasonal,Europe,Gen Y (80 – 2000s),Female,Opens
5,2,$100 - $200,287.04,1,1,Urban,1,Phone,Womens E-Mail,0,0,"$1,151.",5,Furniture,2015-07-10 00:00:00.0000000,Enjoy the Moment,North and Central America,Gen Z (2000s - now),Female,Opens
8,1,$0 - $100,249.71,1,0,Surburban,0,Phone,Web Only,0,0,$662.,6,Lighting,2014-09-17 00:00:00.0000000,Fun with Colors,South America,Gen X (60 – 80s),Male,Unopened
4,3,$200 - $350,165.77,0,1,Urban,0,Web,Womens E-Mail,1,0,"$1,223.",1,Décor,2015-01-27 00:00:00.0000000,Fall Winter Collection,South America,Gen Z (2000s - now),Other,Opens
9,3,$200 - $350,66.14,1,0,Surburban,1,Phone,Web Only,0,0,$450.,6,Lighting,2014-09-20 00:00:00.0000000,Fun with Colors,South America,Gen Z (2000s - now),Other,Unopened
5,1,$0 - $100,61.57,1,0,Surburban,1,Phone,Womens E-Mail,0,0,$856.,4,Apparel and Footwear,2014-09-23 00:00:00.0000000,Spring Summer Collection,Asia Pacific,Gen Z (2000s - now),Other,Opens
3,4,$350 - $500,120.14,1,0,Urban,0,Web,Mens E-Mail,0,0,"$1,263.",2,Electronics,2014-09-25 00:00:00.0000000,Get Sporty,Asia Pacific,Gen Z (2000s - now),Female,Opens
3,1,$0 - $100,35.84,1,0,Urban,1,Phone,Web Only,0,0,$763.,6,Lighting,2014-10-04 00:00:00.0000000,Fun with Colors,Europe,Gen X (60 – 80s),Female,Unopened
6,1,$0 - $100,790.36,1,1,Urban,1,Multichannel,Mens E-Mail,0,0,"$2,739.",5,Furniture,2015-08-02 00:00:00.0000000,Enjoy the Moment,South America,Gen Y (80 – 2000s),Other,Opens
3,1,$0 - $100,675.07,1,1,Rural,1,Phone,Mens E-Mail,0,0,"$3,366.",5,Furniture,2015-08-05 00:00:00.0000000,Enjoy the Moment,South America,Gen Y (80 – 2000s),Female,Opens
4,2,$100 - $200,307.64,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,$616.,3,Team Sports,2014-11-09 00:00:00.0000000,Seasonal,South America,Gen Z (2000s - now),Other,Opens
7,2,$100 - $200,241.42,0,1,Rural,1,Multichannel,Web Only,0,0,$366.,5,Furniture,2015-09-07 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Baby Boomers (45 – 60s),Male,Opens
2,3,$200 - $350,80.56,1,0,Urban,0,Web,Womens E-Mail,0,0,$464.,4,Apparel and Footwear,2014-11-15 00:00:00.0000000,Spring Summer Collection,Europe,Baby Boomers (45 – 60s),Male,Opens
3,7," $1,000 +",225.89,1,1,Rural,1,Web,Womens E-Mail,0,0,$938.,5,Furniture,2015-10-02 00:00:00.0000000,Enjoy the Moment,Europe,Gen X (60 – 80s),Male,Opens
5,1,$0 - $100,259.91,0,1,Surburban,1,Web,Web Only,0,0,"$3,252.",5,Furniture,2015-11-06 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Y (80 – 2000s),Male,Opens
2,4,$350 - $500,81.06,1,0,Urban,0,Web,Mens E-Mail,0,0,$168.,2,Electronics,2014-11-19 00:00:00.0000000,Get Sporty,Europe,Baby Boomers (45 – 60s),Male,Opens
5,4,$350 - $500,100.85,1,0,Urban,1,Phone,Mens E-Mail,0,0,$622.,2,Electronics,2014-11-19 00:00:00.0000000,Get Sporty,Europe,Gen X (60 – 80s),Other,Opens
12,1,$0 - $100,428,1,0,Surburban,1,Multichannel,Web Only,0,0,"$2,473.",6,Lighting,2014-11-24 00:00:00.0000000,Fun with Colors,South America,Gen Y (80 – 2000s),Male,Unopened
8,1,$0 - $100,407.09,1,0,Surburban,0,Web,Web Only,0,0,$972.,6,Lighting,2014-11-30 00:00:00.0000000,Fun with Colors,North and Central America,Gen X (60 – 80s),Male,Unopened
2,3,$200 - $350,729.7,1,1,Surburban,1,Web,Mens E-Mail,0,0,$909.,5,Furniture,2015-11-20 00:00:00.0000000,Enjoy the Moment,North and Central America,Gen X (60 – 80s),Other,Opens
3,1,$0 - $100,46.42,0,1,Urban,0,Phone,Womens E-Mail,0,0,"$1,009.",1,Décor,2015-02-17 00:00:00.0000000,Fall Winter Collection,Europe,Gen Y (80 – 2000s),Male,Opens
10,1,$0 - $100,249.61,0,1,Urban,1,Phone,Womens E-Mail,0,0,$430.,1,Décor,2015-02-22 00:00:00.0000000,Fall Winter Collection,South America,Baby Boomers (45 – 60s),Other,Opens
2,1,$0 - $100,269.99,1,1,Surburban,0,Phone,Mens E-Mail,0,0,$625.,5,Furniture,2015-11-24 00:00:00.0000000,Enjoy the Moment,South America,Gen X (60 – 80s),Male,Opens
9,3,$200 - $350,29.99,1,0,Surburban,0,Phone,Web Only,0,0,$185.,6,Lighting,2014-12-28 00:00:00.0000000,Fun with Colors,Europe,Baby Boomers (45 – 60s),Other,Unopened
7,1,$0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0,0,$865.,2,Electronics,2015-01-02 00:00:00.0000000,Get Sporty,Europe,Gen Z (2000s - now),Female,Opens
11,1,$0 - $100,117.27,0,1,Rural,0,Phone,Mens E-Mail,0,0,$377.,3,Team Sports,2015-01-06 00:00:00.0000000,Seasonal,North and Central America,Gen Z (2000s - now),Other,Opens
9,2,$100 - $200,271.89,1,0,Rural,0,Web,Mens E-Mail,0,0,"$2,961.",2,Electronics,2015-01-15 00:00:00.0000000,Get Sporty,South America,Gen Y (80 – 2000s),Female,Opens
7,1,$0 - $100,222.07,0,1,Surburban,0,Phone,Womens E-Mail,0,0,$523.,1,Décor,2015-02-24 00:00:00.0000000,Fall Winter Collection,Europe,Gen X (60 – 80s),Female,Opens
2,1,$0 - $100,115.39,0,1,Surburban,0,Phone,Mens E-Mail,1,0,$295.,3,Team Sports,2015-02-13 00:00:00.0000000,Seasonal,South America,Baby Boomers (45 – 60s),Other,Opens
7,1,$0 - $100,58.13,1,0,Urban,1,Web,Web Only,1,0,"$3,538.",6,Lighting,2015-02-16 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Y (80 – 2000s),Other,Opens
2,4,$350 - $500,88.37,0,1,Urban,0,Phone,Womens E-Mail,1,1,$931.,1,Décor,2015-03-04 00:00:00.0000000,Fall Winter Collection,South America,Gen Z (2000s - now),Other,Opens
3,2,$100 - $200,29.99,0,1,Urban,0,Web,Womens E-Mail,0,0,$913.,1,Décor,2015-03-30 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen X (60 – 80s),Female,Opens
10,3,$200 - $350,128.01,0,1,Urban,0,Web,Mens E-Mail,0,0,"$1,894.",3,Team Sports,2015-02-23 00:00:00.0000000,Seasonal,Asia Pacific,Gen Y (80 – 2000s),Other,Opens
11,3,$200 - $350,159.41,0,1,Surburban,1,Phone,Womens E-Mail,1,0,$958.,1,Décor,2015-04-13 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen X (60 – 80s),Female,Unopened
5,1,$0 - $100,29.99,0,1,Surburban,0,Web,Womens E-Mail,1,0,$934.,1,Décor,2015-04-18 00:00:00.0000000,Fall Winter Collection,Asia Pacific,Gen Z (2000s - now),Male,Unopened
4,3,$200 - $350,720.17,1,1,Urban,1,Phone,Mens E-Mail,0,0,"$1,216.",5,Furniture,2015-12-09 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Z (2000s - now),Other,Opens
2,2,$100 - $200,52.64,0,1,Surburban,1,Web,Web Only,0,0,$630.,5,Furniture,2015-04-06 00:00:00.0000000,Enjoy the Moment,North and Central America,Gen Z (2000s - now),Female,Unopened
1,2,$100 - $200,150.06,0,1,Surburban,0,Phone,Web Only,0,0,"$1,196.",5,Furniture,2015-05-31 00:00:00.0000000,Enjoy the Moment,Europe,Gen Z (2000s - now),Other,Unopened
1,3,$200 - $350,29.99,1,0,Rural,0,Web,Womens E-Mail,0,0,"$1,420.",4,Apparel and Footwear,2015-03-26 00:00:00.0000000,Spring Summer Collection,South America,Gen Z (2000s - now),Male,Opens
2,1,$0 - $100,215.08,0,1,Surburban,0,Web,Womens E-Mail,1,0,$862.,1,Décor,2015-05-05 00:00:00.0000000,Fall Winter Collection,Europe,Gen X (60 – 80s),Male,Unopened
11,2,$100 - $200,316.23,1,0,Urban,1,Phone,Mens E-Mail,0,0,$353.,2,Electronics,2015-03-30 00:00:00.0000000,Get Sporty,Europe,Baby Boomers (45 – 60s),Female,Opens
1,3,$200 - $350,417.21,0,1,Urban,0,Phone,Web Only,0,0,$335.,5,Furniture,2015-08-15 00:00:00.0000000,Enjoy the Moment,Europe,Baby Boomers (45 – 60s),Other,Unopened
4,4,$350 - $500,492.02,1,0,Surburban,0,Phone,Web Only,0,0,$905.,6,Lighting,2015-04-10 00:00:00.0000000,Fun with Colors,Europe,Gen Z (2000s - now),Other,Opens
3,5,$500 - $750,180.65,0,1,Surburban,1,Web,Womens E-Mail,0,0,$850.,1,Décor,2015-05-23 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen X (60 – 80s),Male,Unopened
9,3,$200 - $350,290.86,1,0,Urban,1,Web,Web Only,0,0,$359.,6,Lighting,2015-04-15 00:00:00.0000000,Fun with Colors,North and Central America,Baby Boomers (45 – 60s),Female,Opens
3,1,$0 - $100,47.47,0,1,Surburban,0,Phone,Womens E-Mail,0,0,$100.,1,Décor,2015-05-26 00:00:00.0000000,Fall Winter Collection,Asia Pacific,Baby Boomers (45 – 60s),Other,Unopened
2,1,$0 - $100,683.2,1,1,Rural,1,Multichannel,Web Only,0,0,$765.,11,Exercise,2015-04-29 00:00:00.0000000,Fun with Colors,North and Central America,Gen X (60 – 80s),Male,Opens
1,3,$200 - $350,194.11,1,0,Urban,0,Phone,Web Only,0,0,"$1,317.",6,Lighting,2015-04-29 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Y (80 – 2000s),Female,Opens
6,2,$100 - $200,284.54,1,1,Surburban,0,Web,Mens E-Mail,0,0,$574.,5,Furniture,2015-09-09 00:00:00.0000000,Enjoy the Moment,North and Central America,Gen X (60 – 80s),Male,Unopened
10,1,$0 - $100,201.75,1,1,Surburban,0,Phone,Womens E-Mail,0,0,"$3,681.",5,Furniture,2015-09-10 00:00:00.0000000,Enjoy the Moment,North and Central America,Gen Y (80 – 2000s),Male,Unopened
1,1,$0 - $100,204.18,0,1,Surburban,0,Web,Womens E-Mail,0,0,$723.,1,Décor,2015-06-08 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Female,Unopened
12,2,$100 - $200,136.63,1,0,Urban,1,Web,Womens E-Mail,0,0,$190.,4,Apparel and Footwear,2015-05-09 00:00:00.0000000,Spring Summer Collection,North and Central America,Baby Boomers (45 – 60s),Other,Opens
7,1,$0 - $100,375.9,0,1,Urban,0,Web,Mens E-Mail,0,0,$437.,3,Team Sports,2015-05-18 00:00:00.0000000,Seasonal,Europe,Baby Boomers (45 – 60s),Male,Opens
7,3,$200 - $350,29.99,0,1,Urban,1,Phone,Web Only,0,0,"$3,384.",5,Furniture,2015-12-04 00:00:00.0000000,Enjoy the Moment,South America,Gen Y (80 – 2000s),Female,Unopened
1,1,$0 - $100,52.08,0,1,Urban,0,Web,Womens E-Mail,0,0,$868.,1,Décor,2015-07-01 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Other,Unopened
11,3,$200 - $350,318.52,0,1,Urban,0,Web,Womens E-Mail,0,0,"$2,269.",1,Décor,2015-07-22 00:00:00.0000000,Fall Winter Collection,South America,Gen Y (80 – 2000s),Female,Unopened
11,2,$100 - $200,224.89,1,1,Urban,0,Multichannel,Web Only,0,0,$756.,11,Exercise,2015-05-28 00:00:00.0000000,Fun with Colors,Europe,Gen X (60 – 80s),Female,Opens
10,2,$100 - $200,752.8,1,1,Urban,1,Phone,Web Only,0,0,"$3,983.",11,Exercise,2015-05-31 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Y (80 – 2000s),Female,Opens
7,1,$0 - $100,112.35,1,0,Rural,0,Web,Mens E-Mail,0,0,"$1,634.",2,Electronics,2015-06-02 00:00:00.0000000,Get Sporty,North and Central America,Gen Y (80 – 2000s),Other,Opens
7,5,$500 - $750,42.66,1,0,Surburban,0,Web,Web Only,0,0,$910.,6,Lighting,2015-06-02 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen X (60 – 80s),Female,Opens
10,4,$350 - $500,60.71,0,1,Rural,1,Phone,Womens E-Mail,0,0,"$1,456.",1,Décor,2015-07-31 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Female,Unopened
2,4,$350 - $500,60.2,0,1,Surburban,1,Web,Web Only,0,0,$798.,5,Furniture,2014-01-14 00:00:00.0000000,Enjoy the Moment,South America,Gen Z (2000s - now),Other,Unopened
10,2,$100 - $200,66.6,1,0,Urban,1,Phone,Womens E-Mail,0,0,"$1,256.",4,Apparel and Footwear,2015-06-13 00:00:00.0000000,Spring Summer Collection,South America,Gen Z (2000s - now),Male,Opens
2,1,$0 - $100,31.12,1,0,Urban,0,Phone,Womens E-Mail,0,0,$789.,4,Apparel and Footwear,2015-06-14 00:00:00.0000000,Spring Summer Collection,Europe,Gen X (60 – 80s),Male,Opens
1,5,$500 - $750,297.8,1,1,Urban,0,Phone,Womens E-Mail,1,1,$415.,5,Furniture,2014-03-06 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Baby Boomers (45 – 60s),Other,Unopened
11,2,$100 - $200,190.66,0,1,Surburban,1,Web,Womens E-Mail,0,0,$904.,1,Décor,2015-08-01 00:00:00.0000000,Fall Winter Collection,Asia Pacific,Gen X (60 – 80s),Female,Unopened
6,4,$350 - $500,209.98,1,0,Surburban,0,Web,Web Only,1,0,$431.,6,Lighting,2015-07-03 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Z (2000s - now),Male,Opens
7,4,$350 - $500,29.99,0,1,Rural,1,Web,Web Only,0,0,"$2,627.",5,Furniture,2014-03-24 00:00:00.0000000,Enjoy the Moment,Europe,Gen Y (80 – 2000s),Other,Unopened
8,2,$100 - $200,29.99,0,1,Surburban,0,Phone,Mens E-Mail,0,0,"$1,299.",3,Team Sports,2015-07-11 00:00:00.0000000,Seasonal,Asia Pacific,Gen Z (2000s - now),Male,Opens
6,1,$0 - $100,640.58,0,1,Urban,1,Phone,Mens E-Mail,0,0,"$1,035.",3,Team Sports,2015-07-18 00:00:00.0000000,Seasonal,Asia Pacific,Gen Z (2000s - now),Other,Opens
9,3,$200 - $350,78.49,0,1,Rural,0,Web,Womens E-Mail,0,0,"$1,229.",1,Décor,2015-08-08 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Other,Unopened
10,1,$0 - $100,63.79,1,0,Rural,1,Phone,Womens E-Mail,0,0,$858.,4,Apparel and Footwear,2015-07-30 00:00:00.0000000,Spring Summer Collection,Europe,Gen Z (2000s - now),Female,Opens
7,1,$0 - $100,215.46,0,1,Urban,0,Web,Womens E-Mail,0,0,"$3,164.",1,Décor,2015-08-12 00:00:00.0000000,Fall Winter Collection,South America,Gen Y (80 – 2000s),Male,Unopened
11,2,$100 - $200,54.41,0,1,Urban,1,Phone,Womens E-Mail,0,0,$597.,1,Décor,2015-08-23 00:00:00.0000000,Fall Winter Collection,Europe,Gen Z (2000s - now),Other,Unopened
9,2,$100 - $200,29.99,0,1,Surburban,0,Web,Web Only,0,0,$900.,5,Furniture,2014-05-17 00:00:00.0000000,Enjoy the Moment,Europe,Gen X (60 – 80s),Other,Unopened
9,3,$200 - $350,29.99,0,1,Surburban,0,Web,Web Only,1,0,"$1,432.",5,Furniture,2014-08-05 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Z (2000s - now),Other,Unopened
4,1,$0 - $100,576.02,0,1,Surburban,1,Web,Womens E-Mail,0,0,$736.,1,Décor,2015-08-25 00:00:00.0000000,Fall Winter Collection,South America,Gen X (60 – 80s),Female,Unopened
1,6," $750 - $1,000",29.99,0,1,Urban,1,Web,Womens E-Mail,0,0,"$1,432.",1,Décor,2015-10-08 00:00:00.0000000,Fall Winter Collection,South America,Gen Y (80 – 2000s),Other,Unopened
7,5,$500 - $750,40.07,1,0,Surburban,1,Phone,Mens E-Mail,0,0,$490.,2,Electronics,2015-08-15 00:00:00.0000000,Get Sporty,Europe,Baby Boomers (45 – 60s),Female,Opens
7,4,$350 - $500,391.33,1,0,Surburban,0,Web,Web Only,0,0,$400.,6,Lighting,2015-08-18 00:00:00.0000000,Fun with Colors,Europe,Gen Z (2000s - now),Other,Opens
4,3,$200 - $350,82.59,1,0,Surburban,0,Phone,Womens E-Mail,0,0,$200.,4,Apparel and Footwear,2015-08-21 00:00:00.0000000,Spring Summer Collection,Asia Pacific,Baby Boomers (45 – 60s),Female,Unopened
10,1,$0 - $100,29.99,0,1,Surburban,0,Web,Womens E-Mail,0,0,$883.,1,Décor,2015-10-11 00:00:00.0000000,Fall Winter Collection,Asia Pacific,Gen X (60 – 80s),Other,Unopened
6,3,$200 - $350,61.09,0,1,Surburban,0,Web,Womens E-Mail,0,0,$427.,1,Décor,2015-10-16 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Male,Unopened
10,3,$200 - $350,277.81,1,0,Surburban,1,Multichannel,Web Only,0,0,"$2,557.",6,Lighting,2015-09-02 00:00:00.0000000,Fun with Colors,South America,Gen Y (80 – 2000s),Female,Opens
2,1,$0 - $100,466.29,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,$662.,2,Electronics,2015-09-05 00:00:00.0000000,Get Sporty,North and Central America,Gen X (60 – 80s),Female,Opens
4,6," $750 - $1,000",356.73,0,1,Surburban,0,Web,Web Only,0,0,$293.,5,Furniture,2014-09-15 00:00:00.0000000,Enjoy the Moment,North and Central America,Baby Boomers (45 – 60s),Female,Unopened
1,2,$100 - $200,29.99,1,0,Rural,1,Phone,Mens E-Mail,0,0,"$1,358.",2,Electronics,2015-09-07 00:00:00.0000000,Get Sporty,Europe,Gen Z (2000s - now),Male,Opens
11,1,$0 - $100,199.95,1,0,Surburban,1,Phone,Web Only,0,0,$569.,6,Lighting,2015-09-22 00:00:00.0000000,Fun with Colors,Europe,Gen Z (2000s - now),Other,Opens
4,1,$0 - $100,313.6,0,1,Surburban,0,Phone,Web Only,0,0,"$1,502.",5,Furniture,2014-11-05 00:00:00.0000000,Enjoy the Moment,South America,Gen Y (80 – 2000s),Female,Unopened
2,1,$0 - $100,376.14,1,0,Surburban,0,Phone,Web Only,0,0,$483.,6,Lighting,2014-01-04 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Z (2000s - now),Female,Unopened
11,2,$100 - $200,36.49,1,0,Urban,1,Web,Web Only,0,0,$682.,6,Lighting,2014-01-25 00:00:00.0000000,Fun with Colors,Europe,Gen X (60 – 80s),Other,Unopened
2,6," $750 - $1,000",87.62,1,0,Urban,1,Phone,Mens E-Mail,0,0,$600.,2,Electronics,2015-10-03 00:00:00.0000000,Get Sporty,Europe,Gen X (60 – 80s),Female,Opens
5,1,$0 - $100,108.12,1,0,Urban,0,Web,Womens E-Mail,0,0,$420.,4,Apparel and Footwear,2015-10-07 00:00:00.0000000,Spring Summer Collection,Europe,Baby Boomers (45 – 60s),Female,Unopened
9,3,$200 - $350,895.43,0,1,Surburban,1,Web,Womens E-Mail,0,0,$289.,1,Décor,2015-10-18 00:00:00.0000000,Fall Winter Collection,North and Central America,Baby Boomers (45 – 60s),Female,Unopened
7,1,$0 - $100,36.28,1,0,Urban,1,Web,Web Only,0,0,"$3,603.",6,Lighting,2014-01-26 00:00:00.0000000,Fun with Colors,North and Central America,Gen Y (80 – 2000s),Male,Unopened
4,3,$200 - $350,407.64,0,1,Urban,1,Web,Womens E-Mail,0,0,$581.,1,Décor,2015-10-23 00:00:00.0000000,Fall Winter Collection,Asia Pacific,Gen X (60 – 80s),Other,Unopened
6,1,$0 - $100,604.39,1,1,Urban,1,Phone,Web Only,0,0,"$1,117.",11,Exercise,2014-04-04 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Z (2000s - now),Other,Unopened
7,1,$0 - $100,218.72,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,"$3,886.",1,Décor,2015-10-30 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Y (80 – 2000s),Other,Unopened
12,2,$100 - $200,143,0,1,Urban,0,Phone,Womens E-Mail,0,0,$328.,1,Décor,2015-12-27 00:00:00.0000000,Fall Winter Collection,South America,Baby Boomers (45 – 60s),Male,Unopened
2,2,$100 - $200,69.08,0,1,Rural,0,Phone,Womens E-Mail,0,0,"$1,473.",1,Décor,2015-11-12 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Female,Unopened
3,2,$100 - $200,32.84,0,1,Urban,1,Web,Womens E-Mail,0,0,$651.,1,Décor,2014-01-27 00:00:00.0000000,Fall Winter Collection,Europe,Gen X (60 – 80s),Other,Unopened
1,5,$500 - $750,115.4,1,0,Urban,0,Phone,Mens E-Mail,0,0,$992.,2,Electronics,2015-11-01 00:00:00.0000000,Get Sporty,North and Central America,Gen X (60 – 80s),Other,Opens
2,2,$100 - $200,856.4,0,1,Urban,1,Web,Web Only,0,0,"$2,904.",5,Furniture,2014-11-06 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Y (80 – 2000s),Female,Unopened
7,1,$0 - $100,31.52,0,1,Surburban,0,Web,Mens E-Mail,0,0,$830.,3,Team Sports,2015-11-07 00:00:00.0000000,Seasonal,Asia Pacific,Gen Z (2000s - now),Other,Opens
1,2,$100 - $200,494.26,1,1,Surburban,1,Phone,Mens E-Mail,0,0,"$2,280.",5,Furniture,2014-11-14 00:00:00.0000000,Enjoy the Moment,North and Central America,Gen Y (80 – 2000s),Other,Unopened
6,5,$500 - $750,828.42,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,$924.,2,Electronics,2015-11-21 00:00:00.0000000,Get Sporty,Asia Pacific,Gen Z (2000s - now),Other,Opens
11,1,$0 - $100,244.34,0,1,Urban,1,Web,Mens E-Mail,0,0,"$1,530.",3,Team Sports,2015-11-24 00:00:00.0000000,Seasonal,Asia Pacific,Gen Y (80 – 2000s),Male,Opens
7,3,$200 - $350,101.61,0,1,Surburban,1,Phone,Web Only,0,0,$941.,5,Furniture,2014-11-18 00:00:00.0000000,Enjoy the Moment,Europe,Gen X (60 – 80s),Female,Unopened
9,1,$0 - $100,52.12,1,0,Urban,0,Phone,Mens E-Mail,0,0,$309.,2,Electronics,2015-11-24 00:00:00.0000000,Get Sporty,North and Central America,Gen Z (2000s - now),Other,Opens
3,1,$0 - $100,29.99,1,0,Surburban,0,Web,Web Only,0,0,"$1,357.",6,Lighting,2014-04-04 00:00:00.0000000,Fun with Colors,South America,Gen Y (80 – 2000s),Male,Unopened
3,1,$0 - $100,77.37,1,0,Surburban,0,Phone,Womens E-Mail,0,0,"$3,189.",4,Apparel and Footwear,2015-12-06 00:00:00.0000000,Spring Summer Collection,South America,Gen Y (80 – 2000s),Other,Unopened
2,3,$200 - $350,189.25,0,1,Urban,1,Phone,Web Only,0,0,$734.,5,Furniture,2014-11-19 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Z (2000s - now),Male,Unopened
3,1,$0 - $100,506.51,1,0,Urban,1,Multichannel,Web Only,0,0,$202.,6,Lighting,2014-04-26 00:00:00.0000000,Fun with Colors,Europe,Baby Boomers (45 – 60s),Male,Unopened
12,2,$100 - $200,29.99,1,0,Urban,1,Web,Womens E-Mail,0,0,$532.,4,Apparel and Footwear,2015-12-23 00:00:00.0000000,Spring Summer Collection,South America,Gen X (60 – 80s),Male,Unopened
10,1,$0 - $100,64.16,0,1,Surburban,0,Web,Womens E-Mail,0,0,"$1,975.",1,Décor,2014-03-27 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Y (80 – 2000s),Male,Unopened
5,4,$350 - $500,493.17,0,1,Surburban,0,Web,Womens E-Mail,0,0,"$1,325.",1,Décor,2014-01-03 00:00:00.0000000,Fall Winter Collection,Europe,Gen Z (2000s - now),Female,Unopened
10,1,$0 - $100,239.91,0,1,Rural,0,Phone,Web Only,0,0,$261.,5,Furniture,2014-01-03 00:00:00.0000000,Enjoy the Moment,South America,Baby Boomers (45 – 60s),Female,Unopened
3,1,$0 - $100,164.51,1,0,Surburban,0,Phone,Womens E-Mail,1,0,"$1,491.",4,Apparel and Footwear,2014-01-14 00:00:00.0000000,Spring Summer Collection,South America,Gen Y (80 – 2000s),Other,Unopened
3,1,$0 - $100,95.33,0,1,Surburban,0,Web,Web Only,1,0,$784.,5,Furniture,2014-01-19 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Z (2000s - now),Male,Unopened
4,3,$200 - $350,575.62,1,1,Urban,1,Multichannel,Mens E-Mail,0,0,$811.,5,Furniture,2014-01-22 00:00:00.0000000,Enjoy the Moment,Asia Pacific,Gen Z (2000s - now),Other,Unopened
6,2,$100 - $200,162.98,0,1,Surburban,0,Web,Mens E-Mail,0,0,$457.,3,Team Sports,2014-02-13 00:00:00.0000000,Seasonal,Asia Pacific,Baby Boomers (45 – 60s),Male,Clicks
5,1,$0 - $100,370.86,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,$635.,1,Décor,2014-02-14 00:00:00.0000000,Fall Winter Collection,Europe,Gen X (60 – 80s),Other,Clicks
9,2,$100 - $200,98.56,1,0,Surburban,1,Web,Womens E-Mail,0,0,$437.,4,Apparel and Footwear,2014-02-18 00:00:00.0000000,Spring Summer Collection,Asia Pacific,Baby Boomers (45 – 60s),Male,Unopened
8,2,$100 - $200,237.53,0,1,Surburban,0,Phone,Womens E-Mail,0,0,$615.,1,Décor,2014-02-27 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Male,Unopened
10,2,$100 - $200,548.91,0,1,Urban,1,Phone,Womens E-Mail,1,0,$808.,1,Décor,2014-02-28 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen X (60 – 80s),Other,Unopened
5,4,$350 - $500,53.81,1,0,Urban,1,Phone,Web Only,0,0,$773.,6,Lighting,2014-03-01 00:00:00.0000000,Fun with Colors,North and Central America,Gen Z (2000s - now),Female,Unopened
2,3,$200 - $350,549.29,1,0,Surburban,1,Multichannel,Web Only,0,0,"$2,015.",6,Lighting,2014-03-08 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Y (80 – 2000s),Female,Unopened
1,5,$500 - $750,129.14,1,0,Surburban,0,Web,Womens E-Mail,0,0,"$3,929.",4,Apparel and Footwear,2014-03-11 00:00:00.0000000,Spring Summer Collection,North and Central America,Gen Y (80 – 2000s),Male,Unopened
4,7," $1,000 +",770.58,0,1,Surburban,1,Phone,Mens E-Mail,0,0,"$2,924.",3,Team Sports,2014-03-15 00:00:00.0000000,Seasonal,Europe,Gen Y (80 – 2000s),Female,Unopened
