484,DMO-04328,2016-01-19 20:23:43.0000000,4850
485,DMO-04324,2016-01-19 20:52:36.0000000,4852
486,DMO-04318,2016-01-19 20:52:39.0000000,4852
487,DMO-04333,2016-01-19 20:52:58.0000000,4852
488,DMO-04324,2016-01-19 20:53:22.0000000,4852
489,DMO-04318,2016-01-19 20:53:24.0000000,4852
490,DMO-04318,2016-01-19 21:39:14.0000000,4859
491,DMO-04328,2016-01-19 22:41:40.0000000,4866
492,DMO-04342,2016-01-19 22:42:22.0000000,4866
493,DMO-04307,2016-01-19 22:43:51.0000000,4867
494,DMO-043282,2016-01-19 22:43:53.0000000,4867
495,DMO-04309,2016-01-22 01:54:46.0000000,4874
496,DMO-04311,2016-01-22 01:58:33.0000000,4876
497,DMO-043282,2016-01-22 02:00:15.0000000,4876
498,DMO-04307,2016-01-22 02:25:24.0000000,4881
499,DMO-043282,2016-01-22 02:25:42.0000000,4881
