Symbol,Name,Url,Date_Published,Description,Sentiment,Positive_Score,Negative_Score,Neutral_Score
MSFT,"Wall Street headed higher on calmer bond markets, upbeat jobless claims data",https://sg.news.yahoo.com/futures-jump-calmer-bonds-inflation-120559681.html,2021-03-11T14:41:00.0000000Z,"Wall Street's main indexes were set to open higher on Thursday as U.S. bond yields retreated to one-week lows on ebbing concerns over a strong pick up in inflation, while data showed jobless claims fell more than expected last week.",negative,0.01,0.89,0.1
MSFT,US STOCKS-Wall Street jumps after upbeat jobless claims data,https://au.finance.yahoo.com/news/us-stocks-wall-street-jumps-153845285.html,2021-03-11T10:38:00.0000000Z,"March 11 (Reuters) - The blue-chip Dow index hit an all-time high for the fourth straight session on Thursday as worries about rising inflation eased, while a bigger-than-expected fall in weekly jobless claims reinforced expectations of a labor market ...",neutral,0.04,0.25,0.71
MSFT,"Inside Clean Energy: 10 Years After Fukushima, Safety Is Not the Biggest Problem for the US Nuclear Industry",https://insideclimatenews.org/news/11032021/inside-clean-energy-fukushima-anniversary-nuclear-united-states/,2021-03-11T14:00:00.0000000Z,"Today is an uncomfortable anniversary for the nuclear industry and for people who believe that nuclear power should be a crucial part of the transition to clean energy. On March 11, 2011, an earthquake and tsunami led to waves so high that they engulfed the Fukushima Daiichi nuclear power plant in Japan,",negative,0.08,0.73,0.19
MSFT,Xbox Game Pass just got these 20 Bethesda games — here’s whats coming,https://www.tomsguide.com/news/xbox-game-pass-bethesda,2021-03-11T19:59:00.0000000Z,"Xbox Game Pass will gain 20 classic Bethesda titles, from the original Doom, to the cult favorite Fallout: New Vegas, to the inventive shooter Prey. Information comes from the Xbox Wire blog, following up on an announcement earlier this week,",negative,0.11,0.8,0.09
MSFT,Warren Buffett's net worth reaches US$100 billion,https://www.channelnewsasia.com/news/business/warren-buffett-s-net-worth-reaches-us-100-billion-14379242,2021-03-11T04:51:00.0000000Z,"Warren Buffett's fortune reached US$100 billion on Wednesday, as investors drove the stock price for his company Berkshire Hathaway Inc to a",neutral,0.03,0.02,0.95
MSFT,How to Back Up All Your Photos Without a Cloud Subscription,https://gizmodo.com/how-to-back-up-all-your-photos-without-a-cloud-subscrip-1846434752,2021-03-11T18:30:00.0000000Z,You don’t necessarily have to pay by the month to keep your photos and videos safe. Photo: Liz Weddon/Unsplash The photos and videos you’ve captured are probably the most important files on ...,positive,0.94,0.01,0.05
MSFT,Lincoln Tech CEO To Address Education Technology Conference,https://sg.finance.yahoo.com/news/lincoln-tech-ceo-address-education-154200208.html,2021-03-11T10:42:00.0000000Z,"Lincoln Educational Services Corporation (NASDAQ: LINC), marking 75 years in 2021 as a national leader in specialized technical training, announces that President and CEO Scott Shaw will be a featured speaker at Landmark Ventures’ Social Innovation Summit on Wednesday,",neutral,0.0,0.0,1.0
MSFT,"US STOCKS-Wall St headed higher on calmer bond markets, upbeat jobless claims data",https://au.finance.yahoo.com/news/us-stocks-wall-st-headed-140247755.html,2021-03-11T14:02:00.0000000Z,"Wall Street's main indexes were set to open higher on Thursday as U.S. bond yields retreated to one-week lows on ebbing concerns over a strong pick up in inflation, while data showed jobless claims fell more than expected last week.",negative,0.01,0.89,0.1
MSFT,United States Data Center Infrastructure Management Market Forecast to 2027 - DCIM Market Forecast to Reach US$ 1496.0 Million by 2027,https://ca.finance.yahoo.com/news/united-states-data-center-infrastructure-091800165.html,2021-03-11T09:18:00.0000000Z,"\"The \"\"US Data Center Infrastructure Management Market Forecast to 2027 - COVID-19 Impact and Country Analysis by Component",Data Center Type,Application,"and Industry Vertical\"\" report has been added to ResearchAndMarkets.\"",neutral
MSFT,Aruba Accelerates Digital Transformation From Edge-to-Cloud on Microsoft Azure,https://in.news.yahoo.com/aruba-accelerates-digital-transformation-edge-090829399.html,2021-03-11T09:35:00.0000000Z,"New Solutions Simplify IoT Device Connectivity and Bring Aruba ESP to Microsoft Azure Bengaluru, Karnataka, India – Business Wire India Aruba, a Hewlett Packard Enterprise company, in collaboration with Microsoft, announced two new solutions that enable ...",neutral,0.0,0.0,1.0
MSFT,O2 Business launches digital workplace solution to support flexible working,https://www.telecomtv.com/content/access-evolution/o2-business-launches-digital-workplace-solution-to-support-flexible-working-41027/,2021-03-11T10:53:00.0000000Z,O2 is strengthening its Digital Workplace portfolio with two new Workplace Propositions – Device as a Service and O2 Voice for Microsoft Teams,neutral,0.0,0.0,1.0
MSFT,Billionaire Steve Cohen’s Top 5 Stock Picks,https://www.insidermonkey.com/blog/billionaire-steve-cohens-top-5-stock-picks-923748/,2021-03-11T17:51:00.0000000Z,"In this article, we discuss billionaire Steve Cohen’s top 5 stock picks. For Cohen’s investment philosophy and his comments on certain stocks, please see Billionaire Steve Cohen’s Top 10 Stock Picks.",neutral,0.07,0.05,0.88
MSFT,Microsoft Stops Supporting Old Edge Legacy Browser,https://www.techworm.net/2021/03/microsoft-stops-support-edge-legacy-browser.html,2021-03-11T16:58:00.0000000Z,"Last month, Microsoft had announced that it would be ending support for the Edge Legacy desktop application on March 9, 2021. After this date, Microsoft Edge Legacy would no longer be receiving security updates. With the support over, you will now no ...",mixed,0.44,0.38,0.18
MSFT,"Cloud Backup & Recovery Software Market Is Going to Boom : Microsoft, HP, IBM",http://www.sbwire.com/press-releases/cloud-backup-recovery-software-market-is-going-to-boom-microsoft-hp-ibm-1331083.htm,2021-03-11T22:08:00.0000000Z,Stay up to date with Cloud Backup & Recovery Software Market research offered by HTF MI. Check how key trends and emerging drivers are shaping this industry growth.,positive,0.6,0.02,0.38
MSFT,"Internet of Things (IoT) Software Market May Set New Growth Story: Major Giants Salesforce, Cisco, Thales",http://www.sbwire.com/press-releases/internet-of-things-iot-software-market-may-set-new-growth-story-major-giants-salesforce-cisco-thales-1330979.htm,2021-03-11T21:05:00.0000000Z,"\"Edison, NJ -- (SBWIRE) -- 03/11/2021 -- A new business intelligence report released by HTF MI with title \"\"COVID-19 Outbreak-Global Internet of Things (IoT) Software Industry Market Report-Development Trends",Threats,"Opportunities and Competitive Landscape ...\"",neutral,0.03
MSFT,Heimdal™ Releases Vulnerability Data on the Microsoft Exchange Patch,https://heimdalsecurity.com/blog/heimdal-releases-vulnerability-microsoft-exchange-patch/,2021-03-11T14:25:00.0000000Z,"According to Heimdal™ ‘s internal data, 85% of organizations have already applied the readily available patches that address the Microsoft Exchange vulnerabilities, through the use of automated vulnerability management and deployment.",negative,0.06,0.67,0.27
MSFT,Consegna guides Counties Power to the contact centre cloud with AWS,https://www.reseller.co.nz/article/686862/consegna-guides-counties-power-contact-centre-cloud-aws/,2021-03-11T04:29:00.0000000Z,Counties Power has joined a stream of companies migrating their contact centres to the cloud using Amazon Connect,neutral,0.0,0.01,0.99
CRM,"Healthcare CRM Market Size Competitive Landscape Global Industry Growth, Global Survey, Analysis, Share, and Forecast by 2027",https://www.marketwatch.com/press-release/healthcare-crm-market-size-competitive-landscape-global-industry-growth-global-survey-analysis-share-and-forecast-by-2027-2021-03-11,2021-03-11T23:14:00.0000000Z,Mar (Market Insight Reports) -- healthcare CRM (Customer Relationship Management) market is projected to reach value of USD 26.35 Billion by,neutral,0.01,0.03,0.96
CRM,"Salesforce Expects Lower Earnings, Making Its Stock No Bargain",https://investorplace.com/2021/03/salesforce-expects-lower-earnings-making-its-stock-no-bargain/,2021-03-11T22:19:00.0000000Z,"At today’s price (March 5) of $210.76 per share, CRM stock has a relatively high 62 times forward P/E multiple. This ratio is found by dividing $210.76 by the company’s forward estimate of $3 ...",neutral,0.0,0.02,0.98
CRM,"Nike, Boeing share gains lead Dow's nearly 200-point climb",https://www.marketwatch.com/story/nike-boeing-share-gains-lead-dows-nearly-200-point-climb-2021-03-11,2021-03-11T20:54:00.0000000Z,The Dow Jones Industrial Average is climbing Thursday afternoon with shares of Nike and Boeing leading the way for the blue-chip average. The Dow is,neutral,0.02,0.02,0.96
CRM,Cloopen Acquires CRM Software Provider EliteCRM For Undisclosed Sum,https://finance.yahoo.com/news/cloopen-acquires-crm-software-provider-184044151.html,2021-03-11T01:35:00.0000000Z,Chinese multi-capability cloud-based communications solution provider Cloopen Group Holding Ltd (NYSE: RAAS) inked an agreement to acquire customer relationship management (CRM) software provider EliteCRM.,neutral,0.0,0.0,1.0
CRM,"Marketing Creativity Needs an AI Assist, Forrester Says",https://www.destinationcrm.com/Articles/ReadArticle.aspx?ArticleID=145743,2021-03-11T17:32:00.0000000Z,Forrester analyst Jay Pattisall urges companies to adopt intelligent creativity that blends human and artificial intelligence to solve marketing challenges.,neutral,0.12,0.04,0.84
CRM,Goldman Sachs: These 3 Stocks Could Spike at Least 40%,https://finance.yahoo.com/news/goldman-sachs-3-stocks-could-161046151.html,2021-03-11T16:10:00.0000000Z,"Let’s talk volatility. The NASDAQ kicked off this week with a dip into correction territory, a fall to just over 10% below its February peak. And now? After three trading sessions, the index has bounced back by 5.",negative,0.01,0.57,0.42
CRM,Box: A Cheap Way To Play The Cloud,https://www.nasdaq.com/articles/box%3A-a-cheap-way-to-play-the-cloud-2021-03-11,2021-03-11T16:39:00.0000000Z,"Even though cloud computing has been around for over 20 years – the innovator in the space was Saleforce.com (CRM) – the market continues to grow at a rapid pace. The fact is that this technology offers much more flexibility, integration and access to ...",neutral,0.18,0.03,0.79
CRM,Boston Private Loses Two Advisors to Lido,https://www.wealthmanagement.com/people/boston-private-loses-two-advisors-lido,2021-03-11T22:32:00.0000000Z,Jeffrey Kaufman and John Tassone leave two months after SVB Financial agreed to buy Boston Private for $900 million.,neutral,0.04,0.23,0.73
CRM,The 5 Best Real Estate Marketing Companies of 2021,https://www.benzinga.com/pressreleases/21/03/ab20127582/the-5-best-real-estate-marketing-companies-of-2021,2021-03-11T18:28:00.0000000Z,"Let’s be honest here – as real estate agents we aren’t always the best marketers. Luckily, there are quality and trustworthy real estate marketing",negative,0.09,0.9,0.01
CRM,Home Health Care Services Industry | BizVibe Adds New Home Health Care Companies Which Can Be Discovered and Tracked,https://www.wfmz.com/news/pr_newswire/pr_newswire_health/home-health-care-services-industry-bizvibe-adds-new-home-health-care-companies-which-can-be/article_52f944b1-d06e-579d-96f9-bf8bb218d874.html,2021-03-11T20:00:00.0000000Z,"For sales teams, Bizvibe allows users to efficiently build prospects lists, track and evaluate companies, and integrate their CRM. This all-in-one platform was designed to equip users with all necessary tools needed to complete the entire buying/sales ...",neutral,0.07,0.0,0.93
CRM,Century Business Solutions Partners with LBMC Technology Solutions to Deliver Credit Card Processing within Microsoft Dynamics and Sage Intacct,https://www.benzinga.com/pressreleases/21/03/p20124139/century-business-solutions-partners-with-lbmc-technology-solutions-to-deliver-credit-card-processi,2021-03-11T16:00:00.0000000Z,The partnership between Century Business Solutions and LBMC Technology Solutions will allow merchants to process payments directly within Microsoft Dynamics and Sage,neutral,0.01,0.0,0.99
CRM,Hi Marley raises $25M to fund its AI-powered communication platform for the insurance industry,https://www.yahoo.com/entertainment/hi-marley-raises-25m-fund-160936853.html,2021-03-11T16:09:00.0000000Z,"If you’ve ever had to file a claim with your insurance company, you know that it's not exactly fun. Hi Marley is a Boston startup that has set out to modernize communications in the insurance space by giving carriers a way to “seamlessly” communicate with their policyholders via text.",negative,0.0,0.99,0.01
CRM,Fasturtle Partners with Marketing 360 to Bring Power of the...,https://patch.com/arizona/phoenix/ep/1822680,2021-03-11T20:51:00.0000000Z,"Fasturtle Partners with Marketing 360 to Bring Power of the Marketing 360 Technology to Fasturtle Clients (PHOENIX – March 10, 2021) – Marketing 360® and Phoenix’s own Fasturtle® today ...",neutral,0.0,0.0,1.0
CRM,Insurance Carriers Industry | BizVibe Adds New Insurance Carrier Companies Which Can Be Discovered and Tracked,https://markets.businessinsider.com/news/stocks/insurance-carriers-industry-bizvibe-adds-new-insurance-carrier-companies-which-can-be-discovered-and-tracked-1030175260,2021-03-11T21:01:00.0000000Z,"For sales teams, Bizvibe allows users to efficiently build prospects lists, track and evaluate companies, and integrate their CRM. This all-in-one platform was designed to equip users with all ...",neutral,0.06,0.0,0.94
CRM,Medical and Diagnostic Laboratories Industry | BizVibe Adds New Companies Which Can Be Discovered and Tracked,https://www.wfmz.com/news/pr_newswire/pr_newswire_health/medical-and-diagnostic-laboratories-industry-bizvibe-adds-new-companies-which-can-be-discovered-and-tracked/article_77cc12db-8f0e-5f8b-9d35-aea7208d74c5.html,2021-03-11T20:00:00.0000000Z,BizVibe has expanded the number of companies which can now be discovered and tracked for their medical and diagnostic laboratories industry group.,neutral,0.02,0.01,0.97
CRM,MuleSoft Empowers Business Teams to Deliver Digital Innovation Faster with MuleSoft Composer,https://apnews.com/press-release/pr-newswire/technology-business-corporate-news-products-and-services-new-products-and-services-99dc893ad52d779eba66f8b208011f4a/gallery/a2d2cefd050aade98f2f6d727576e244,2021-03-11T06:17:00.0000000Z,"MuleSoft, provider of the world’s #1 integration and API platform, today introduced MuleSoft Composer, the easiest way for business teams to integrate apps and data and deliver digital innovation faster.",neutral,0.1,0.0,0.9
CRM,"Icertis raises $80M, pushes past $2.8B valuation",https://www.bizjournals.com/seattle/news/2021/03/11/icertis-raises-80m-series-f.html,2021-03-11T11:00:00.0000000Z,"Bellevue-based Icertis announced Thursday it has raised an $80 million Series F and reached a valuation of more than $2.8 billion. B Capital Group led the round, while Greycroft, Meritech Capital Partners,",neutral,0.01,0.01,0.98
CRM,Rotary Corporation Chooses Workbooks Cloud CRM to Drive Success,https://ca.finance.yahoo.com/news/rotary-corporation-chooses-workbooks-cloud-140000885.html,2021-03-11T02:00:00.0000000Z,"Workbooks, the cloud-based CRM and marketing automation vendor, announces that Rotary Corporation, the world’s largest supplier of outdoor power equipment parts and tools, has chosen its platform to enhance its operations,",neutral,0.0,0.0,1.0
CRM,PatientBond Launches its Insights Accelerator™ Solution to Amplify Healthcare Provider Marketing Results with Consumer Science and Files,https://www.tmcnet.com/usubmit/2021/03/11/9323799.htm,2021-03-11T16:46:00.0000000Z,"PatientBond, the leading science driven patient engagement SaaS provider, announces the launch of Insights Accelerator™, a SaaS delivered application that provides access to unique and extensive market research and psychographic data on healthcare consumers.",neutral,0.0,0.0,1.0
CRM,Profit Derives From Usage – Not Initial Purchase,https://www.business2community.com/sales-management/profit-derives-from-usage-not-initial-purchase-02391699,2021-03-11T20:14:00.0000000Z,"Business customers have become increasingly used to as-a-service models, rather than outright purchase – and many of them have",negative,0.01,0.85,0.14
CRM,Incentives for buying Microsoft devices boosted by automation,https://www.microsoft.com/itshowcase/blog/incentives-for-buying-microsoft-devices-boosted-by-automation/,2021-03-11T20:13:00.0000000Z,Microsoft is using automation to reboot its incentives program for buying Microsoft Surface devices and other Microsoft devices.,neutral,0.01,0.0,0.99
CRM,NCPDP and PDMP for Electronic Prescribing via the MedicsCloud EHR is Facilitated through Tight Collaborations with Surescripts® and Appriss Health®,https://markets.businessinsider.com/news/stocks/ncpdp-and-pdmp-for-electronic-prescribing-via-the-medicscloud-ehr-is-facilitated-through-tight-collaborations-with-surescripts-and-appriss-health-1030175180,2021-03-11T19:35:00.0000000Z,"Stock quotes by finanzen.net PARAMUS, N.J., March 11, 2021 /PRNewswire/ -- Advanced Data Systems Corporation (ADSC) is pleased to announce that electronic prescribing through its MedicsCloud EHR is National Council for Prescription Drug Programs (NCPDP)-certified via Surescripts.",neutral,0.05,0.0,0.95
CRM,Hey guys. Working on a story about the one-year anniversary of...,https://patch.com/arizona/phoenix/ep/1826224,2021-03-11T19:38:00.0000000Z,"Hey guys. Working on a story about the one-year anniversary of the start of the COVID-19 pandemic. Curious to know: what was the last live event that you attended? Could be a concert, sporting event,",positive,0.67,0.03,0.3
CRM,Top of Mind’s ‘Surefire Lookbook’ Helps Mortgage Lenders Showcase Their Marketing Assets to Prospective Loan Officers,http://www.digitaljournal.com/pr/5002577,2021-03-11T12:16:00.0000000Z,"ATLANTA, Ga., Mar 11, 2021 (SEND2PRESS NEWSWIRE) -- Top of Mind Networks (Top of Mind), a leader in customer relationship management (CRM) and marketing automation software for the mortgage lending industry, today released a new feature designed to aid ...",neutral,0.0,0.0,1.0
CRM,Really Simple Systems Releases New Multi-Series Charts Feature,https://www.asiaone.com/business/really-simple-systems-releases-new-multi-series-charts-feature,2021-03-11T23:00:00.0000000Z,"International CRM software provider, Really Simple Systems has released a new feature that enables data comparison charts on their CRM dashboards The new Multi-Series Charts tool lets users create custom widgets for their CRM dashboard that compare ...",neutral,0.0,0.0,1.0
CRM,2 Tech Stocks Goldman Sachs Just Added to Their Conviction Buy List,https://stocknews.com/news/crm-msft-2-tech-stocks-goldman-sachs-just-added-to-their-conviction/,2021-03-11T16:21:00.0000000Z,"Yet, these businesses remain in good shape and are offering a more attractive valuation. Let’s take a look at MSFT and CRM. An in-depth analysis of each just might reveal which is more worthy of your investing dollars. Kash Rangan, an analyst with ...",positive,0.96,0.01,0.03
CRM,"Ad News: Surefire CRM launches new recruiting tool, Surefire Lookbook, to attract mortgage sales talent and improve employee retention",https://advertisingindustrynewswire.com/ad-news-surefire-crm-launches-new-recruiting-tool-surefire-lookbook-to-attract-mortgage-sales-talent-and-improve-employee-retention/,2021-03-11T20:28:00.0000000Z,"Top of Mind Networks (Top of Mind), a leader in customer relationship management (CRM) and marketing automation software for the mortgage lending industry, today released a new feature designed to aid mortgage lenders with the recruiting process.",neutral,0.0,0.0,1.0
CRM,VARStreet Announces an SAP Business One Integration for Improved Business Processes,https://www.wboc.com/story/43484431/varstreet-announces-an-sap-business-one-integration-for-improved-business-processes,2021-03-11T19:02:00.0000000Z,"VARStreet modules comprise a modern and trendy eCommerce platform, advanced sales quotation software, a CRM, a sophisticated procurement tool and catalog integrations with over 45 distributors in the United States and Canada. They recently completed a ...",neutral,0.04,0.01,0.95
CRM,FlickFusion rolls out Google Chrome extension to help dealers send video landing pages,https://www.autoremarketing.com/technology/flickfusion-rolls-out-google-chrome-extension-help-dealers-send-video-landing-pages,2021-03-11T20:36:00.0000000Z,"“The process of sending a video or link to a video landing page through a CRM can be cumbersome and involve several steps, depending on the CRM,” FlickFusion chief operating officer Tim James said in a news release. “Our Chrome extension allows ...",negative,0.0,1.0,0.0
CRM,SalesForce – Salesforce CRM Document Generation Software Market Size and Shares Forecasts till 2026,https://fintechzoom.com/fintech_news_salesforce/salesforce-salesforce-crm-document-generation-software-market-size-and-shares-forecasts-till-2026/,2021-03-11T08:48:00.0000000Z,"Global Salesforce CRM Document Generation Software Market size and CAGR between 2021-2026. Reports Monitor has added a new report titled, “Global Salesforce CRM Document Generat",neutral,0.0,0.01,0.99
CRM,Angelini Pharma Chooses AiDEAs Artificial Intelligence to Boost Its Digital Transformation and International Growth,https://www.financialbuzz.com/angelini-pharma-chooses-aideas-artificial-intelligence-to-boost-its-digital-transformation-and-international-growth/,2021-03-11T09:10:00.0000000Z,"Trueblue, a leading provider of AI solutions for Operational and Analytical CRM in the Life Science industry announces that Angelini Pharma, as part of a major global digital transformation process, has chosen AiDEA, the first AI-Digital Cloud Pharma CRM ...",neutral,0.0,0.0,1.0
CRM,"Martin Roy Varley Purchases 47,000 Shares of Altitude Group plc (LON:ALT) Stock",https://www.modernreaders.com/news/2021/03/11/martin-roy-varley-purchases-47000-shares-of-altitude-group-plc-lonalt-stock.html,2021-03-11T17:32:00.0000000Z,"Altitude Group plc (LON:ALT) insider Martin Roy Varley bought 47,000 shares of the company’s stock in a transaction dated Monday, March 8th. The stock was purchased at an average cost of GBX 28 ($0.37) per share,",negative,0.0,0.8,0.2
CRM,"Cloopen to Acquire EliteCRM, a Leading CRM Software Provider",http://sip-trunking.tmcnet.com/news/2021/03/10/9322831.htm,2021-03-10T23:50:00.0000000Z,"\"Cloopen to Acquire EliteCRM, a Leading CRM Software Provider. BEIJING, March 10, 2021 /PRNewswire/ -- Cloopen Group Holding Limited (\"\"Cloopen\"\" or the \"\"Company\"\") (NYSE: RAAS)","a le\"",neutral,0.01,0.01
CRM,Groove Strengthens Revenue Intelligence Capabilities with Real-Time Opportunity and Pipeline Management,https://www.financialbuzz.com/groove-strengthens-revenue-intelligence-capabilities-with-real-time-opportunity-and-pipeline-management/,2021-03-11T08:56:00.0000000Z,"Groove, the leading sales engagement platform for enterprises using Salesforce ®, today announced that it has expanded its revenue intelligence capabilities with real-time opportunity and pipeline management and enhanced ROI reporting.",neutral,0.04,0.0,0.96
CRM,‘A beautiful boy’: Sequoia Humane Society seeks donation’s for Marvin’s medical care,https://www.times-standard.com/2021/03/11/a-beautiful-boy/,2021-03-11T19:11:00.0000000Z,"We realized he had the medical issue with his teeth after the breathing issue appeared,” Sequoia Humane Society Executive Director Nicole Bradley said. “Our shelter vet referred us to another",negative,0.07,0.71,0.22
CRM,SalesForce – Groove Adds Real-Time Opportunity and Pipeline Management,https://fintechzoom.com/fintech_news_salesforce/salesforce-groove-adds-real-time-opportunity-and-pipeline-management/,2021-03-11T16:25:00.0000000Z,"Groove, providers of a sales engagement platform for companies using Salesforce, has expanded its revenue intelligence capabilities with real-time opportunity and pipeline management and enhanced ROI reporting.",neutral,0.07,0.0,0.93
CRM,The Connected Worker is Key to Productivity in 2021,https://www.automation.com/en-us/articles/march-2021/the-connected-worker-key-to-productivity-in-2021,2021-03-11T16:57:00.0000000Z,"Manufacturers need to transform their teams into connected workers by providing them with the technologies, tools and training they need to excel. Let’s look at four key ways that manufacturers are connecting their workers to adapt and pivot to fast-changing conditions successfully.",positive,0.75,0.01,0.24
CRM,"Forma.ai Raises $10M Series A for Sales Performance Intelligence, Automation",https://www.enterpriseai.news/2021/03/11/forma-ai-raises-10m-series-a-for-sales-performance-intelligence-automation/,2021-03-11T18:07:00.0000000Z,"Forma.ai, a company transforming sales performance with science, today announced that it has raised $10 million in Series A",neutral,0.01,0.01,0.98
CRM,Takeover of tech consultancy Saggezza sparks growth at Sunderland office,https://www.business-live.co.uk/technology/takeover-tech-consultancy-saggezza-sparks-20086634,2021-03-11T16:01:00.0000000Z,"Digital engineering company Infostretch is expanding its UK reach after acquiring global technology consultancy Saggezza. Saggezza - which has 500 employees across six offices in the UK, US and India - was named among the Inc.",neutral,0.0,0.0,1.0
CRM,LPL Financial Welcomes The Fox Alliance Nasdaq:LPLA,https://www.compsmag.com/news/business-news/lpl-financial-welcomes-the-fox-alliance-nasdaqlpla/,2021-03-11T17:40:00.0000000Z,"“LPL is aligned with a tech stack that we want to build out for our firm, including Salesforce CRM, Slack for internal communication, Box for cloud document storage and Black Diamond for portfolio performance reporting, among other innovative capabilitie",neutral,0.04,0.01,0.95
NFLX,Disney (DIS) Vs Netflix (NFLX): Which Streaming Stock Is A Better Buy?,https://www.nasdaq.com/articles/disney-dis-vs-netflix-nflx%3A-which-streaming-stock-is-a-better-buy-2021-03-11,2021-03-11T15:33:00.0000000Z,Which Of These Streaming Stocks Is On Top Of Your Watchlist? Investors are bullish on streaming stocks as the sector continues to benefit from the impact of the coronavirus pandemic. Anyone looking for the best streaming stocks to buy at one point might have contemplated Walt Disney’s (NYSE: DIS) Disney+ or Netflix (NASDAQ: NFLX).,positive,0.81,0.09,0.1
NFLX,This Underrated Jason Statham Action Film Is Now The Most-Watched Movie On Netflix,https://www.forbes.com/sites/travisbean/2021/03/11/this-underrated-jason-statham-action-film-is-now-the-most-watched-movie-on-netflix/,2021-03-11T23:00:00.0000000Z,"The Jason Statham revenge flick Parker. Released in 2013, this action/thriller centers on Statham’s character Parker, who is betrayed by his crime gang. After his former team leaves him for dead, he partners with an unlikely ally (played by Jennifer Lopez) in order to hijack the gang’s next big robbery.",negative,0.0,0.99,0.01
NFLX,Netflix Stock Looks Like It Might Be All Done Defying Gravity,https://www.msn.com/en-us/finance/companies/netflix-stock-looks-like-it-might-be-all-done-defying-gravity/ar-BB1eu5Ra,2021-03-11T18:10:05.0000000Z,"NFLX stock is still priced like an Internet stock, but it's now the dominant force in TV and movies. The price should reflect that.",neutral,0.03,0.02,0.95
NFLX,Netflix may crack down on password sharing,https://edition.cnn.com/2021/03/11/media/netflix-password-sharing-prevention/index.html,2021-03-11T21:20:00.0000000Z,If you're using your sister's boyfriend's dad's Netflix account — listen up. The streaming giant is testing a new feature that could help it crack down on password sharing. Netflix (NFLX) is rolling out alerts asking users to verify they are authorized to watch on the account to be able to keep watching.,positive,0.85,0.06,0.09
NFLX,Why Netflix Stock Popped Today,https://www.fool.com/investing/2021/03/11/why-netflix-stock-popped-today/,2021-03-11T21:54:00.0000000Z,"Bad news for Netflix (NASDAQ:NFLX) customers turned into good news for Netflix shareholders Thursday, as rumors that the company is cracking down on password sharing were quickly confirmed by Netflix itself. And Netflix stock jumped 3.7% on the news today.",negative,0.0,1.0,0.0
NFLX,Better Buy: Netflix vs. Amazon,https://www.fool.com/investing/2021/03/11/better-buy-netflix-vs-amazon/,2021-03-11T12:44:00.0000000Z,Investors comparing Netflix (NASDAQ:NFLX) and Amazon (NASDAQ:AMZN) may think first of the companies' rivalry in streaming video -- but these stocks' efforts to begin new industries probably serve as a more important commonality. Amazon stood out by ...,neutral,0.03,0.07,0.9
NFLX,Netflix cracking down on password sharing in new test program,https://www.morningstar.com/news/marketwatch/20210311840/netflix-cracking-down-on-password-sharing-in-new-test-program,2021-03-11T15:52:00.0000000Z,"Netflix Inc. (NFLX) has notified some customers to sign up for their own account if they aren't watching with the subscriber. In a screen prompt first reported (link)by The Streamer blog, customers are advised,",neutral,0.0,0.03,0.97
NFLX,7 Stocks Charlie Munger Rolls His Eyes At,https://investorplace.com/2021/03/7-10-stocks-charlie-munger-rolls-his-eyes-at-tsla-baba-nflx-googl-aal-mara-msft/,2021-03-11T18:40:00.0000000Z,You rarely go wrong with the Berkshire Hathaway portfolio. But there are some big names that Charlie Munger interestingly dislikes.,negative,0.22,0.77,0.01
NFLX,Thaddeus Young’s Investment In Trufan His Latest Assist,https://www.forbes.com/sites/jasonpatt/2021/03/11/thaddeus-youngs-investment-in-trufan-his-latest-assist/,2021-03-11T22:45:00.0000000Z,"Chicago Bulls veteran Thaddeus Young is dropping plenty of dimes on the court, and he's also assisting off the court with his investments in companies like Trufan. Young was part of Trufan's latest $2.",neutral,0.18,0.11,0.71
NFLX,Stock Trading: How to Get Started and Make More Money,https://finance.yahoo.com/news/stock-trading-started-more-money-050100629.html,2021-03-11T05:01:00.0000000Z,Stock trading can be intimidating. But there are multiple ways to dip your feet into the markets and start making money. Find out how.,negative,0.0,0.94,0.06
NFLX,What Did the Stock Market Do Today? 3 Big Stories to Catch Up On.,https://markets.businessinsider.com/news/stocks/what-did-the-stock-market-do-today-3-big-stories-cpng-stock-ocgn-stock-stimulus-1030175736,2021-03-11T21:45:00.0000000Z,"Facebook (NASDAQ:FB), Apple (NASDAQ:AAPL), Tesla (NASDAQ:TSLA) and Netflix (NASDAQ:NFLX) all gained on the day. Johnson & Johnson also got a boost in Europe. Today, the European Medicines ...",positive,0.99,0.0,0.01
NFLX,Disney: Streaming Won’t Be The Main Growth Driver In The Recovery Phase,https://www.nasdaq.com/articles/disney%3A-streaming-wont-be-the-main-growth-driver-in-the-recovery-phase-2021-03-11,2021-03-11T14:41:00.0000000Z,"The success of Disney+, its subscription-based content streaming platform launched in late-2019, had a lot to do with the appreciation of Disney stock in 2020 and so far this year. In a press release from March 9,",neutral,0.15,0.09,0.76
NFLX,"Watch Apple, Tesla and these other tech stocks for signals the bull market will keep charging, says analyst",https://www.morningstar.com/news/marketwatch/20210311778/watch-apple-tesla-and-these-other-tech-stocks-for-signals-the-bull-market-will-keep-charging-says-analyst,2021-03-11T14:15:00.0000000Z,"Concerns about inflation were tempered on Wednesday by data showing just a 0.1% rise in core consumer prices last month ( link ), helping stocks rally and bond yields ease. The Industrial Average finished above 32,",neutral,0.15,0.06,0.79
